cmun,cdis,consultorios_de_salud,helisuperficies,centros_de_atencion_a_drogodependientes,centros_de_salud,estaciones_de_cercanias,hospitales,otros_centros_de_salud,centros_de_salud_mental,centros_de_especialidades,bocas_de_metro,intercambiadores,aeropuertos,ayuntamientos_consejerias_ministerios_etc,sanidad_y_servicios_sociales,actividades_administrativas,actividades_asociativas_y_hogares,actividades_profesionales,administraciones_publicas,alimentacion,centros_educativos_no_universitarios_centros_publicos,comercio_mayorista,comercio_minorista,construccion,educacion,hosteleria,industria_quimica_y_refino,informacion_y_comunicaciones,maquinaria_industrial,material_de_transporte,material_electrico_y_electronico,mercadillos,metalicas_basicas_e_intermedias,mineria_y_suministros,otras_manufactureras,otros_servicios_bancos,papel_y_graficas,servicios_financieros,servicios_personales,servicios_recreativos,textil_confeccion_y_calzado,transporte_y_almacenamiento,actividades_inmobiliarias,centros_educativos_no_universitarios_centros_privados,industria_no_metalica,administracion_de_justicia,agencia_tributaria,campus_universitarios,centros_educativos_universitarios,colegios_mayores,galerias_de_alimentacion,grandes_superficies_especializadas,hipermercados,mercados_de_abastos,agricultura_y_ganaderia,centros_educativos_no_universitarios_servicios_educativos,seguridad_social,centros_comerciales,oficinas_de_empleo,embajadas_y_consulados,nsec,t3_1,t1_1,t2_1,t2_2,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,X,Y,densidad_hab_km,area_km2,bakery,bar,butcher,cafe,car_dealership,clothes,convenience,fast_food,food_court,furniture_shop,gift_shop,greengrocer,guesthouse,hairdresser,hotel,pub,restaurant,stationery,vending_any,bicycle_rental,hostel,supermarket,beauty_shop,beverages,bicycle_shop,bookshop,chemist,computer_shop,doityourself,florist,jeweller,kiosk,mall,mobile_phone_shop,optician,shoe_shop,toy_shop,travel_agent,car_rental,car_wash,outdoor_shop,sports_shop,caravan_site,biergarten,garden_centre,laundry,department_store,newsagent,vending_parking,chalet,shelter,motel,camp_site,general,alpine_hut,video_shop,vending_machine,car_sharing,tmed,prec,velmedia,presMax
152,01,0,0,0,1,1,1,0,0,0,0,0,0,1,28,17,13,30,3,0,8,4,46,19,33,47,0,6,0,0,0,0,1,0,2,7,0,10,17,14,1,9,5,8,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,10,39.70829788003491,24057,0.5167829862410109,0.483217013758989,0.1898748098266617,0.672744423660473,0.13736104668079976,0.06887452716465063,0.12639940142162365,0.09535768383422703,0.08326731512657438,0.6187574261129817,0.08045095814108161,0.5465938022197282,0.5941354034168849,-3.926194587113846,40.57565256359952,1106.2075867915114,21.747274460280895,2,11,2,5,1,2,11,5,0,0,1,2,1,7,0,11,34,0,1,0,0,5,3,0,2,1,0,2,4,0,1,0,0,0,2,0,1,2,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,14.751052020892129,1.433282700282652,2.657778248281251,905.1018088540726
153,01,1,1,0,0,0,0,0,0,0,0,0,0,1,7,3,1,0,3,0,2,0,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,47.3239,1065,0.4910999999999999,0.5089,0.138,0.5887,0.2732,0.0958,0.1183,0.0436,0.0349,0.3671,0.1352,0.439,0.5076,-3.500299267687309,40.83371462933137,56.41582896713677,18.87768059954205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.354883654938954,1.3840352030154617,2.3476034411028337,911.4221363370478
154,01,0,1,0,1,0,0,0,0,0,0,0,0,1,9,3,1,3,3,2,6,8,21,18,9,15,4,0,3,1,1,1,7,0,11,2,5,3,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,40.43780229661347,7707,0.4895627741014662,0.5104372258985338,0.17723997664460878,0.6785982223952252,0.1441379006098352,0.10300172570390552,0.12105279615933567,0.0477772025431426,0.03280426884650318,0.32778118593486444,0.16185790839496564,0.5218873232126638,0.623014493317763,-3.3681925395284527,40.40995273088162,177.1973569938937,43.493876718858665,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067357802478497,1.017840755475737,2.842225090241223,944.0958595571736
155,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,45.9528,614,0.4788,0.5212,0.127,0.6466,0.2264,0.0847,0.0961,0.0299,0.0168,0.2388,0.2071,0.4571,0.5765,-3.199370070123838,40.198247752755734,9.63406598829926,63.732177124976474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.073361654048515,1.1141117068622417,2.494216172147138,935.41912922255
156,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,1,3,1,2,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.2114,1670,0.4856,0.5144,0.1922,0.6737,0.1341,0.1593,0.1557,0.046,0.0297,0.2557,0.1519,0.5589,0.659,-3.350226245579374,40.62268555147104,89.39757642449472,18.6805959041908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.663943052086276,1.120635020295788,2.723667085620887,935.7080644458678
157,01,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.5415,1023,0.4976,0.5024,0.1623,0.65,0.1877,0.132,0.1584,0.0432,0.0292,0.2217,0.1406,0.4994,0.5811,-3.3719129286596794,40.17619437700125,24.373149394028932,41.97241741153977,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.30750472226687,1.0783555443924389,2.377349057608094,937.4496867451492
158,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.8366,1022,0.4824,0.5176,0.1624,0.6331,0.2045,0.1125,0.1399,0.035,0.0187,0.3575,0.1393,0.4836,0.5619,-3.665535707335117,40.86259467717934,57.410881093595506,17.801503487359117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.002687925654955,1.4721805041009923,2.339383638473432,902.502630386963
159,01,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.9268,792,0.4836,0.5164,0.1616,0.6174,0.221,0.072,0.0934,0.0211,0.0166,0.24850000000000003,0.1978,0.4398000000000001,0.5482,-4.299645566601662,40.50702409026342,15.307188024990594,51.740397955978374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.155163035139712,1.5248813133891372,2.366306237353183,918.0076478002676
160,01,1,1,0,0,0,0,0,0,0,0,0,0,1,4,9,4,8,2,0,5,6,21,17,12,13,0,2,0,0,1,1,3,0,0,2,0,3,4,6,1,7,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,40.63153848649465,13254,0.4943692243850912,0.5056307756149087,0.17992237814999248,0.6784544967556964,0.1415984004828731,0.12727966651576883,0.17775433076807,0.06263813188471405,0.04576922438509129,0.44637156330164474,0.12289061415421758,0.5333881469744982,0.6078882978723404,-4.068600200674336,40.50399699343894,141.20235047373836,93.86529300349753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.959371160381792,1.4739421592353958,2.650077789938379,909.8218544201392
161,01,0,0,0,1,1,0,0,0,0,0,0,0,1,23,44,6,22,4,6,21,78,114,85,37,56,7,1,8,1,2,1,20,2,25,12,9,22,20,7,5,67,5,11,6,2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,25,38.00248015592821,47586,0.507755858866053,0.492244141133947,0.20237420459799105,0.6960974425251124,0.10152113646870928,0.09337028117513554,0.15079965325936198,0.06550402008994241,0.047764231076367,0.34698622073719165,0.12459934854789224,0.584538736182911,0.6662712373387131,-3.655435459786893,40.18212973924731,790.8630592178164,60.16970883311171,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.665691511231916,1.0757562921872166,2.5316145703664565,941.0678058521344
161,02,0,0,0,1,0,1,0,1,0,0,0,0,0,20,18,1,10,1,2,5,18,39,39,23,53,1,1,3,0,2,0,5,1,9,6,5,14,18,9,0,21,4,13,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,36.822271978909214,30345,0.507888947108255,0.4921110528917449,0.22242244191794364,0.6798012193112539,0.09781327072005272,0.11299184050090624,0.17041085516559565,0.05083788433020267,0.03552126874279123,0.34400615587411437,0.12356724995880704,0.6072293755149119,0.6895464260998517,-3.688025987897702,40.200296094318126,7499.058833716483,4.046507791559921,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7901781556004,1.082164081304975,2.681522022421127,942.376457291592
162,01,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1,3,3,3,3,6,3,0,0,0,1,0,2,0,0,0,1,1,1,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,37.51652963307013,4306,0.4854155132373432,0.5145844867626568,0.2199234556432884,0.6667516024152346,0.11332494194147702,0.10385278680910358,0.16351472364143055,0.0577059219693451,0.04234563399907107,0.4446091732466327,0.08974043195541105,0.5952586855550394,0.6544255457501161,-3.461817471668972,40.63629777363279,166.45476772779344,25.868889541461986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.632514405201748,1.1357790986067304,2.6782372022512284,933.5298300341606
163,01,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.9128,619,0.483,0.517,0.1535,0.6947,0.1519,0.10340000000000002,0.126,0.05529999999999999,0.0305,0.3569,0.10570000000000002,0.5649,0.6317,-3.470841066657357,40.76410683605532,35.03126177275,17.669931617521858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.835843308551585,1.3233739036915972,2.493168046175424,917.983745247328
164,01,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,2,1,2,3,4,9,2,4,0,0,0,0,0,1,2,0,0,1,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,41.552600658873544,4705,0.5001097130712009,0.4998902869287992,0.1700330074388948,0.6675694580233794,0.16239753453772585,0.12304531349628056,0.1485348140276302,0.04596958554729011,0.0313286078639745,0.2984182359192349,0.14418490967056322,0.5202829755579171,0.6083400637619554,-3.512511977470382,40.690215897420465,136.49110201907095,34.471111525955756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.257711315957089,1.241777636198788,2.5709262391285974,923.738723172964
165,01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,3,1,5,4,3,2,1,1,0,0,0,1,2,1,0,2,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40.1664,3065,0.4860999999999999,0.5139,0.1762,0.6799,0.1439,0.2082,0.2196,0.0305,0.0206,0.2048,0.1675,0.5176,0.6218,-3.3035812535144227,40.29519743800012,71.62540044392249,42.79208187324095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13356618719594,1.0824837870181674,2.596270112155302,939.0224066297736
166,01,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.3049,515,0.466,0.534,0.1301,0.699,0.1709,0.1515,0.1728,0.0424,0.0246,0.2076,0.092,0.529,0.5826,-3.300771352013635,40.404826161283424,38.050275282761746,13.534724681303818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.02301102390167,1.0510014920058903,2.7620506389310084,941.6226460895506
167,01,1,0,0,0,0,0,0,0,0,0,0,0,1,6,11,0,5,2,4,5,9,14,25,10,11,0,1,2,0,0,1,9,0,9,3,4,5,6,2,0,21,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38.13674165204912,12542,0.4979184101419232,0.5020815898580768,0.18319984850900975,0.7227703635783767,0.09401215914527188,0.0984716153723489,0.12636496571519695,0.05854096635305374,0.03812773082442991,0.29985064583001114,0.1230804496890448,0.5932603970658588,0.6765170945622707,-3.476000908215501,40.36389564949003,871.9209662965153,14.384331246525877,0,1,0,0,2,1,3,2,0,0,0,1,0,1,0,1,4,0,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.320383478297376,1.0395566227126531,2.676839680101617,944.0014536896116
168,01,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,3,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41.3011,2086,0.4779,0.5221,0.1663,0.6702,0.1635,0.1918,0.2416,0.042,0.0282,0.3491,0.1525,0.5175,0.6107,-3.5611351670211904,40.76916146269453,62.24024410323874,33.51529271864557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.704501423853667,1.372848840760242,2.4842763004878736,912.7125220583848
169,01,2,1,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,2,0,2,1,9,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,41.0615,2392,0.4812,0.5188,0.166,0.7007,0.1334,0.0924,0.1434,0.0757,0.0581,0.5619,0.1054,0.5574,0.6231,-3.622333825756157,40.79723535430577,233.80827790664492,10.230604414079297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.465819355094338,1.438010042536909,2.4691121497783746,907.260970946264
170,01,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,2,6,7,1,2,4,0,0,0,0,0,1,1,1,0,2,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,42.308607766143105,3438,0.489235427574171,0.510764572425829,0.15769371727748693,0.6570667539267016,0.18528161721931355,0.10703862710878416,0.12447347294938918,0.03033510762070971,0.01927751599767306,0.14435381035485748,0.1841503490401396,0.4679813554392088,0.5738155613728912,-3.4991374945364457,40.11259775082912,103.41175123856016,33.245738117990975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50524145553764,1.0239823048520391,1.9874468385265445,937.2939374701872
171,01,0,0,0,1,0,1,0,0,0,0,0,0,1,7,0,4,0,3,1,4,3,14,11,5,6,0,0,0,0,0,1,0,0,0,3,0,3,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,41.33608696678966,6775,0.49003461254612546,0.5099653874538745,0.17343716605166049,0.6546015498154982,0.17193725461254614,0.19553619188191881,0.2168211070110701,0.03965012546125461,0.02648822140221402,0.1980368856088561,0.149644147601476,0.48445867158671585,0.5698172841328413,-4.306256111796055,40.27516183877703,87.66617509118637,77.28180216546407,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.49662306508442,1.399479354353068,2.3484178842434384,924.0302214455754
172,01,3,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1,3,2,4,8,4,6,7,19,10,2,1,1,0,1,2,6,1,2,2,2,2,1,2,0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.80355606805796,15046,0.4947329389871062,0.5052670610128938,0.2179169147946298,0.6832198192210555,0.0988331117905091,0.06930548983118437,0.10658321148478002,0.05919363285923169,0.04625949089458992,0.44880543666090655,0.09407471088661438,0.6353800943772432,0.7002156054765386,-3.325557777252616,40.44228777117684,434.9916328457291,34.589171064207804,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.997809097918982,1.0236557154343016,2.8556631975032665,943.382774329753
173,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,4,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.7839,768,0.4818,0.5182,0.1328,0.6549,0.21220000000000003,0.1354,0.1471,0.018,0.012,0.1802,0.1592,0.476,0.5661,-3.2487089817753563,40.07615728228187,25.93293863457676,29.614846617344575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.176757503525078,1.1053577462371664,2.3585875532108824,934.116548871676
174,01,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,2,1,2,1,3,5,3,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,43.2311,2648,0.4943,0.5057,0.1605,0.642,0.1975,0.1443,0.1601,0.0396,0.02789999999999999,0.2285,0.1596,0.4737,0.5637,-4.121259623251075,40.29177917458384,41.919985883579386,63.16796020289827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.739627047783326,1.3145892201509033,2.4250458496252807,926.526186582228
175,01,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,2,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.829,1515,0.5083,0.4917,0.2158,0.6627,0.1215,0.1525,0.18549999999999997,0.0421,0.0311,0.3779,0.1483,0.5657,0.6641,-4.143887068878096,40.342478372857435,63.28666627395331,23.9386918160915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.62086588909002,1.3706617512860768,2.3265313211313146,926.0748917688134
176,01,1,1,0,1,0,0,0,0,0,0,0,0,1,34,19,7,15,2,1,7,14,30,27,34,46,0,10,0,0,2,1,0,0,1,5,2,6,12,10,0,9,4,14,0,0,0,2,17,4,0,0,0,0,0,2,0,0,0,0,8,37.91979268249232,22453,0.512009909588919,0.48799009041108093,0.1941522246470405,0.691664022625039,0.11419262459359553,0.16061388233198237,0.2326980002672249,0.09492444662183228,0.08103544292522158,0.5397403732240681,0.08741584643477486,0.5256221173117178,0.5758470582995591,-3.9853607249552097,40.44786061357773,645.3404917463126,34.79248596231958,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.72234558138152,1.2471839203681256,2.4990158269127596,923.5096431514912
177,01,1,1,0,0,0,0,0,0,0,0,0,0,1,11,20,0,7,2,3,7,11,24,24,22,13,0,2,0,0,0,1,0,1,1,4,3,4,4,6,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36.41800459284142,17266,0.5145327638132747,0.4854672361867253,0.23452953781999303,0.6793057743542221,0.08618253793582764,0.11421018186030348,0.17663689331634427,0.07977169002664196,0.06536005444225645,0.4977333256110275,0.09143581605467394,0.5996080794625275,0.6599077435422217,-3.9684936247527864,40.49044696778881,677.580039271844,25.481860443461063,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45906583002957,1.2781092977086097,2.5292612440877593,918.451351743116
178,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,1,1,2,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.1132,1608,0.48380000000000006,0.5162,0.1766,0.6903,0.1331,0.0964,0.1256,0.05209999999999999,0.031,0.3097,0.1503,0.5506,0.6479999999999999,-4.09058620609743,40.37279614724863,51.12203022077827,31.454149865637323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6543910069077,1.3378565793191748,2.402214800488118,925.2543682741212
179,01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,1,1,3,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,41.313,2192,0.5014,0.4986,0.1592,0.7067,0.1341,0.1423,0.1565,0.0521,0.0358,0.3521,0.1536,0.5144,0.6077,-3.24087915688116,40.332153398357114,78.83591829120223,27.80458511186795,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.03008494800424,1.091061494337546,2.6324238756161225,938.392887015349
180,01,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,4,2,6,7,3,13,23,10,12,1,0,0,0,0,1,4,1,2,4,0,3,1,1,2,2,0,3,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5,41.20368596607474,7546,0.501457368142062,0.4985426318579379,0.17426293400477075,0.661675576464352,0.1640371322554996,0.11117562947256825,0.11875723562152134,0.03909177047442353,0.02410722236946726,0.2115700106016433,0.17088919957593426,0.5077589583885502,0.6117915054333422,-3.2682380137299347,40.12990004671849,63.36725620782012,119.08358435549168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.189360180475322,1.0995005963785238,2.3891302577070626,935.251380920979
181,01,0,0,0,1,0,0,0,0,1,0,0,0,1,31,22,11,32,2,2,9,44,56,49,34,69,0,14,2,0,4,1,1,0,5,13,3,18,15,14,3,13,8,13,4,0,0,1,5,3,2,0,0,0,1,1,0,1,0,0,16,42.673861575528264,28016,0.5162772986864649,0.4837227013135352,0.15271203954882925,0.6493520131353512,0.1979523772130211,0.09566387421473443,0.13910857724157624,0.0960537407195888,0.08572532481439177,0.492926934608795,0.08842233009708739,0.4893191640491148,0.5363683395202741,-3.936969028206032,40.36067704952566,410.68821373946105,68.21719996516198,0,11,0,9,0,3,3,5,0,2,1,5,1,7,1,4,31,0,0,0,0,3,2,0,1,3,0,1,2,0,1,0,0,2,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16.39180770981464,1.1495141235969748,2.536862410522952,934.0638412488538
