grupo,tipo,nombre,CODMUN,DIRECCION,info,CMUN,CDIS,dist_aeropuerto,dist_intercambiador,dist_cercanias,dist_hospital,dist_universidad,dist_gob,dist_embajada,dist_ccomercial,X,Y
Transporte,Bocas de metro,Tetuán - General Margallo,079,"Calle General Margallo, 2 (c/v Calle Bravo Murillo)",Líneas: 1,079,06,10.653409002674437,1.0037332654848081,1.6913149650872197,1.5586702841007025,1.1696888622232884,0.2692949871590616,0.15970941095521046,0.3116474310455006,-3.6979039366323714,40.46118848429697
Transporte,Bocas de metro,Estrecho - Navarra,079,"Calle Bravo Murillo, 181",Líneas: 1,079,06,11.06957313739392,0.7578687452526407,1.2092597839398673,0.7904426549646618,4.472307513894298,2.076031194423857,4.414181614556943,1.2015401464602422,-3.703097440206467,40.453634526628264
Transporte,Bocas de metro,Estrecho - Juan de Olías,079,"Calle Bravo Murillo, 172",Líneas: 1,079,06,11.08815355276958,0.7687855622285638,1.196589816169243,0.8066009351092871,2.8500050027724466,0,2.616078700904924,0.13963038933918465,-3.702826867651199,40.45369923299154
Transporte,Bocas de metro,Estrecho - Manuel Luna,079,"Calle Bravo Murillo, 194",Líneas: 1,079,06,11.058375035259838,0.9438967152357038,1.300621772431025,0.975184074532291,10.984555747844283,0,12.123965954689462,4.469270496143386,-3.7025364817001094,40.45525955604082
Transporte,Bocas de metro,Estrecho - Fulgencio de Miguel,079,"Calle Bravo Murillo, 205",Líneas: 1,079,06,11.078148154977061,0.9444431035709417,1.3169861133280714,0.9713217612583798,36.31910548705598,0,37.893840262579864,28.708172580172125,-3.7027727140518576,40.45529415805774
Transporte,Bocas de metro,"Alvarado - Bravo Murillo, impares",079,"Calle Bravo Murillo, 135",Líneas: 1,079,06,10.729085668538325,0.3759049697571905,1.0471311634812739,0.4414180169348551,0.062184951417344536,0,6.866477778441042,1.366160219601646,-3.7036161014621816,40.45021695552931
Transporte,Bocas de metro,"Alvarado - Bravo Murillo, pares",079,"Calle Bravo Murillo, 136",Líneas: 1,079,06,10.732204660025205,0.37070334473930044,1.024849988894315,0.4470732675037869,3.394504354935281,0,1.8724530033401148,0.15471845946066504,-3.70337932337105,40.45012830434662
Transporte,Bocas de metro,"Cuatro Caminos - Reina Victoria, impares.  Acceso cerrado por obras de modernización",079,"Glorieta Cuatro Caminos c/v Avenida Reina Victoria, 1","Líneas: 1, 2, 6",079,07,10.378151454616635,0.028704761392997175,1.0203470989290668,0.23310402197792185,1.5055174421442552,0,8.407913689299857,1.0557878940286438,-3.704239895183523,40.44670865029082
Transporte,Bocas de metro,Cuatro Caminos - Santa Engracia,079,"Calle Santa Engracia, 168","Líneas: 1, 2, 6",079,07,10.392426018245986,0.08088081063002094,0.9692905600742232,0.28702417129824054,23.394234904149712,0,32.53296035263632,23.60889759694149,-3.703636752115795,40.446541146692894
Transporte,Bocas de metro,"Cuatro Caminos - Reina Victoria, pares.  Acceso cerrado por obras de modernización",079,"Avenida Reina Victoria, 2","Líneas: 1, 2, 6",079,06,10.379394937904943,0.006874607776502674,1.0468321818621362,0.2038674290695281,15.954291095896252,0,8.42473572718432,8.184442898092845,-3.7045483506110624,40.44688695381992
Transporte,Bocas de metro,Cuatro Caminos - Bravo Murillo,079,"Calle Bravo Murillo, 101 (c/v Gta Cuatro Caminos)","Líneas: 1, 2, 6",079,06,10.443821488089899,0.05958439414122811,1.0122702873921094,0.2403104399368724,8.981150623832773,0,18.118872934400827,2.4962337160735815,-3.70410516332931,40.44735812006598
Transporte,Bocas de metro,Cuatro Caminos - Maudes,079,"Calle Maudes, 8","Líneas: 1, 2, 6",079,07,10.33443016083941,0.23340669195369407,0.8946823074976378,0.4167084014367193,22.591247584206684,0,25.161540268747494,7.6329823573986175,-3.7026219266134746,40.44534010094511
Transporte,Bocas de metro,"Ríos Rosas - Ríos Rosas, impares",079,"Calle Ríos Rosas, 19",Líneas: 1,079,07,10.121147020820315,0.6056071146073713,0.9102927875796166,0.6924865429890072,7.942303241291983,0,8.297172041023058,6.808273098037109,-3.701137657842793,40.44207882376634
Transporte,Bocas de metro,"Ríos Rosas - Ríos Rosas, pares",079,"Calle Ríos Rosas, 22",Líneas: 1,079,07,10.101120008396288,0.6204016527777818,0.9271969652844441,0.6803903057661241,0.27685361621070675,0,39.18877313849263,1.5177548283262938,-3.701218320189749,40.44189815479664
Transporte,Bocas de metro,Ríos Rosas - Bretón de los Herreros,079,"Calle Santa Engracia, 127",Líneas: 1,079,07,9.980233176073277,0.7563316216392765,1.0233792104540487,0.5714839007714935,18.78227596447649,0,18.897760352684983,0.40938282153196004,-3.701275025969601,40.440546458405706
Transporte,Bocas de metro,Iglesia - General Martínez Campos,079,"Paseo General Martínez Campos, 1",Líneas: 1,079,07,9.680623907650208,1.3762616167179142,1.383485235724261,0.2707243674778099,8.40535046702412,0,18.61843955429969,3.5922431504504484,-3.6982469450105984,40.435060250373766
Transporte,Bocas de metro,Iglesia - Santa Engracia,079,"Calle Santa Engracia, 58",Líneas: 1,079,07,9.64430905239356,1.4117263515126692,1.4192538304539202,0.3073457496976372,11.817469871881917,0,24.822898228603005,6.28927237337222,-3.6984917253959546,40.43478850268179
Transporte,Bocas de metro,Iglesia - Sagunto,079,"Calle Santa Engracia, 61",Líneas: 1,079,07,9.577028883688262,1.500519109289654,1.3360030650290864,0.3865986475375006,13.236117005115064,0,22.18309300057912,9.08033478502041,-3.698423833676083,40.433924045539264
Transporte,Bocas de metro,"Iglesia - Eloy Gonzalo, pares",079,"Calle Eloy Gonzalo, 38",Líneas: 1,079,07,9.59816733574629,1.4241378066624693,1.4470099123342146,0.35198444033133325,23.42389308683635,0,37.280974210655344,20.677171256412198,-3.699222101598208,40.43473003882506
Transporte,Bocas de metro,"Iglesia - Eloy Gonzalo, impares",079,"Calle Eloy Gonzalo, 35",Líneas: 1,079,07,9.608243984128647,1.404186057442269,1.4348443096564503,0.34289861514519177,48.95649068635824,0,37.26047328288684,38.730266300146496,-3.699294609902671,40.43490077234536
Transporte,Bocas de metro,Bilbao - Fuencarral,079,"Glorieta Bilbao, 5 (semiesq. Fuencarral)","Líneas: 1, 4",079,07,8.998371971991556,1.3813360616191162,1.133085609928226,0.4875589035167211,3.7257461210023317,0,3.6448712930315383,0.23067736464261882,-3.701865103443441,40.42925456871697
Transporte,Bocas de metro,Bilbao - Luchana Ascensor,079,"Glorieta Bilbao, 6","Líneas: 1, 4",079,07,8.994238625964972,1.3606238884036237,1.106439725184543,0.513112961652273,54.33949056126805,0,44.425843457581,43.01430148197136,-3.701662642976566,40.42905759736332
Transporte,Bocas de metro,Bilbao - Manuela Malasaña (Malasaña/Funecarral),079,"Glorieta Bilbao, 7","Líneas: 1, 4",079,01,8.949719835954946,1.3273996946946651,1.115206314776771,0.5026637028227869,34.96656439703027,0,37.73884774241471,19.146099553775617,-3.702036965130168,40.42877604745689
Transporte,Bocas de metro,Bilbao - Francisco de Rojas,079,"Calle Luchana, 22 (c/v Calle Francisco de Rojas)","Líneas: 1, 4",079,07,9.17185227488837,1.5059204853790704,1.1010471910699098,0.577216375423198,5.4618923370733805,0,13.341063775503288,8.842134019934344,-3.700272166860081,40.4302552108286
Transporte,Bocas de metro,"Bilbao - Luchana, impares",079,"Calle Luchana, 21 (c/v Calle Trafalgar pares)","Líneas: 1, 4",079,07,9.185733311759517,1.5289457316375532,1.121610548429016,0.5676720797582526,49.27634188595793,0,39.29335761040143,38.24583941335306,-3.700333351425355,40.43047105751057
Transporte,Bocas de metro,Bilbao - Trafalgar,079,"Calle Luchana, 23","Líneas: 1, 4",079,07,9.244450017837966,1.577760729063137,1.125885522658617,0.6015153616458061,34.26733973925067,0,26.476317499713176,22.178391147223824,-3.6998658244744975,40.430861273805355
Transporte,Bocas de metro,Tribunal - Barceló-Ascensor,079,"Calle Barceló, 2","Líneas: 1, 10",079,01,8.818897781552504,1.0592185121815179,0.8987104974685394,0.7623503145709104,30.166614500015474,0,20.063367901725204,20.831450974563296,-3.7008673307497824,40.4262606043186
Transporte,Bocas de metro,Tribunal - Fuencarral,079,"Calle Fuencarral, 78","Líneas: 1, 10",079,01,8.806834106172568,1.052352445733522,0.9080308000676263,0.7581594140217718,40.30919064618624,0,52.566786755679075,42.707774447016725,-3.7010083168523265,40.42621470533626
Transporte,Bocas de metro,Tribunal - Tribunal de Cuentas,079,"Calle Fuencarral, 81","Líneas: 1, 10",079,01,8.757782686766733,0.9897602183482188,0.8951706040547049,0.8011031557986208,5.258521177020131,0,5.740949110441554,4.321900489132978,-3.7010968216947258,40.42565560864136
Transporte,Bocas de metro,Gran Vía - Gran Vía,079,"Calle Gran Vía, 25","Líneas: 1 - Renfe, 5",079,01,8.271068207822657,0.35151251229619546,0.35642412380333094,1.334680610178544,15.742021502960462,0,21.816454697922378,6.450509911601718,-3.701933336043081,40.4199388025336
Transporte,Bocas de metro,Gran Vía - Fuencarral,079,"Calle Gran Vía, 28","Líneas: 1 - Renfe, 5",079,01,8.288629081688983,0.37388363765796256,0.3788065593282981,1.315013251740403,38.64299942808902,0,32.57677763175159,27.332600875256357,-3.7018882483093902,40.42013727509932
Transporte,Bocas de metro,Gran Vía - Montera,079,"Calle Montera, 48","Líneas: 1 - Renfe, 5",079,01,8.299671144452445,0.3562146283475671,0.36050877206637466,1.3581116104815498,26.82998550573032,0,31.163781352279038,11.113414649413215,-3.701390306257432,40.41986101296131
Transporte,Bocas de metro,Gran Vía - Montera-Ascensor,079,"Calle Montera, 47","Líneas: 1 - Renfe, 5",079,01,8.260849205618833,0.31610070495846637,0.3205123096079835,1.3843582535220385,12.375445840826691,0,28.148839027799546,3.4091812701920334,-3.701634552049154,40.419544215801544
Transporte,Bocas de metro,Sol - Carretas,079,"Plaza Puerta del Sol, 7 (semiesq. Calle Carretas)","Líneas: 1, 2, 3",079,01,7.9305264441569845,0.06032009678562518,0.06153336706692697,1.2209509785366706,45.04636241317092,0,55.94073497442823,46.04255089961322,-3.70350218141818,40.41664998173686
Transporte,Bocas de metro,Sol - Carmen,079,"Plaza Puerta del Sol, 12","Líneas: 1, 2, 3",079,01,7.977468573530707,0.052596103708264785,0.058761270066278105,1.269857386911106,17.99267302385582,0,27.20742504067224,12.068897922233186,-3.703330547221643,40.41714652295047
Transporte,Bocas de metro,Sol - Mayor,079,"Plaza Puerta del Sol, s/n (c/v Calle Mayor y Calle Arenal)","Líneas: 1, 2, 3",079,01,7.867238698113017,0.1456677791803997,0.14838954221905978,1.1627051646898912,43.16383386203048,0,31.3525279651045,32.82458709159969,-3.704551803418824,40.41670666069616
Transporte,Bocas de metro,Tirso de Molina - Magdalena,079,"Plaza Tirso de Molina, 19",Líneas: 1,079,01,7.613102670618951,0.4987245171637484,0.4936288424646467,0.93525983181618,20.755824828059566,0,31.530803093927144,25.55939415871283,-3.703823636051667,40.41243178703841
Transporte,Bocas de metro,Tirso de Molina - Conde de Romanones,079,"Plaza Tirso de Molina, 14",Líneas: 1,079,01,7.531652679228051,0.5291506362057945,0.5249188969498493,0.8425496625254161,16.303130714477415,0,32.41990972588697,18.15392185111278,-3.705001798341823,40.41238858045563
Transporte,Bocas de metro,Antón Martín - Amor de Dios,079,"Calle Amor de Dios, 14 (c/v Calle Atocha, 73)",Líneas: 1,079,01,7.951326030705743,0.6183508780234543,0.611775721761708,1.3413140576829976,0.4815353151802022,0,25.050190141728176,5.900365677298029,-3.69868334165071,40.4122827492579
Transporte,Bocas de metro,"Antón Martín - Atocha, pares",079,"Calle Atocha, 76",Líneas: 1,079,01,7.980551311651383,0.648159446539869,0.7497646454011396,1.4209443721283608,14.491873490732623,0,8.504936147397439,7.296333949077227,-3.697460522295289,40.41142525416526
Transporte,Bocas de metro,"Antón Martín - Atocha, impares",079,"Calle Atocha, 83",Líneas: 1,079,01,7.993933722349422,0.6464335658183503,0.7450102958019656,1.4309448909668006,12.083349957158669,0,21.30691604301933,6.330129780024957,-3.697367356057161,40.41153392431225
Transporte,Bocas de metro,Estación del Arte - Atocha,079,"Glorieta Carlos V, 11",Líneas: 1,079,01,8.173356811104528,0.1661462688374992,0.3221258297360914,1.212919182770063,6.127701213023068,0,15.34795792512979,1.7394237627141846,-3.6925193080203176,40.408842294782275
Transporte,Bocas de metro,Estación del Arte - Ministerio,079,"Paseo Infanta Isabel, 1",Líneas: 1,079,03,8.291839814357111,0.052574410373476335,0.23474106471970235,1.0433068874118197,20.041165096384145,0,37.081290229872096,21.757022011518313,-3.690558706316977,40.40843058266447
Transporte,Bocas de metro,Atocha Renfe - Alfonso XII,079,"Paseo Infanta Isabel, impares c/v Calle Alfonso XII, pares",Líneas: 1 - Renfe,079,03,8.343830446134566,0.19559505587870654,0.1834411466952785,0.9204270880537198,18.501741044509664,0,29.0622356803967,21.3648880864344,-3.6891468626456194,40.407511063404456
Transporte,Bocas de metro,Atocha Renfe - Renfe,079,RENFE Cercanías,Líneas: 1 - Renfe,079,02,8.28044177521557,0.27749179735305207,0.11579630966164556,0.9430080620192841,13.90881249124717,0,15.764235690115648,0.8508643275716387,-3.689326043866436,40.40659107126514
Transporte,Bocas de metro,Atocha Renfe - Paseo Infanta Isabel,079,"Paseo Infanta Isabel, 15",Líneas: 1 - Renfe,079,03,8.385727588526223,0.2893871559302914,0.2201231949326703,0.8441196731220284,1.9152016719899838,0,11.256515355110583,7.816108668344858,-3.6882107448726176,40.40701212542561
Transporte,Bocas de metro,"Menéndez Pelayo - Menéndez Pelayo, impares",079,"Avenida Menéndez Pelayo, 123",Líneas: 1,079,03,8.823765124507176,0.9019898333373634,0.8702279792474934,0.4101852407317541,10.267786837069702,0,12.625264098833071,7.76497835911162,-3.680666020849404,40.40445310014701
Transporte,Bocas de metro,"Menéndez Pelayo - Menéndez Pelayo, pares",079,"Avenida Menéndez Pelayo, 44",Líneas: 1,079,03,8.810824513668818,0.9171788926424668,0.8494021673097002,0.41153865301241993,4.0217881748239686,0,6.402709375610922,0.6398135445769861,-3.6808908251845978,40.40454186969678
Transporte,Bocas de metro,Menéndez Pelayo - Gutenberg,079,"Calle Gutenberg, 4",Líneas: 1,079,03,8.76040968140905,0.8723887595526594,0.7716407132522014,0.42934419308633837,10.062867523480529,0,25.775260676509404,1.2281722494760354,-3.6817423667555462,40.40484316965246
Transporte,Bocas de metro,"Pacífico - Doctor Esquerdo, pares",079,"Calle Dr. Esquerdo, 186 (Semiesq. Avenida Ciudad de Barcelona)","Líneas: 1, 6",079,03,9.14459832306808,0.7049721047100621,0.6892472665209121,0.7425736982993855,9.77797375425526,0,12.174245853711799,6.647653108823142,-3.674826893431277,40.401523276948545
Transporte,Bocas de metro,"Pacífico - Doctor Esquerdo, impares",079,"Calle Dr. Esquerdo, 219 (Semiesq. Avenida Ciudad de Barcelona)","Líneas: 1, 6",079,03,9.177120157742515,0.6902113187392208,0.7000295882791594,0.761318541340845,15.16586378448069,0,24.95749259802734,9.403272047005206,-3.6743932147543346,40.40148793318452
Transporte,Bocas de metro,Pacífico - Sánchez Barcaíztegui,079,"Calle Sánchez Barcaíztegui, 1","Líneas: 1, 6",079,03,9.070102872187714,0.7075051890268076,0.7371626639344945,0.6249369803722435,46.04726289956502,0,33.59377779564657,35.09198002072827,-3.676189570239816,40.40227209345066
Transporte,Bocas de metro,Puente de Vallecas - Peña Prieta,079,"Avenida Peña Prieta, 2",Líneas: 1,079,13,9.489250776744404,0.8784338621802747,0.8089378652236693,1.2905336628358257,38.70968566900221,0,27.255674831699054,28.701634853245054,-3.66896354724649,40.39847617744091
Transporte,Bocas de metro,"Puente de Vallecas - Albufera, impares",079,"Avenida Albufera, 9",Líneas: 1,079,13,9.531983819007534,0.9192471288060825,0.8520516621957079,1.3918553292691498,13.10932318499765,0,20.768064141730484,11.719962485628868,-3.6681321477388846,40.39781430281372
Transporte,Bocas de metro,"Puente de Vallecas - Albufera, pares",079,"Avenida Albufera, 14",Líneas: 1,079,13,9.521608422468057,0.9092756899946447,0.842454102457385,1.4001574287122782,1.818105233238864,0,21.15212550475721,1.992805561612386,-3.668201509819574,40.39767876639238
Transporte,Bocas de metro,"Nueva Numancia - Norte, pares",079,"Avenida Albufera, 54",Líneas: 1,079,13,9.70746124244758,1.126318120656161,1.0665673820926467,1.6922607626156165,21.810726174936928,0,9.99860920331697,11.413616678690406,-3.6652403644738647,40.3961282261624
Transporte,Bocas de metro,"Nueva Numancia - Sur, impares",079,"Avenida Albufera, 69",Líneas: 1,079,13,9.832480909351931,1.2805405593502275,1.2240668870450735,1.8633320302234089,25.27282793622055,0,13.701260989811786,15.11782785203711,-3.663382537792947,40.39532806085709
Transporte,Bocas de metro,"Nueva Numancia - Norte, impares",079,"Avenida Albufera, 47",Líneas: 1,079,13,9.71952180667774,1.13613972789975,1.075977289685534,1.6889609649853399,39.2316021774419,0,42.38585352944488,23.215481794037384,-3.66513538417582,40.39623693807903
Transporte,Bocas de metro,"Nueva Numancia - Sur, pares",079,"Avenida Albufera, 76",Líneas: 1,079,13,9.820000961528963,1.271801339717193,1.2158390394203724,1.8677669827094026,11.519379860045591,0,24.455148544090992,13.468868316491907,-3.6634873427693977,40.395201333321474
Transporte,Bocas de metro,"Portazgo - Albufera, impares",079,"Avenida Albufera, 145 (c/v Calle Dolores Folgueras)",Líneas: 1,079,13,10.210770142717974,1.7941566889911593,1.4689964776647975,2.4377344596053607,13.409372307048576,0,12.420920780602378,10.451766821050413,-3.657697500332594,40.39233341688482
Transporte,Bocas de metro,Portazgo - Rogelio Folgueras,079,"Avenida Albufera, 117 (c/v Calle Rogelio Folgueras)",Líneas: 1,079,13,10.073560336343462,1.6056588660857396,1.4770715287966725,2.2329512583555076,1.658352845533004,0,15.853756166136135,0.1632209693310205,-3.659722675647276,40.39339398552176
Transporte,Bocas de metro,"Portazgo - Albufera, pares",079,"Avenida Albufera, 108 (c/v Calle Sierra de Cadi)",Líneas: 1,079,13,10.061652995399966,1.5987187634787494,1.4613374996451982,2.236056384665072,16.882598970920572,0,5.535302408214647,5.9531196552648975,-3.659827572488409,40.393276269827325
Transporte,Bocas de metro,Portazgo - Teniente Muñoz Díaz,079,"Avenida Albufera, 130",Líneas: 1,079,13,10.198053963814665,1.7869827255846749,1.4525913515326032,2.4398838063269754,39.01638143947655,0,47.737896326815545,27.776364485909195,-3.657814181071073,40.39221563609296
Transporte,Bocas de metro,Buenos Aires - Pío Felipe,079,"Avenida Albufera, 179 (c/v Calle Pío Felipe)",Líneas: 1,079,13,10.295440163303127,1.861687882536113,1.6285421622163772,2.719182726296906,3.780027263399549,0,10.912419542422462,5.946997623399021,-3.6539445573214184,40.39170600551781
Transporte,Bocas de metro,Buenos Aires - Buenos Aires,079,"Avenida Albufera, 140 (c/v Avenida Buenos Aires)",Líneas: 1,079,13,10.32422090489546,1.8828182906947075,1.6023789375943835,2.7464653773470338,41.15891790508926,0,32.3579069926059,29.390564245252513,-3.6539292915167865,40.3913457274296
Transporte,Bocas de metro,"Alto del Arenal - Albufera, impares",079,"Calle Santillana del Mar, 19 (c/v Avenida Albufera)",Líneas: 1,079,13,9.951888475814101,1.4492982901086253,1.8190455634035185,2.376143716866205,44.84086962898433,0,37.707460255309336,33.611723099186854,-3.6453286484878817,40.39016871288645
Transporte,Bocas de metro,"Alto del Arenal - Albufera, pares",079,"Avenida Albufera, 248",Líneas: 1,079,13,10.010285763887156,1.5080555679557308,1.7601815850448999,2.3980451376223346,51.95021621833741,0,42.042605962578115,40.713978769134656,-3.645689579460196,40.3897162463831
Transporte,Bocas de metro,Alto del Arenal - Ascensor,079,"Avenida Albufera, 246",Líneas: 1,079,13,9.986750375156378,1.483699688418897,1.7854793376915503,2.3985866266781213,1.244049275613283,0,12.197869878015753,1.524184606670857,-3.645644774833057,40.38995974210318
Transporte,Bocas de metro,Miguel Hernández - Rafael Alberti - Ambulatorio,079,"Avenida Albufera, 285 (c/v Avenida Rafael Alberti)",Líneas: 1,079,13,9.91081840696068,1.52779555512974,1.4400345202894982,1.8862238994463485,8.164853167669913,0,23.489787934182154,1.5490546055904626,-3.639930997238417,40.38753195245871
Transporte,Bocas de metro,Miguel Hernández - Aparcamiento,079,"Pasarela (Cañón Albufera, pares)",Líneas: 1,079,13,9.944329885726972,1.5893041270600237,1.367181835590012,1.8214252133181421,25.94986297903916,0,18.507849937633253,14.8789170658275,-3.6393827661493665,40.38686830394644
Transporte,Bocas de metro,"Miguel Hernández - Albufera, pares",079,"Avenida Albufera, 290",Líneas: 1,079,13,9.955218579080258,1.5947200210672363,1.380988241331635,1.8355877326512244,10.68204751283896,0,23.013634877694408,7.2658636719306,-3.63957109301144,40.38684924629895
Transporte,Bocas de metro,Miguel Hernández - Ascensor,079,"Avenida Albufera, 285",Líneas: 1,079,13,9.915753870013573,1.5418787240365768,1.4155985762629384,1.8670106913934235,57.837420439887296,0,47.13462387238649,47.318614500973396,-3.6397173183904736,40.387361959085766
Transporte,Bocas de metro,Sierra de Guadalupe - Avenida de la Democracia,079,"Avenida de la Democracia, 1",Líneas: 1 - Renfe,079,13,9.754904050448305,2.257367392133591,0.04389319187950424,0.49944956530711604,57.69969022324229,0,46.49219281429977,47.88848604455092,-3.624977935214494,40.38221709536697
Transporte,Bocas de metro,Sierra de Guadalupe - Ascensor,079,Acceso RENFE,Líneas: 1 - Renfe,079,18,9.770301171646897,2.2995208668234244,0.005732269637425488,0.46225949315248466,4.25730380162406,0,10.228127810314591,6.1709351914077555,-3.624621782349263,40.381921713623555
Transporte,Bocas de metro,Sierra de Guadalupe - Sierra de Guadalupe,079,Estación de RENFE,Líneas: 1 - Renfe,079,18,9.772572977981564,2.299259464930341,0.008526051758881551,0.46495826813741553,3.5612182399516916,0,19.313026935011713,3.802363581129503,-3.624657040073064,40.38191251451002
Transporte,Bocas de metro,Sierra de Guadalupe - Avda. de la Democracia - Arboleda,079,"Avenida de la Democracia, 4",Líneas: 1 - Renfe,079,18,9.675017471234307,2.166413169176068,0.13071034940071996,0.5413601363229886,59.70178891247276,0,49.52361803475424,48.48659909226928,-3.62509186039152,40.383072348473576
Transporte,Bocas de metro,Villa de Vallecas - Pº Federico García Lorca,079,"Paseo Federico García Lorca, 3",Líneas: 1,079,18,9.8883182934059,2.669784302577492,0.39808412730660764,0.2369643069522125,35.186611595994535,0,24.80505118140439,25.573360925693954,-3.6212064104451303,40.37947156346005
Transporte,Bocas de metro,Villa de Vallecas - Sierra Vieja,079,"Calle Sierra Gador, 68 (c/v Calle Sierra Vieja)",Líneas: 1,079,18,9.880840310214829,2.618941922413866,0.340248206791693,0.2548679164722259,61.55152649547519,0,49.476406797486824,50.96682634386576,-3.621798051116163,40.37975668385037
Transporte,Bocas de metro,Villa de Vallecas - Ascensor,079,"Paseo Federico García Lorca, 1",Líneas: 1,079,18,9.879060659980944,2.6536699365395076,0.3825859702377892,0.23281753056547863,53.39201757826551,0,43.21983196080723,42.39307042837151,-3.621301806720772,40.37959718011432
Transporte,Bocas de metro,Congosto - Congosto,079,"Calle Congosto, 35",Líneas: 1,079,18,10.569444938369672,3.5198664456660547,1.2232110991156107,1.011400375441586,4.29600302657594,0,4.480208302774691,0.40687191768172354,-3.6186166286523,40.3719447611073
Transporte,Bocas de metro,Congosto - Plaza de Congosto,079,"Calle Congosto, 33",Líneas: 1,079,18,10.535497957560043,3.4893862761255163,1.1929376654286286,0.9765972571878966,0.5144266386278322,0,10.908271587512893,0.911403847265164,-3.6185723943686456,40.37226031728276
Transporte,Bocas de metro,Congosto - Ascensor,079,"Calle Congosto, 33",Líneas: 1,079,18,10.550032959603705,3.4967606963414286,1.2001430843586782,0.9881485134019174,11.127632097657823,0,18.23539175836088,9.438603581197246,-3.618677414335659,40.372151647101035
Transporte,Bocas de metro,La Gavia - Avda. Ensanche de Vallecas,079,"Avenida Ensanche de Vallecas c/v Calle Alto de la Sartenilla, 2",Líneas: 1,079,18,10.67496466414201,4.0207269856407875,1.7454415978619764,1.4316360602058882,15.447043386656922,0,25.618276560839714,9.891291839751755,-3.612549287316102,40.36922017917742
Transporte,Bocas de metro,La Gavia - Ascensor,079,"Avenida Ensanche de Vallecas c/v Calle Alto de la Sartenilla, 2",Líneas: 1,079,18,10.679150138541647,4.019154054335481,1.7430506696991548,1.4307545739346115,7.4127768659141084,0,5.84768191693167,6.364659083531121,-3.612631571063064,40.369201726075254
Transporte,Bocas de metro,Las Suertes - Cañada del Santísimo,079,"Calle Cañada del Santísimo c/v Avenida Ensanche de Vallecas, 80",Líneas: 1,079,18,11.022853904236278,5.176683773545605,2.7503286594076783,2.5911438755077656,41.111019581899484,0,38.729054718494616,31.829342340501594,-3.5995397627439956,40.3632340337866
Transporte,Bocas de metro,Las Suertes - Ascensor,079,"Calle Cañada del Santísimo c/v Avenida Ensanche de Vallecas, 80",Líneas: 1,079,18,11.02719978103499,5.178775790260709,2.753605957228773,2.592945918025225,42.005335098674294,0,31.691589259037944,31.81998174058847,-3.599562997984655,40.36319787698368
Transporte,Bocas de metro,Valdecarros - Avda. Ensanche de Vallecas,079,"Avenida Ensanche de Vallecas, 120A esq. Avenida Gran Vía del Sureste",Líneas: 1,079,18,11.267916713935787,5.782401905419181,3.269079378094957,3.212654356388754,55.77287725240802,0,44.999076802614645,45.423907247288994,-3.593175755961822,40.36007752470282
Transporte,Bocas de metro,Valdecarros - Ascensor,079,"Avenida Ensanche de Vallecas, 120A c/v Avenida Gran Vía del Sureste",Líneas: 1,079,18,11.272364621649562,5.78372217139538,3.2715428535528894,3.2135355180624803,0.11039191188135294,0,0.1298356691475308,0.6560797194923332,-3.593210770100609,40.36004130889184
Transporte,Bocas de metro,"Canal - Bravo Murillo, pares",079,"Calle Bravo Murillo, 40","Líneas: 2, 7",079,07,9.6378747560673,0.9521835925138695,1.3669796033593113,0.673821044163223,2.0718447058771186,0,5.98516168403742,0.8651836680118454,-3.704129023096213,40.438339940195334
Transporte,Bocas de metro,"Canal - Bravo Murillo, impares",079,"Calle Bravo Murillo, 47","Líneas: 2, 7",079,07,9.621312302717406,0.9579617775611735,1.385135961834359,0.691017549925758,15.643791480168767,0,21.76745497369413,10.329182323778262,-3.7043524672032446,40.43828452660257
Transporte,Bocas de metro,Canal - Ascensor,079,"Calle Bravo Murillo, impares","Líneas: 2, 7",079,07,9.63836078928528,0.9329178737823898,1.3716920593834843,0.7005892699805779,5.076615167479783,0,2.4939879381446413,0.757753352956829,-3.70440197644888,40.43850945092512
Transporte,Bocas de metro,Quevedo - Arapiles,079,"Glorieta Quevedo, 2 (c/v Calle Arapiles)",Líneas: 2,079,07,9.179113353673925,1.2689890410957865,1.6030486745667456,0.29646549696565705,10.737258122287248,0,12.547413266765377,4.010820944852231,-3.70463078237754,40.43331885828838
Transporte,Bocas de metro,Quevedo - Fuencarral,079,"Glorieta Quevedo, 1 (Calle San Bernardo - Calle Fuencarral)",Líneas: 2,079,07,9.17822665166613,1.2946397884643472,1.5719325783302522,0.2977423634154302,28.18403938248647,0,24.77420098637374,16.50770136582675,-3.704357661654537,40.43313133092606
Transporte,Bocas de metro,San Bernardo - Alberto Aguilera,079,"Glorieta Ruiz Jiménez, 2 (Calle San Bernardo - Calle Alberto Aguilera)","Líneas: 2, 4",079,07,8.807836619111537,1.259250788357353,1.4431260185258863,0.17808851108699178,57.90065478131533,0,46.51311243555951,47.97102524916035,-3.7060801230081646,40.42985956599244
Transporte,Bocas de metro,San Bernardo - Carranza,079,"Glorieta Ruiz Jiménez, 5 (c/v Calle Carranza)","Líneas: 2, 4",079,07,8.836409772645755,1.3250412837773493,1.4057394325085486,0.22706932251929327,4.329846102695793,0,18.304346323371647,5.025912218758875,-3.705323876937651,40.42969300500932
