mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2022-08,125,Reino Unido,28080,Majadahonda,177,080,177
2022-08,126,Alemania,28080,Majadahonda,284,080,284
2022-08,131,Suecia,28080,Majadahonda,59,080,59
2022-08,132,Suiza,28080,Majadahonda,71,080,71
2022-08,302,EE.UU.,28080,Majadahonda,304,080,304
2022-08,340,Argentina,28080,Majadahonda,38,080,38
2022-08,343,Colombia,28080,Majadahonda,86,080,86
2022-08,348,Peru,28080,Majadahonda,32,080,32
2022-08,000,Total,28082,Manzanares el Real,299,082,299
2022-08,010,Total Europa,28082,Manzanares el Real,266,082,266
2022-08,011,Total Unión Europea,28082,Manzanares el Real,227,082,227
2022-08,110,Francia,28082,Manzanares el Real,97,082,97
2022-08,121,Países Bajos,28082,Manzanares el Real,36,082,36
2022-08,000,Total,28083,Meco,280,083,280
2022-08,010,Total Europa,28083,Meco,249,083,249
2022-08,011,Total Unión Europea,28083,Meco,225,083,225
2022-08,110,Francia,28083,Meco,67,083,67
2022-08,121,Países Bajos,28083,Meco,35,083,35
2022-08,000,Total,28084,Mejorada del Campo,436,084,436
2022-08,010,Total Europa,28084,Mejorada del Campo,362,084,362
2022-08,011,Total Unión Europea,28084,Mejorada del Campo,319,084,319
2022-08,030,Total América,28084,Mejorada del Campo,50,084,50
2022-08,033,Total Sudamérica,28084,Mejorada del Campo,30,084,30
2022-08,110,Francia,28084,Mejorada del Campo,63,084,63
2022-08,121,Países Bajos,28084,Mejorada del Campo,58,084,58
2022-08,126,Alemania,28084,Mejorada del Campo,62,084,62
2022-08,128,Rumania,28084,Mejorada del Campo,42,084,42
2022-08,000,Total,28085,Miraflores de la Sierra,210,085,210
2022-08,010,Total Europa,28085,Miraflores de la Sierra,177,085,177
2022-08,011,Total Unión Europea,28085,Miraflores de la Sierra,147,085,147
2022-08,110,Francia,28085,Miraflores de la Sierra,55,085,55
2022-08,000,Total,28086,"Molar, El",411,086,411
2022-08,010,Total Europa,28086,"Molar, El",376,086,376
2022-08,011,Total Unión Europea,28086,"Molar, El",340,086,340
2022-08,110,Francia,28086,"Molar, El",130,086,130
2022-08,121,Países Bajos,28086,"Molar, El",58,086,58
2022-08,122,Polonia,28086,"Molar, El",30,086,30
2022-08,126,Alemania,28086,"Molar, El",67,086,67
2022-08,000,Total,28087,"Molinos, Los",106,087,106
2022-08,010,Total Europa,28087,"Molinos, Los",77,087,77
2022-08,011,Total Unión Europea,28087,"Molinos, Los",63,087,63
2022-08,000,Total,28089,Moraleja de Enmedio,236,089,236
2022-08,010,Total Europa,28089,Moraleja de Enmedio,179,089,179
2022-08,011,Total Unión Europea,28089,Moraleja de Enmedio,156,089,156
2022-08,030,Total América,28089,Moraleja de Enmedio,39,089,39
2022-08,110,Francia,28089,Moraleja de Enmedio,44,089,44
2022-08,121,Países Bajos,28089,Moraleja de Enmedio,37,089,37
2022-08,000,Total,28090,Moralzarzal,379,090,379
2022-08,010,Total Europa,28090,Moralzarzal,312,090,312
2022-08,011,Total Unión Europea,28090,Moralzarzal,265,090,265
2022-08,030,Total América,28090,Moralzarzal,52,090,52
2022-08,031,Total América del Norte,28090,Moralzarzal,35,090,35
2022-08,110,Francia,28090,Moralzarzal,119,090,119
2022-08,121,Países Bajos,28090,Moralzarzal,40,090,40
2022-08,125,Reino Unido,28090,Moralzarzal,34,090,34
2022-08,126,Alemania,28090,Moralzarzal,48,090,48
2022-08,302,EE.UU.,28090,Moralzarzal,35,090,35
2022-08,000,Total,28091,Morata de Tajuña,59,091,59
2022-08,010,Total Europa,28091,Morata de Tajuña,50,091,50
2022-08,011,Total Unión Europea,28091,Morata de Tajuña,34,091,34
2022-08,000,Total,28092,Móstoles,3637,092,3637
2022-08,010,Total Europa,28092,Móstoles,2841,092,2841
2022-08,011,Total Unión Europea,28092,Móstoles,2514,092,2514
2022-08,020,Total África,28092,Móstoles,288,092,288
2022-08,030,Total América,28092,Móstoles,455,092,455
2022-08,031,Total América del Norte,28092,Móstoles,212,092,212
2022-08,033,Total Sudamérica,28092,Móstoles,231,092,231
2022-08,102,Austria,28092,Móstoles,115,092,115
2022-08,103,Bélgica,28092,Móstoles,68,092,68
2022-08,107,Dinamarca,28092,Móstoles,41,092,41
2022-08,110,Francia,28092,Móstoles,802,092,802
2022-08,113,Irlanda,28092,Móstoles,38,092,38
2022-08,115,Italia,28092,Móstoles,90,092,90
2022-08,117,Luxemburgo,28092,Móstoles,86,092,86
2022-08,121,Países Bajos,28092,Móstoles,461,092,461
2022-08,122,Polonia,28092,Móstoles,187,092,187
2022-08,123,Portugal,28092,Móstoles,164,092,164
2022-08,125,Reino Unido,28092,Móstoles,255,092,255
2022-08,126,Alemania,28092,Móstoles,319,092,319
2022-08,128,Rumania,28092,Móstoles,82,092,82
2022-08,131,Suecia,28092,Móstoles,40,092,40
2022-08,132,Suiza,28092,Móstoles,46,092,46
2022-08,220,Guinea ecuatorial,28092,Móstoles,86,092,86
2022-08,228,Marruecos,28092,Móstoles,125,092,125
2022-08,234,Nigeria,28092,Móstoles,45,092,45
2022-08,302,EE.UU.,28092,Móstoles,173,092,173
2022-08,343,Colombia,28092,Móstoles,133,092,133
2022-08,348,Peru,28092,Móstoles,41,092,41
2022-08,407,China,28092,Móstoles,30,092,30
2022-08,000,Total,28093,Navacerrada,185,093,185
2022-08,010,Total Europa,28093,Navacerrada,153,093,153
2022-08,011,Total Unión Europea,28093,Navacerrada,102,093,102
2022-08,030,Total América,28093,Navacerrada,30,093,30
2022-08,125,Reino Unido,28093,Navacerrada,47,093,47
2022-08,000,Total,28095,Navalagamella,219,095,219
2022-08,010,Total Europa,28095,Navalagamella,174,095,174
2022-08,011,Total Unión Europea,28095,Navalagamella,142,095,142
2022-08,030,Total América,28095,Navalagamella,30,095,30
2022-08,110,Francia,28095,Navalagamella,64,095,64
2022-08,121,Países Bajos,28095,Navalagamella,39,095,39
2022-08,000,Total,28096,Navalcarnero,1181,096,1181
2022-08,010,Total Europa,28096,Navalcarnero,988,096,988
2022-08,011,Total Unión Europea,28096,Navalcarnero,874,096,874
2022-08,020,Total África,28096,Navalcarnero,79,096,79
2022-08,030,Total América,28096,Navalcarnero,103,096,103
2022-08,031,Total América del Norte,28096,Navalcarnero,39,096,39
2022-08,033,Total Sudamérica,28096,Navalcarnero,56,096,56
2022-08,102,Austria,28096,Navalcarnero,34,096,34
2022-08,110,Francia,28096,Navalcarnero,285,096,285
2022-08,117,Luxemburgo,28096,Navalcarnero,30,096,30
2022-08,121,Países Bajos,28096,Navalcarnero,157,096,157
2022-08,122,Polonia,28096,Navalcarnero,37,096,37
2022-08,123,Portugal,28096,Navalcarnero,73,096,73
2022-08,125,Reino Unido,28096,Navalcarnero,84,096,84
2022-08,126,Alemania,28096,Navalcarnero,150,096,150
2022-08,228,Marruecos,28096,Navalcarnero,73,096,73
2022-08,343,Colombia,28096,Navalcarnero,31,096,31
2022-08,000,Total,28097,Navarredonda y San Mamés,43,097,43
2022-08,010,Total Europa,28097,Navarredonda y San Mamés,40,097,40
2022-08,011,Total Unión Europea,28097,Navarredonda y San Mamés,34,097,34
2022-08,000,Total,28099,Navas del Rey,93,099,93
2022-08,010,Total Europa,28099,Navas del Rey,73,099,73
2022-08,011,Total Unión Europea,28099,Navas del Rey,66,099,66
2022-08,000,Total,28100,Nuevo Baztán,156,100,156
2022-08,010,Total Europa,28100,Nuevo Baztán,114,100,114
2022-08,011,Total Unión Europea,28100,Nuevo Baztán,98,100,98
2022-08,110,Francia,28100,Nuevo Baztán,36,100,36
2022-08,000,Total,28102,Orusco de Tajuña,39,102,39
2022-08,000,Total,28104,Paracuellos de Jarama,1029,104,1029
2022-08,010,Total Europa,28104,Paracuellos de Jarama,750,104,750
2022-08,011,Total Unión Europea,28104,Paracuellos de Jarama,641,104,641
2022-08,030,Total América,28104,Paracuellos de Jarama,237,104,237
2022-08,031,Total América del Norte,28104,Paracuellos de Jarama,111,104,111
2022-08,033,Total Sudamérica,28104,Paracuellos de Jarama,121,104,121
2022-08,102,Austria,28104,Paracuellos de Jarama,40,104,40
2022-08,103,Bélgica,28104,Paracuellos de Jarama,36,104,36
2022-08,107,Dinamarca,28104,Paracuellos de Jarama,35,104,35
2022-08,110,Francia,28104,Paracuellos de Jarama,163,104,163
2022-08,115,Italia,28104,Paracuellos de Jarama,60,104,60
2022-08,121,Países Bajos,28104,Paracuellos de Jarama,99,104,99
2022-08,123,Portugal,28104,Paracuellos de Jarama,52,104,52
2022-08,125,Reino Unido,28104,Paracuellos de Jarama,77,104,77
2022-08,126,Alemania,28104,Paracuellos de Jarama,70,104,70
2022-08,302,EE.UU.,28104,Paracuellos de Jarama,71,104,71
2022-08,344,Chile,28104,Paracuellos de Jarama,38,104,38
2022-08,000,Total,28106,Parla,2219,106,2219
2022-08,010,Total Europa,28106,Parla,1534,106,1534
2022-08,011,Total Unión Europea,28106,Parla,1370,106,1370
2022-08,020,Total África,28106,Parla,252,106,252
2022-08,030,Total América,28106,Parla,225,106,225
2022-08,031,Total América del Norte,28106,Parla,48,106,48
2022-08,033,Total Sudamérica,28106,Parla,166,106,166
2022-08,040,Total Asia,28106,Parla,205,106,205
2022-08,102,Austria,28106,Parla,53,106,53
2022-08,103,Bélgica,28106,Parla,56,106,56
2022-08,110,Francia,28106,Parla,374,106,374
2022-08,113,Irlanda,28106,Parla,37,106,37
2022-08,115,Italia,28106,Parla,64,106,64
2022-08,117,Luxemburgo,28106,Parla,34,106,34
2022-08,121,Países Bajos,28106,Parla,237,106,237
2022-08,122,Polonia,28106,Parla,157,106,157
2022-08,123,Portugal,28106,Parla,87,106,87
2022-08,125,Reino Unido,28106,Parla,125,106,125
2022-08,126,Alemania,28106,Parla,161,106,161
2022-08,128,Rumania,28106,Parla,34,106,34
2022-08,228,Marruecos,28106,Parla,183,106,183
2022-08,234,Nigeria,28106,Parla,34,106,34
2022-08,302,EE.UU.,28106,Parla,40,106,40
2022-08,343,Colombia,28106,Parla,104,106,104
2022-08,407,China,28106,Parla,190,106,190
2022-08,000,Total,28107,Patones,49,107,49
2022-08,010,Total Europa,28107,Patones,47,107,47
2022-08,000,Total,28108,Pedrezuela,89,108,89
2022-08,010,Total Europa,28108,Pedrezuela,75,108,75
2022-08,011,Total Unión Europea,28108,Pedrezuela,68,108,68
2022-08,000,Total,28109,Pelayos de la Presa,124,109,124
2022-08,010,Total Europa,28109,Pelayos de la Presa,113,109,113
2022-08,011,Total Unión Europea,28109,Pelayos de la Presa,104,109,104
2022-08,110,Francia,28109,Pelayos de la Presa,84,109,84
2022-08,000,Total,28110,Perales de Tajuña,266,110,266
2022-08,010,Total Europa,28110,Perales de Tajuña,219,110,219
2022-08,011,Total Unión Europea,28110,Perales de Tajuña,190,110,190
2022-08,030,Total América,28110,Perales de Tajuña,30,110,30
2022-08,110,Francia,28110,Perales de Tajuña,38,110,38
2022-08,123,Portugal,28110,Perales de Tajuña,40,110,40
2022-08,000,Total,28111,Pezuela de las Torres,187,111,187
2022-08,010,Total Europa,28111,Pezuela de las Torres,151,111,151
2022-08,011,Total Unión Europea,28111,Pezuela de las Torres,132,111,132
2022-08,110,Francia,28111,Pezuela de las Torres,40,111,40
2022-08,121,Países Bajos,28111,Pezuela de las Torres,41,111,41
2022-08,000,Total,28112,Pinilla del Valle,105,112,105
2022-08,010,Total Europa,28112,Pinilla del Valle,100,112,100
2022-08,011,Total Unión Europea,28112,Pinilla del Valle,95,112,95
2022-08,121,Países Bajos,28112,Pinilla del Valle,50,112,50
2022-08,000,Total,28113,Pinto,2276,113,2276
2022-08,010,Total Europa,28113,Pinto,1923,113,1923
2022-08,011,Total Unión Europea,28113,Pinto,1768,113,1768
2022-08,020,Total África,28113,Pinto,55,113,55
2022-08,030,Total América,28113,Pinto,222,113,222
2022-08,031,Total América del Norte,28113,Pinto,111,113,111
2022-08,033,Total Sudamérica,28113,Pinto,102,113,102
2022-08,040,Total Asia,28113,Pinto,75,113,75
2022-08,102,Austria,28113,Pinto,71,113,71
2022-08,103,Bélgica,28113,Pinto,94,113,94
2022-08,107,Dinamarca,28113,Pinto,35,113,35
2022-08,110,Francia,28113,Pinto,400,113,400
2022-08,113,Irlanda,28113,Pinto,38,113,38
2022-08,115,Italia,28113,Pinto,81,113,81
2022-08,117,Luxemburgo,28113,Pinto,53,113,53
2022-08,121,Países Bajos,28113,Pinto,288,113,288
2022-08,122,Polonia,28113,Pinto,53,113,53
2022-08,123,Portugal,28113,Pinto,213,113,213
2022-08,125,Reino Unido,28113,Pinto,101,113,101
2022-08,126,Alemania,28113,Pinto,348,113,348
2022-08,131,Suecia,28113,Pinto,63,113,63
2022-08,228,Marruecos,28113,Pinto,43,113,43
2022-08,302,EE.UU.,28113,Pinto,105,113,105
2022-08,343,Colombia,28113,Pinto,49,113,49
2022-08,407,China,28113,Pinto,35,113,35
2022-08,000,Total,28115,Pozuelo de Alarcón,3460,115,3460
2022-08,010,Total Europa,28115,Pozuelo de Alarcón,2516,115,2516
2022-08,011,Total Unión Europea,28115,Pozuelo de Alarcón,2131,115,2131
2022-08,020,Total África,28115,Pozuelo de Alarcón,54,115,54
2022-08,030,Total América,28115,Pozuelo de Alarcón,756,115,756
2022-08,031,Total América del Norte,28115,Pozuelo de Alarcón,583,115,583
2022-08,033,Total Sudamérica,28115,Pozuelo de Alarcón,166,115,166
2022-08,040,Total Asia,28115,Pozuelo de Alarcón,131,115,131
2022-08,102,Austria,28115,Pozuelo de Alarcón,186,115,186
2022-08,103,Bélgica,28115,Pozuelo de Alarcón,59,115,59
2022-08,107,Dinamarca,28115,Pozuelo de Alarcón,61,115,61
2022-08,110,Francia,28115,Pozuelo de Alarcón,517,115,517
2022-08,113,Irlanda,28115,Pozuelo de Alarcón,37,115,37
2022-08,115,Italia,28115,Pozuelo de Alarcón,87,115,87
2022-08,117,Luxemburgo,28115,Pozuelo de Alarcón,55,115,55
2022-08,121,Países Bajos,28115,Pozuelo de Alarcón,573,115,573
2022-08,122,Polonia,28115,Pozuelo de Alarcón,55,115,55
2022-08,123,Portugal,28115,Pozuelo de Alarcón,92,115,92
2022-08,125,Reino Unido,28115,Pozuelo de Alarcón,268,115,268
2022-08,126,Alemania,28115,Pozuelo de Alarcón,311,115,311
2022-08,131,Suecia,28115,Pozuelo de Alarcón,47,115,47
2022-08,132,Suiza,28115,Pozuelo de Alarcón,100,115,100
2022-08,228,Marruecos,28115,Pozuelo de Alarcón,33,115,33
2022-08,301,Canada,28115,Pozuelo de Alarcón,48,115,48
2022-08,302,EE.UU.,28115,Pozuelo de Alarcón,384,115,384
2022-08,303,Mexico,28115,Pozuelo de Alarcón,151,115,151
2022-08,340,Argentina,28115,Pozuelo de Alarcón,48,115,48
2022-08,343,Colombia,28115,Pozuelo de Alarcón,71,115,71
2022-08,407,China,28115,Pozuelo de Alarcón,67,115,67
2022-08,000,Total,28116,Pozuelo del Rey,102,116,102
2022-08,010,Total Europa,28116,Pozuelo del Rey,82,116,82
2022-08,011,Total Unión Europea,28116,Pozuelo del Rey,78,116,78
2022-08,000,Total,28119,Quijorna,126,119,126
2022-08,010,Total Europa,28119,Quijorna,108,119,108
2022-08,011,Total Unión Europea,28119,Quijorna,95,119,95
2022-08,000,Total,28120,Rascafría,265,120,265
2022-08,010,Total Europa,28120,Rascafría,252,120,252
2022-08,011,Total Unión Europea,28120,Rascafría,234,120,234
2022-08,110,Francia,28120,Rascafría,50,120,50
2022-08,121,Países Bajos,28120,Rascafría,99,120,99
2022-08,000,Total,28122,Ribatejada,121,122,121
2022-08,010,Total Europa,28122,Ribatejada,113,122,113
2022-08,011,Total Unión Europea,28122,Ribatejada,107,122,107
2022-08,110,Francia,28122,Ribatejada,38,122,38
2022-08,121,Países Bajos,28122,Ribatejada,31,122,31
2022-08,000,Total,28123,Rivas-Vaciamadrid,2022,123,2022
2022-08,010,Total Europa,28123,Rivas-Vaciamadrid,1670,123,1670
2022-08,011,Total Unión Europea,28123,Rivas-Vaciamadrid,1498,123,1498
2022-08,020,Total África,28123,Rivas-Vaciamadrid,47,123,47
2022-08,030,Total América,28123,Rivas-Vaciamadrid,270,123,270
2022-08,031,Total América del Norte,28123,Rivas-Vaciamadrid,156,123,156
2022-08,033,Total Sudamérica,28123,Rivas-Vaciamadrid,108,123,108
2022-08,040,Total Asia,28123,Rivas-Vaciamadrid,32,123,32
2022-08,102,Austria,28123,Rivas-Vaciamadrid,110,123,110
2022-08,103,Bélgica,28123,Rivas-Vaciamadrid,41,123,41
2022-08,107,Dinamarca,28123,Rivas-Vaciamadrid,42,123,42
2022-08,110,Francia,28123,Rivas-Vaciamadrid,531,123,531
2022-08,113,Irlanda,28123,Rivas-Vaciamadrid,35,123,35
2022-08,115,Italia,28123,Rivas-Vaciamadrid,46,123,46
2022-08,117,Luxemburgo,28123,Rivas-Vaciamadrid,41,123,41
2022-08,121,Países Bajos,28123,Rivas-Vaciamadrid,261,123,261
2022-08,122,Polonia,28123,Rivas-Vaciamadrid,40,123,40
2022-08,123,Portugal,28123,Rivas-Vaciamadrid,111,123,111
2022-08,125,Reino Unido,28123,Rivas-Vaciamadrid,123,123,123
2022-08,126,Alemania,28123,Rivas-Vaciamadrid,147,123,147
2022-08,128,Rumania,28123,Rivas-Vaciamadrid,36,123,36
2022-08,131,Suecia,28123,Rivas-Vaciamadrid,37,123,37
2022-08,132,Suiza,28123,Rivas-Vaciamadrid,37,123,37
2022-08,228,Marruecos,28123,Rivas-Vaciamadrid,32,123,32
2022-08,302,EE.UU.,28123,Rivas-Vaciamadrid,124,123,124
2022-08,343,Colombia,28123,Rivas-Vaciamadrid,64,123,64
2022-08,000,Total,28125,Robledo de Chavela,318,125,318
2022-08,010,Total Europa,28125,Robledo de Chavela,267,125,267
2022-08,011,Total Unión Europea,28125,Robledo de Chavela,238,125,238
2022-08,030,Total América,28125,Robledo de Chavela,33,125,33
2022-08,110,Francia,28125,Robledo de Chavela,105,125,105
2022-08,121,Países Bajos,28125,Robledo de Chavela,56,125,56
2022-08,000,Total,28127,"Rozas de Madrid, Las",3608,127,3608
2022-08,010,Total Europa,28127,"Rozas de Madrid, Las",2749,127,2749
2022-08,011,Total Unión Europea,28127,"Rozas de Madrid, Las",2396,127,2396
2022-08,020,Total África,28127,"Rozas de Madrid, Las",49,127,49
2022-08,030,Total América,28127,"Rozas de Madrid, Las",641,127,641
2022-08,031,Total América del Norte,28127,"Rozas de Madrid, Las",378,127,378
2022-08,033,Total Sudamérica,28127,"Rozas de Madrid, Las",255,127,255
2022-08,040,Total Asia,28127,"Rozas de Madrid, Las",165,127,165
2022-08,102,Austria,28127,"Rozas de Madrid, Las",241,127,241
2022-08,103,Bélgica,28127,"Rozas de Madrid, Las",66,127,66
2022-08,107,Dinamarca,28127,"Rozas de Madrid, Las",62,127,62
2022-08,110,Francia,28127,"Rozas de Madrid, Las",632,127,632
2022-08,113,Irlanda,28127,"Rozas de Madrid, Las",58,127,58
2022-08,115,Italia,28127,"Rozas de Madrid, Las",91,127,91
2022-08,116,Liechtenstein,28127,"Rozas de Madrid, Las",36,127,36
2022-08,117,Luxemburgo,28127,"Rozas de Madrid, Las",72,127,72
2022-08,121,Países Bajos,28127,"Rozas de Madrid, Las",528,127,528
2022-08,122,Polonia,28127,"Rozas de Madrid, Las",51,127,51
2022-08,123,Portugal,28127,"Rozas de Madrid, Las",120,127,120
2022-08,125,Reino Unido,28127,"Rozas de Madrid, Las",222,127,222
2022-08,126,Alemania,28127,"Rozas de Madrid, Las",380,127,380
2022-08,131,Suecia,28127,"Rozas de Madrid, Las",47,127,47
2022-08,132,Suiza,28127,"Rozas de Madrid, Las",83,127,83
2022-08,228,Marruecos,28127,"Rozas de Madrid, Las",35,127,35
2022-08,302,EE.UU.,28127,"Rozas de Madrid, Las",291,127,291
2022-08,340,Argentina,28127,"Rozas de Madrid, Las",55,127,55
2022-08,343,Colombia,28127,"Rozas de Madrid, Las",138,127,138
2022-08,407,China,28127,"Rozas de Madrid, Las",37,127,37
2022-08,430,Republica de corea - corea del sur,28127,"Rozas de Madrid, Las",73,127,73
2022-08,000,Total,28129,San Agustín del Guadalix,459,129,459
2022-08,010,Total Europa,28129,San Agustín del Guadalix,388,129,388
2022-08,011,Total Unión Europea,28129,San Agustín del Guadalix,323,129,323
2022-08,030,Total América,28129,San Agustín del Guadalix,45,129,45
2022-08,031,Total América del Norte,28129,San Agustín del Guadalix,32,129,32
2022-08,110,Francia,28129,San Agustín del Guadalix,98,129,98
2022-08,121,Países Bajos,28129,San Agustín del Guadalix,50,129,50
2022-08,125,Reino Unido,28129,San Agustín del Guadalix,41,129,41
2022-08,126,Alemania,28129,San Agustín del Guadalix,73,129,73
2022-08,302,EE.UU.,28129,San Agustín del Guadalix,30,129,30
2022-08,000,Total,28130,San Fernando de Henares,2470,130,2470
2022-08,010,Total Europa,28130,San Fernando de Henares,1964,130,1964
2022-08,011,Total Unión Europea,28130,San Fernando de Henares,1753,130,1753
2022-08,020,Total África,28130,San Fernando de Henares,43,130,43
2022-08,030,Total América,28130,San Fernando de Henares,437,130,437
2022-08,031,Total América del Norte,28130,San Fernando de Henares,313,130,313
2022-08,033,Total Sudamérica,28130,San Fernando de Henares,113,130,113
2022-08,102,Austria,28130,San Fernando de Henares,83,130,83
2022-08,103,Bélgica,28130,San Fernando de Henares,112,130,112
2022-08,107,Dinamarca,28130,San Fernando de Henares,53,130,53
2022-08,110,Francia,28130,San Fernando de Henares,383,130,383
2022-08,113,Irlanda,28130,San Fernando de Henares,31,130,31
2022-08,115,Italia,28130,San Fernando de Henares,152,130,152
2022-08,117,Luxemburgo,28130,San Fernando de Henares,36,130,36
2022-08,121,Países Bajos,28130,San Fernando de Henares,170,130,170
2022-08,122,Polonia,28130,San Fernando de Henares,62,130,62
2022-08,123,Portugal,28130,San Fernando de Henares,183,130,183
2022-08,125,Reino Unido,28130,San Fernando de Henares,140,130,140
2022-08,126,Alemania,28130,San Fernando de Henares,264,130,264
2022-08,128,Rumania,28130,San Fernando de Henares,96,130,96
2022-08,131,Suecia,28130,San Fernando de Henares,84,130,84
2022-08,132,Suiza,28130,San Fernando de Henares,55,130,55
2022-08,228,Marruecos,28130,San Fernando de Henares,32,130,32
2022-08,302,EE.UU.,28130,San Fernando de Henares,259,130,259
2022-08,343,Colombia,28130,San Fernando de Henares,54,130,54
2022-08,000,Total,28131,San Lorenzo de El Escorial,840,131,840
2022-08,010,Total Europa,28131,San Lorenzo de El Escorial,673,131,673
2022-08,011,Total Unión Europea,28131,San Lorenzo de El Escorial,523,131,523
2022-08,030,Total América,28131,San Lorenzo de El Escorial,131,131,131
2022-08,031,Total América del Norte,28131,San Lorenzo de El Escorial,113,131,113
2022-08,102,Austria,28131,San Lorenzo de El Escorial,39,131,39
2022-08,103,Bélgica,28131,San Lorenzo de El Escorial,37,131,37
2022-08,110,Francia,28131,San Lorenzo de El Escorial,124,131,124
2022-08,115,Italia,28131,San Lorenzo de El Escorial,30,131,30
2022-08,121,Países Bajos,28131,San Lorenzo de El Escorial,68,131,68
2022-08,123,Portugal,28131,San Lorenzo de El Escorial,57,131,57
2022-08,125,Reino Unido,28131,San Lorenzo de El Escorial,130,131,130
2022-08,126,Alemania,28131,San Lorenzo de El Escorial,75,131,75
2022-08,302,EE.UU.,28131,San Lorenzo de El Escorial,91,131,91
2022-08,000,Total,28132,San Martín de la Vega,644,132,644
2022-08,010,Total Europa,28132,San Martín de la Vega,610,132,610
2022-08,011,Total Unión Europea,28132,San Martín de la Vega,572,132,572
2022-08,030,Total América,28132,San Martín de la Vega,32,132,32
2022-08,110,Francia,28132,San Martín de la Vega,61,132,61
2022-08,121,Países Bajos,28132,San Martín de la Vega,42,132,42
2022-08,122,Polonia,28132,San Martín de la Vega,35,132,35
2022-08,123,Portugal,28132,San Martín de la Vega,304,132,304
2022-08,126,Alemania,28132,San Martín de la Vega,35,132,35
2022-08,000,Total,28133,San Martín de Valdeiglesias,657,133,657
2022-08,010,Total Europa,28133,San Martín de Valdeiglesias,578,133,578
2022-08,011,Total Unión Europea,28133,San Martín de Valdeiglesias,505,133,505
2022-08,020,Total África,28133,San Martín de Valdeiglesias,31,133,31
2022-08,030,Total América,28133,San Martín de Valdeiglesias,40,133,40
2022-08,102,Austria,28133,San Martín de Valdeiglesias,36,133,36
2022-08,103,Bélgica,28133,San Martín de Valdeiglesias,35,133,35
2022-08,110,Francia,28133,San Martín de Valdeiglesias,163,133,163
2022-08,121,Países Bajos,28133,San Martín de Valdeiglesias,110,133,110
2022-08,125,Reino Unido,28133,San Martín de Valdeiglesias,51,133,51
2022-08,126,Alemania,28133,San Martín de Valdeiglesias,62,133,62
2022-08,000,Total,28134,San Sebastián de los Reyes,3640,134,3640
2022-08,010,Total Europa,28134,San Sebastián de los Reyes,2780,134,2780
2022-08,011,Total Unión Europea,28134,San Sebastián de los Reyes,2430,134,2430
2022-08,020,Total África,28134,San Sebastián de los Reyes,120,134,120
2022-08,030,Total América,28134,San Sebastián de los Reyes,637,134,637
2022-08,031,Total América del Norte,28134,San Sebastián de los Reyes,313,134,313
2022-08,033,Total Sudamérica,28134,San Sebastián de los Reyes,307,134,307
2022-08,040,Total Asia,28134,San Sebastián de los Reyes,100,134,100
2022-08,102,Austria,28134,San Sebastián de los Reyes,137,134,137
2022-08,103,Bélgica,28134,San Sebastián de los Reyes,123,134,123
2022-08,107,Dinamarca,28134,San Sebastián de los Reyes,50,134,50
2022-08,110,Francia,28134,San Sebastián de los Reyes,717,134,717
2022-08,113,Irlanda,28134,San Sebastián de los Reyes,44,134,44
2022-08,115,Italia,28134,San Sebastián de los Reyes,86,134,86
2022-08,117,Luxemburgo,28134,San Sebastián de los Reyes,56,134,56
2022-08,121,Países Bajos,28134,San Sebastián de los Reyes,470,134,470
2022-08,122,Polonia,28134,San Sebastián de los Reyes,98,134,98
2022-08,123,Portugal,28134,San Sebastián de los Reyes,154,134,154
2022-08,125,Reino Unido,28134,San Sebastián de los Reyes,277,134,277
2022-08,126,Alemania,28134,San Sebastián de los Reyes,356,134,356
2022-08,128,Rumania,28134,San Sebastián de los Reyes,32,134,32
2022-08,131,Suecia,28134,San Sebastián de los Reyes,71,134,71
2022-08,132,Suiza,28134,San Sebastián de los Reyes,54,134,54
2022-08,228,Marruecos,28134,San Sebastián de los Reyes,104,134,104
2022-08,302,EE.UU.,28134,San Sebastián de los Reyes,217,134,217
2022-08,340,Argentina,28134,San Sebastián de los Reyes,37,134,37
2022-08,343,Colombia,28134,San Sebastián de los Reyes,136,134,136
2022-08,348,Peru,28134,San Sebastián de los Reyes,36,134,36
2022-08,407,China,28134,San Sebastián de los Reyes,33,134,33
2022-08,000,Total,28135,Santa María de la Alameda,73,135,73
2022-08,010,Total Europa,28135,Santa María de la Alameda,56,135,56
2022-08,011,Total Unión Europea,28135,Santa María de la Alameda,48,135,48
2022-08,000,Total,28136,Santorcaz,95,136,95
2022-08,010,Total Europa,28136,Santorcaz,72,136,72
2022-08,011,Total Unión Europea,28136,Santorcaz,62,136,62
2022-08,000,Total,28137,"Santos de la Humosa, Los",359,137,359
2022-08,010,Total Europa,28137,"Santos de la Humosa, Los",322,137,322
2022-08,011,Total Unión Europea,28137,"Santos de la Humosa, Los",305,137,305
2022-08,030,Total América,28137,"Santos de la Humosa, Los",32,137,32
2022-08,103,Bélgica,28137,"Santos de la Humosa, Los",59,137,59
2022-08,110,Francia,28137,"Santos de la Humosa, Los",38,137,38
2022-08,122,Polonia,28137,"Santos de la Humosa, Los",44,137,44
2022-08,123,Portugal,28137,"Santos de la Humosa, Los",43,137,43
2022-08,000,Total,28140,Serranillos del Valle,81,140,81
2022-08,010,Total Europa,28140,Serranillos del Valle,73,140,73
