grupo,tipo,nombre,CODMUN,DIRECCION,X,Y,info,CMUN,CDIS
Salud,Centros de Salud,Centro de Salud Brújula,148,CalleBrújula0,-3.461246347214994,40.45043329506225,CODZBS: 030204,148,02
Salud,Centros de Salud,Centro de Salud Fronteras,148,CallePuerto de Navacerrada4,-3.4839457493449233,40.45879601731251,CODZBS: 030201,148,04
Salud,Centros de Salud,Centro de Salud Juncal,148,AvenidaMadrid c/v Brasil39,-3.4592989144958746,40.4640537124542,CODZBS: 030203,148,01
Salud,Centros de Salud,Centro de Salud La Plata,148,AvenidaUnión Europea4,-3.452579719007551,40.45763875365467,CODZBS: 030205,148,02
Salud,Centros de Salud,Centro de Salud Las Veredillas,148,CalleTurín37,-3.4725967062743592,40.46469380358545,CODZBS: 030202,148,01
Salud,Centros de Salud,Centro de Salud Los Fresnos,148,CalleZeus c/v Joaquín Blume0,-3.4704939252981957,40.443945542505695,CODZBS: 030204,148,03
Salud,Centros de Salud,Centro de Salud Torrelaguna,151,CalleMalacuera26,-3.5386287826656093,40.82383548946267,CODZBS: 050113,151,02
Salud,Centros de Salud,Centro de Salud Torrelodones,152,Avenidade la Dehesa63,-3.929526533569101,40.581081815752306,CODZBS: 060201,152,01
Salud,Centros de Salud,Centro de Salud Torres de la Alameda,154,Plazadel Juego de la Pelota3,-3.364066092627908,40.40655734355588,CODZBS: 030111,154,01
Salud,Centros de Salud,Centro de Salud Tres Cantos,903,CalleSector Oficios12,-3.7126107792431378,40.60639782022268,CODZBS: 050204,903,01
Salud,Centros de Salud,Centro de Salud Tres Cantos II,903,CalleSector Embarcaciones36,-3.7035045871639776,40.59919258825161,CODZBS: 050204,903,01
Salud,Centros de Salud,Centro de Salud El Reston,161,AvenidaMar Mediterráneo1,-3.678122993552119,40.18510652391982,CODZBS: 110101,161,01
Salud,Centros de Salud,Centro de Salud Valdemoro,161,CalleParla14,-3.685276954741724,40.19212776719401,CODZBS: 110101,161,02
Salud,Centros de Salud,Centro de Salud Villa del Prado,171,Paseode la Estación2,-4.300194000364268,40.27453939282869,CODZBS: 080303,171,01
Salud,Centros de Salud,Centro de Salud Villanueva de la Cañada,176,Callede las Eras de Móstoles18,-4.001834375382493,40.44680498202999,CODZBS: 060103,176,01
Salud,Centros de Salud,Centro de Salud Villarejo de Salvanés,180,CalleHospital7,-3.275263957280361,40.17026892270926,CODZBS: 010101,180,01
Salud,Centros de Salud,Centro de Salud Villaviciosa de Odón,181,AvenidaPríncipe de Asturias173,-3.9082638847497746,40.359109803265994,CODZBS: 080305,181,01
Salud,Centros de Salud,Centro de Salud Arroyomolinos,015,AvenidaUnión Europea40,-3.9183351630143015,40.28179984774124,CODZBS: NA,015,01
Salud,Consultorios de Salud,Consultorio de La Acebeda,0014,PlazaSan Miguel1,-3.6248032623643462,41.08687378212751,NA,001,01
Salud,Consultorios de Salud,Consultorio de Ajalvir,0029,AvdaAguas2,-3.482595224506304,40.53659812918563,NA,002,01
Salud,Consultorios de Salud,Consultorio de Alameda del Valle,0035,PlazaSanta Marina17,-3.843668310023338,40.918027549853086,NA,003,01
Salud,Consultorios de Salud,Consultorio de El Álamo,0040,CalleFederico García Lorca31,-3.9886942216975134,40.23283601373955,NA,004,01
Salud,Consultorios de Salud,Consultorio de Aldea del Fresno,0088,CalleSan Rafael17,-4.199146730533835,40.320414636029035,NA,008,01
Salud,Consultorios de Salud,Consultorio de Algete,0091,AvdaGuadalix3,-3.5794859919398663,40.622205127196345,NA,009,01
Salud,Consultorios de Salud,Consultorio de Alpedrete,0105,PlazaTauromaquia1,-4.02873615075915,40.65696719368468,NA,010,01
Salud,Consultorios de Salud,Consultorio de Ambite,0112,CalleBenito Torres15,-3.183093586480348,40.327052876156976,NA,011,01
Salud,Consultorios de Salud,Consultorio de Anchuelo,0127,CalleCoso2,-3.2678687531395902,40.466061260349306,NA,012,01
Salud,Consultorios de Salud,Consultorio de La Poveda,0148,CalleMonte Alegre11,-3.481585246160721,40.315888742557846,NA,014,01
Salud,Consultorios de Salud,Consultorio de Arroyomolinos,0151,CalleMarbellas/n,-3.91688192877774,40.278878695272205,NA,015,01
Salud,Consultorios de Salud,Consultorio de El Atazar,0164,CalleEras3,-3.470648486282742,40.935305297254864,NA,016,01
Salud,Consultorios de Salud,Consultorio de Batres,0170,CalleSecaderos3,-3.920915828797485,40.20768276307225,NA,017,01
Salud,Consultorios de Salud,Consultorio de Becerril de la Sierra,0186,CalleReal19,-3.991027050445508,40.71460025120986,NA,018,01
Salud,Consultorios de Salud,Consultorio de Belmonte de Tajo,0199,PlazaConstitución1,-3.3395703120407942,40.13378974001478,NA,019,01
Salud,Consultorios de Salud,Consultorio de Berzosa del Lozoya,0203,CalleManzano6,-3.5245238487709325,40.975015416484105,NA,020,01
Salud,Consultorios de Salud,Consultorio de El Berrueco,0210,CllonHuertos7,-3.560670445323699,40.88811352696163,NA,021,01
Salud,Consultorios de Salud,Consultorio de Infante Don Luis de Borbón,0225,CalleSecundino Zuazo6,-3.895389294940185,40.402516602314535,NA,022,01
Salud,Consultorios de Salud,Consultorio de Cerceda,0231,CalleTeresa Fraile19,-3.9316168716893176,40.69669063447611,NA,023,01
Salud,Consultorios de Salud,Consultorio de Mataelpino,0231,CalleEscultor1,-3.946172846960704,40.73666006101918,NA,023,01
Salud,Consultorios de Salud,Consultorio de El Boalo,0231,CallePeña Hoyuela17,-3.919837816534798,40.71545976240895,NA,023,01
Salud,Consultorios de Salud,Consultorio de Braojos,0246,PlazaCalvo Sotelo20,-3.642163467997716,41.039296845187764,NA,024,01
Salud,Consultorios de Salud,Consultorio de Brea de Tajo,0259,CalleJulián Nicolás1,-3.1127714992926103,40.22835510042774,NA,025,01
Salud,Consultorios de Salud,Consultorio de Brunete,0262,AvdaVillanueva de la Cañada6,-3.99888557007922,40.408506579057786,NA,026,01
Salud,Consultorios de Salud,Consultorio de Bustarviejo,0284,CalleMadrid19,-3.7077721210382606,40.85745097511333,NA,028,01
Salud,Consultorios de Salud,Consultorio de Cabanillas de la Sierra,0297,CalleNueva2,-3.627341856681423,40.822315205617365,NA,029,01
Salud,Consultorios de Salud,Consultorio de Camarma de Esteruelas,0323,CalleSoledads/n,-3.3786561881737627,40.54832773825155,NA,032,01
Salud,Consultorios de Salud,Consultorio de Canencia,0344,PlazaConstitución1,-3.737658736999548,40.90977317959715,NA,034,01
Salud,Consultorios de Salud,Consultorio de Carabaña,0357,CalleSierra20,-3.2391287420392745,40.25779496904797,NA,035,01
Salud,Consultorios de Salud,Consultorio de Casarrubuelos,0360,CalleCiudad Real3,-3.825958330862574,40.1727313001528,NA,036,01
Salud,Consultorios de Salud,Consultorio de Cenicientos,0376,CallePlaza de los Caños1,-4.469261569102114,40.2654618525903,NA,037,01
Salud,Consultorios de Salud,Consultorio de Cervera de Buitrago,0395,CalleIglesia2,-3.530246366750278,40.922227833138685,NA,039,01
Salud,Consultorios de Salud,Consultorio de Cobeña,0416,CalleMercado17,-3.5066984917365462,40.56678281742021,NA,041,01
Salud,Consultorios de Salud,Consultorio de Colmenar del Arroyo,0421,CalleReal7,-4.198441279572278,40.41951989115927,NA,042,01
Salud,Consultorios de Salud,Consultorio de Colmenarejo,0442,CalleCañada de las Merinas64,-4.013303419539393,40.56020679827608,NA,044,01
Salud,Consultorios de Salud,Consultorio de Collado Mediano,0468,CalleZarza6,-4.028400379575109,40.691319702975306,NA,046,01
Salud,Consultorios de Salud,Consultorio de Corpa,0480,CalleAntonio Suárez1,-3.2614160766596823,40.4263819781266,NA,048,01
Salud,Consultorios de Salud,Consultorio de Coslada Estación,0493,AvdaSan Pablo6,-3.534184111772073,40.43983092656688,NA,049,04
Salud,Consultorios de Salud,Consultorio de Chapinería,0513,CalleMadrid19,-4.207063964414146,40.37962905737627,NA,051,01
Salud,Consultorios de Salud,Consultorio de Chinchón,0528,CalleÁlvarez Gato4,-3.424003681973868,40.1397369814224,NA,052,01
Salud,Consultorios de Salud,Consultorio de Daganzo de Arriba,0534,CalleGarcilaso de la Vega2,-3.4597498393859065,40.54569119257683,NA,053,01
Salud,Consultorios de Salud,Consultorio de El Escorial,0549,CalleJuliana1,-4.134099577730063,40.58584869618377,NA,054,02
Salud,Consultorios de Salud,Consultorio de Los Arroyos,0549,CalleDieciséis1,-4.059095717737375,40.599749441823306,NA,054,01
Salud,Consultorios de Salud,Consultorio de Estremera,0552,CalleDon José Maestro Martínez1,-3.109972483659087,40.18381493158286,NA,055,01
Salud,Consultorios de Salud,Consultorio de Fresnedillas de la Oliva,0565,CalleReal58,-4.170563332818249,40.487398512342565,NA,056,01
Salud,Consultorios de Salud,Consultorio de Serracines,0571,CmnoValdeavero3,-3.3980521910170665,40.6227207256506,NA,057,01
Salud,Consultorios de Salud,Consultorio de Parque de Miraflores,0587,UrbParque Mirafloress/n,-3.8384558067004977,40.31386164366438,NA,058,06
Salud,Consultorios de Salud,Consultorio de Fuente el Saz de Jarama,0590,CalleAlmendralejos11,-3.51260433375721,40.63475525010402,NA,059,01
Salud,Consultorios de Salud,Consultorio de Fuentidueña de Tajo,0604,CalleBoleo9,-3.1638959989957174,40.11802640333075,NA,060,01
Salud,Consultorios de Salud,Consultorio de Garganta de los Montes,0626,CalleSan Isidro5,-3.687870577058198,40.9212151405187,NA,062,01
Salud,Consultorios de Salud,Consultorio de El Cuadrón,0626,CalleReina17,-3.660495250717752,40.94498583460407,NA,062,01
Salud,Consultorios de Salud,Consultorio de Gargantilla del Lozoya,0632,CalleCarretas9,-3.718061391495549,40.96524347092473,NA,063,01
Salud,Consultorios de Salud,Consultorio de Pinilla de Buitrago,0632,PlazaTaberna1,-3.691981606997876,40.98170777475417,NA,063,01
Salud,Consultorios de Salud,Consultorio de Gascones,0647,CalleDespensa7,-3.642595075952911,41.01883701241836,NA,064,01
Salud,Consultorios de Salud,Consultorio de Guadalix de la Sierra,0679,CalleManzanares17,-3.699056345591267,40.783364814873174,NA,067,01
Salud,Consultorios de Salud,Consultorio de La Hiruela,0698,CalleHerrería1,-3.4555099629759907,41.07790266113168,NA,069,01
Salud,Consultorios de Salud,Consultorio de Aoslos,0702,CalleReal164,-3.598891241236194,41.05356444860923,NA,070,01
Salud,Consultorios de Salud,Consultorio de Horcajo de la Sierra,0702,PlazaPedro Uceda1,-3.5856796900464536,41.06668505633472,NA,070,01
Salud,Consultorios de Salud,Consultorio de Horcajuelo de la Sierra,0719,CalleComunidad de Madrid3,-3.546255885927811,41.06052798548604,NA,071,01
Salud,Consultorios de Salud,Consultorio de Hoyo de Manzanares,0724,PlazaCervantes2,-3.9091893670751903,40.6218998883848,NA,072,01
Salud,Consultorios de Salud,Consultorio de Campohermoso,0730,AvdaEspaña104,-3.8212294298850944,40.25484879454958,NA,073,01
Salud,Consultorios de Salud,Consultorio de Loeches,0758,CalleVirgen de las Angustias13,-3.4109490463978354,40.3825501690506,NA,075,01
Salud,Consultorios de Salud,Consultorio de Lozoya del Valle,0761,CalleDuque1,-3.793241727553814,40.95152669278792,NA,076,01
Salud,Consultorios de Salud,Consultorio de Madarcos,0783,CalleIglesia1,-3.582082655281124,41.047498045264426,NA,078,01
Salud,Consultorios de Salud,Consultorio de Mingorrubio,0796,CalleFortaleza4,-3.7799505200445953,40.53314471567842,NA,079,08
Salud,Consultorios de Salud,Consultorio de Antonio Leyva,0796,Callede Toledo180,-3.714381969361317,40.40154239900203,NA,079,02
Salud,Consultorios de Salud,Consultorio de Miraflores de la Sierra,0856,PlazaManuel Lorentes/n,-3.7669939655820297,40.81260703201625,NA,085,01
Salud,Consultorios de Salud,Consultorio de Los Molinos,0875,CalleDaliass/n,-4.074161093864584,40.714559200292925,NA,087,01
Salud,Consultorios de Salud,Consultorio de Montejo de la Sierra,0881,CalleReal5,-3.5293993456106127,41.05997608989622,NA,088,01
Salud,Consultorios de Salud,Consultorio de Moraleja de Enmedio,0894,CalleFuente1,-3.8598292017772593,40.26101903352631,NA,089,01
Salud,Consultorios de Salud,Consultorio de Moralzarzal,0908,AvdaSalvador Sánchez Frascuelo11,-3.9668760156359566,40.68028443643203,NA,090,01
Salud,Consultorios de Salud,Consultorio de Morata de Tajuña,0915,CalleClínica2,-3.433852703673992,40.23008351076578,NA,091,01
Salud,Consultorios de Salud,Consultorio de Navacerrada,0936,AvdaMadrid8,-4.016047120516695,40.72886832948345,NA,093,01
Salud,Consultorios de Salud,Consultorio de Navalafuente,0941,CalleIglesia13,-3.6753712118178266,40.823728618225665,NA,094,01
Salud,Consultorios de Salud,Consultorio de Navalagamella,0954,CalleMiralcampo8,-4.124519164571621,40.46876613218396,NA,095,01
Salud,Consultorios de Salud,Consultorio de Navarredonda,0973,CalleFuente Vieja13,-3.7251568396527186,40.990268800707575,NA,097,01
Salud,Consultorios de Salud,Consultorio de San Mamés,0973,TrvaSolana18,-3.7083577954311657,40.99243612183967,NA,097,01
Salud,Consultorios de Salud,Consultorio de Nuevo Baztán,1006,CalleFábrica8,-3.2446413999405372,40.36472387996277,NA,100,01
Salud,Consultorios de Salud,Consultorio de Olmeda de las Fuentes,1013,CallePintor Álvaro Delgado2,-3.22055888759006,40.369421070662234,NA,101,01
Salud,Consultorios de Salud,Consultorio de Orusco de Tajuña,1028,CalleComunidad de Madrid2,-3.2074516816448764,40.285695039811024,NA,102,01
Salud,Consultorios de Salud,Consultorio de Belvis de Jarama,1049,CalleMayor6,-3.5504489761258875,40.56316828476485,NA,104,01
Salud,Consultorios de Salud,Consultorio de Patones,1071,CalleIngenieros Rafo y Rivera1,-3.4868808797788686,40.85192859785778,NA,107,01
Salud,Consultorios de Salud,Consultorio de Pedrezuela,1087,CalleErass/n,-3.605837444466952,40.74351563641445,NA,108,01
Salud,Consultorios de Salud,Consultorio de Pelayos de la Presa,1090,AvdaDoctor Arquitecto García Benito1,-4.328208455758623,40.36269764277885,NA,109,01
Salud,Consultorios de Salud,Consultorio de Pezuela de las Torres,1111,PlazaConstitución1,-3.1774597339020025,40.41864932387912,NA,111,01
Salud,Consultorios de Salud,Consultorio de Pinilla del Valle,1126,PlazaGobernador1,-3.8183934894123346,40.92638917088784,NA,112,01
Salud,Consultorios de Salud,Consultorio de Piñuecar,1147,CalleCarretera21,-3.5976625793466157,41.03350978328799,NA,114,01
Salud,Consultorios de Salud,Consultorio de Gandullas,1147,PlazaSierra1,-3.601960159910458,41.01293986619723,NA,114,01
Salud,Consultorios de Salud,Consultorio de Pozuelo del Rey,1163,CalleValparaíso3,-3.322040484759936,40.365939697590264,NA,116,01
Salud,Consultorios de Salud,Consultorio de Prádena del Rincón,1179,CalleIglesia14,-3.54158598203935,41.04400214565314,NA,117,01
Salud,Consultorios de Salud,Consultorio de La Puebla de la Sierra,1185,CallePlacetilla3,-3.445051762738578,41.01164368472526,NA,118,01
Salud,Consultorios de Salud,Consultorio de Quijorna,1198,CalleSan Antonio4,-4.056725003614915,40.42638857535807,NA,119,01
Salud,Consultorios de Salud,Consultorio de Oteruelo,1202,PlazaPaz5,-3.8534527944492822,40.91426217499901,NA,120,01
Salud,Consultorios de Salud,Consultorio de Redueña,1219,CallePalma8,-3.6017339634138974,40.816469999103106,NA,121,01
Salud,Consultorios de Salud,Consultorio de Ribatejada,1224,PlazaConstitución9,-3.3929067684243623,40.66669210057349,NA,122,01
Salud,Consultorios de Salud,Consultorio de Robledillo de la Jara,1245,CallePeñas6,-3.5252669367701492,40.95331117978346,NA,124,01
Salud,Consultorios de Salud,Consultorio de Robregordo,1261,CalleEras16,-3.5946817289892934,41.10673372047541,NA,126,01
Salud,Consultorios de Salud,Consultorio de La Marazuela,1277,CalleAcanto2,-3.862137784260264,40.49787666403056,NA,127,01
Salud,Consultorios de Salud,Consultorio de Las Matas,1277,PaseoAlemanes31,-3.893650626824736,40.55328468484595,NA,127,01
Salud,Consultorios de Salud,Consultorio de Rozas de Puerto Real,1283,CalleAntonio Machado41,-4.492452992234598,40.31039842880425,NA,128,01
Salud,Consultorios de Salud,Consultorio de San Agustín de Guadalix,1296,AvdaMadrid28,-3.612736384004911,40.68212156613786,NA,129,01
Salud,Consultorios de Salud,Consultorio de Navalespino,1356,CalleCalderón de la Barca23,-4.26550705657605,40.58887981490659,NA,135,01
Salud,Consultorios de Salud,Consultorio de Sta. María de la Alameda - Estac,1356,CalleBuenavista7,-4.264629698022812,40.56927779759541,NA,135,01
Salud,Consultorios de Salud,Consultorio de Robledondo,1356,CallePracticante Olmeda2,-4.205108435350761,40.57687776832102,NA,135,01
Salud,Consultorios de Salud,Consultorio de Sta. María de la Alameda - Pueblo,1356,AvdaRey Don Juan Carlos I9,-4.259091287619627,40.59521987929414,NA,135,01
Salud,Consultorios de Salud,Consultorio de Santorcaz,1369,PlazaConstitución13,-3.233033776655068,40.47222686140831,NA,136,01
Salud,Consultorios de Salud,Consultorio de Los Santos de la Humosa,1375,CalleMayor4,-3.257200674270324,40.50190540426608,NA,137,01
Salud,Consultorios de Salud,Consultorio de La Serna del Monte,1381,CalleCarlos Ruiz19,-3.625215956594473,41.029895482581054,NA,138,01
Salud,Consultorios de Salud,Consultorio de Serranillos del Valle,1408,CalleMoraleja de Enmedio8,-3.88066398457342,40.20448238596802,NA,140,01
Salud,Consultorios de Salud,Consultorio de Sevilla la Nueva,1415,CalleEstrella9,-4.026824709263098,40.34928005021349,NA,141,01
Salud,Consultorios de Salud,Consultorio de Somosierra,1436,CtraIrún1,-3.581574273918238,41.13293280183178,NA,143,01
Salud,Consultorios de Salud,Consultorio de Talamanca de Jarama,1454,AvdaAlcalá2,-3.512026543448087,40.74320420318247,NA,145,01
Salud,Consultorios de Salud,Consultorio de Tielmes,1467,CalleReal37,-3.3182072844413355,40.244441829889254,NA,146,01
Salud,Consultorios de Salud,Consultorio de Titulcia,1473,CalleGrande15,-3.5715615207944684,40.13674220127643,NA,147,01
Salud,Consultorios de Salud,Consultorio de Torrejón de la Calzada,1492,CalleJoaquín Fernández-Cuervo19,-3.7969880358583334,40.20214270925871,NA,149,01
Salud,Consultorios de Salud,Consultorio de Torrejón de Velasco,1505,TrvaHospital5,-3.780308481612363,40.18720171153329,NA,150,01
Salud,Consultorios de Salud,Consultorio de Torremocha de Jarama,1533,CalleCanal de Isabel II20,-3.4973948676105335,40.83641626193001,NA,153,01
Salud,Consultorios de Salud,Consultorio de Valdaracete,1551,CtraM-404 (Aranjuez-Brea)s/n,-3.19188313930491,40.209195991153386,NA,155,01
Salud,Consultorios de Salud,Consultorio de Valdeavero,1564,CalleFuente1,-3.3323193785761784,40.630712175825536,NA,156,01
Salud,Consultorios de Salud,Consultorio de Valdelaguna,1570,CtraM-315 (Colmenar de Oreja)s/n,-3.3707526869030953,40.15867757058457,NA,157,01
Salud,Consultorios de Salud,Consultorio de Valdemanco,1586,CalleEras16,-3.6612379364714305,40.87169908871947,NA,158,01
Salud,Consultorios de Salud,Consultorio de Valdemaqueda,1599,TrvaDos de Mayo37,-4.29843480057458,40.51155401676973,NA,159,01
Salud,Consultorios de Salud,Consultorio de Valdemorillo,1603,CalleLa Paz51,-4.065850172257132,40.5010600708947,NA,160,01
Salud,Consultorios de Salud,Consultorio de Alalpardo,1625,CalleCarlos Martín Álvarez2,-3.4754653842407572,40.62868907033892,NA,162,01
Salud,Consultorios de Salud,Consultorio de Valdeolmos,1625,CalleFuente3,-3.4534648162232706,40.63806559334584,NA,162,01
Salud,Consultorios de Salud,Consultorio de Valdepiélagos,1631,CtraCubillo7,-3.4636073492238904,40.76211066335793,NA,163,01
Salud,Consultorios de Salud,Consultorio de Valdetorres de Jarama,1646,PlazaRodeo1,-3.5159643684778943,40.69790933349787,NA,164,01
Salud,Consultorios de Salud,Consultorio de Valdilecha,1659,CalleMayor13,-3.302606701128383,40.29483699166889,NA,165,01
Salud,Consultorios de Salud,Consultorio de Valverde de Alcalá,1662,CalleSan Roque5,-3.300129630291027,40.418260832550786,NA,166,01
Salud,Consultorios de Salud,Consultorio de Velilla de San Antonio,1678,AvdaIlustración35,-3.4825792371391087,40.37116513922742,NA,167,01
Salud,Consultorios de Salud,Consultorio de El Espartal,1684,CallePaloma (El Espartal)14,-3.533958276330794,40.76932875025287,NA,168,01
Salud,Consultorios de Salud,Consultorio de El Vellón,1684,CallePicota50,-3.5828255297378684,40.76815541225221,NA,168,01
Salud,Consultorios de Salud,Consultorio de Cotos de Monterrey,1697,CallePuerto de Despeñaperros1,-3.6018214134780155,40.79071431773552,NA,169,01
Salud,Consultorios de Salud,Consultorio de Venturada,1697,CalleVenta22,-3.620613857115379,40.79895662892403,NA,169,01
Salud,Consultorios de Salud,Consultorio de Villaconejos,1701,CalleHuertos17,-3.48510291719578,40.10472026124644,NA,170,01
Salud,Consultorios de Salud,Consultorio de Hueros,1723,CalleMayor28,-3.351584942315637,40.44385482006529,NA,172,01
Salud,Consultorios de Salud,Consultorio de Villalbilla,1723,CalleEscuelas6,-3.299796976890869,40.43360422360264,NA,172,01
Salud,Consultorios de Salud,Consultorio de Zulema,1723,AvdaMadrid1,-3.375952445451772,40.44910250612635,NA,172,01
Salud,Consultorios de Salud,Consultorio de Villamanrique de Tajo,1739,CalleCarlos Ruiz3,-3.238925423129212,40.06923484171639,NA,173,01
Salud,Consultorios de Salud,Consultorio de Villamanta,1744,AvdaLibertad21,-4.108542321873498,40.298138194574705,NA,174,01
Salud,Consultorios de Salud,Consultorio de Villamantilla,1757,CalleGeneral Yagüe7,-4.1301218499194485,40.33769520120579,NA,175,01
Salud,Consultorios de Salud,Consultorio de Villafranca del Castillo,1760,CalleValle de Baztán4,-3.947454352030103,40.465632635468566,NA,176,01
Salud,Consultorios de Salud,Consultorio de Villanueva del Pardillo,1776,CalleRío Tajuña2,-3.965268156623047,40.497124309728605,NA,177,01
Salud,Consultorios de Salud,Consultorio de Villanueva de Perales,1782,CalleCarretas16,-4.103207418380736,40.346279367691466,NA,178,01
Salud,Consultorios de Salud,Consultorio de Villar del Olmo,1795,CalleReal42,-3.235032442914901,40.33474302188621,NA,179,01
Salud,Consultorios de Salud,Consultorio de Villavieja del Lozoya,1821,CtraSierra49,-3.6730025062047584,41.0066916672023,NA,182,01
Salud,Consultorios de Salud,Consultorio de Zarzalejo Estación,1837,AvdaEstación48,-4.162830313142702,40.53973609613756,NA,183,01
Salud,Consultorios de Salud,Consultorio de Zarzalejo Pueblo,1837,CalleFelipe Preciado25,-4.179264492758871,40.547650275189525,NA,183,01
Salud,Consultorios de Salud,Consultorio de Lozoyuela,9015,AvdaMadrid40,-3.616287101318737,40.92441249974036,NA,901,01
Salud,Consultorios de Salud,Consultorio de Sieteiglesias,9015,CalleReal31,-3.587440967444282,40.91261805521514,NA,901,01
Salud,Consultorios de Salud,Consultorio de Las Navas de Buitrago,9015,PlazaConstitución (Navas)1,-3.5983065489979613,40.93503787218569,NA,901,01
Salud,Consultorios de Salud,Consultorio de Serrada de la Fuente,9020,CalleCastillo6,-3.5360719478091664,40.98908717228685,NA,902,01
Salud,Consultorios de Salud,Consultorio de Cinco Villas,9020,CalleIglesia (Cinco Villas)2,-3.612296324998212,40.95783637875572,NA,902,01
Salud,Consultorios de Salud,Consultorio de Paredes de Buitrago,9020,CalleFuente (Paredes de Buitrago)12,-3.560486294476567,41.005419995182855,NA,902,01
Salud,Consultorios de Salud,Consultorio de Manjirón,9020,CallePortillas/n,-3.5847518082182033,40.96452835512461,NA,902,01
Salud,Consultorios de Salud,Consultorio de Doctor Aguilar,0506,CalleSan Isidro5,-3.839067600806834,40.1869708236949,NA,050,01
Salud,Otros Centrpos de Salud,Instituto Provincial de Rehabilitación,079,"Calle Francisco Silvela, 40",-3.672685493071891,40.4331349854243,NA,079,04
Salud,Otros Centrpos de Salud,Instituto Provincial de Oftalmología,079,"Calle General Arrando, 17",-3.693045607767935,40.43189760319912,NA,079,07
Salud,Otros Centrpos de Salud,Oficina Regional de Coordinación de Transplantes,079,"Paseo de la Castellana, 280",-3.6860689111935776,40.47612749434167,NA,079,05
Salud,Otros Centrpos de Salud,Oficina Regional de Coordinación de Salud Mental,079,"Paseo de la Castellana, 280",-3.685915463329481,40.47611939613908,NA,079,05
Salud,Otros Centrpos de Salud,Oficina Regional de Coordinación Oncológica,079,"Paseo de la Castellana, 280",-3.685750310526592,40.47612037613723,NA,079,05
Salud,Otros Centrpos de Salud,Centro de Vacunación de la Comunidad de Madrid,079,"Calle General Oraá, 15",-3.6859583673708984,40.43637231128497,NA,079,04
Salud,Otros Centrpos de Salud,Unidad Central de Radiodiagnóstico (UCR),134,"Paseo de Europa, 34",-3.610711648377232,40.55866731097821,NA,134,01
Salud,Otros Centrpos de Salud,Centro de Transfusión de la Comunidad de Madrid,079,"Avenida de la Democracia, s/n",-3.6152611583099694,40.39637637892869,NA,079,19
Salud,Otros Centrpos de Salud,Centro Sandoval,079,"Calle Sandoval, 7",-3.703693304591724,40.429797242778754,NA,079,07
Salud,Otros Centrpos de Salud,Centro de Documentación sobre Drogas y otros Trastornos Adictivos,079,"Calle O'Donnell, 55  4º pl.",-3.67153263324188,40.421538049524145,NA,079,04
Salud,Otros Centrpos de Salud,Casa de Socorro Alcalá de Henares,005,"Calle Santiago, 13",-3.3679648051958058,40.48295717336082,NA,005,01
Salud,Otros Centrpos de Salud,Instituto de Oncología,079,"Calle Profesor Martín Lagos, s/n. Ciudad Universitaria",-3.719609086573661,40.43978035150515,NA,079,09
Salud,Otros Centrpos de Salud,Centro Regional de Documentación de Educación Sanitaria,079,"Calle General Oraá, 15  1ª planta",-3.685864782270154,40.436444938693214,NA,079,04
Salud,Otros Centrpos de Salud,Oficina de Asistencia en Materia de Registro del Servicio Madrileño de Salud,079,"Paseo de la Castellana, 280",-3.68602748361299,40.47623431741244,NA,079,05
Salud,Otros Centrpos de Salud,Escuela Madrileña de Salud,079,"Calle Sinesio Delgado, 10",-3.694119946673693,40.475141093199625,NA,079,08
Salud,Otros Centrpos de Salud,Centro de Medicina Deportiva,079,"Calle Juan Esplandiú, 1",-3.666324428039888,40.41551161719131,NA,079,03
Salud,Otros Centrpos de Salud,Unidad de Sanidad Mortuoria,079,"Ronda de Segovia, 52, planta baja",-3.7127573113527146,40.40686302781826,NA,079,02
Salud,Otros Centrpos de Salud,Laboratorio Regional de Salud Pública,079,"Avda Manuel Fraga Iribarne, 2 (1ª Planta)",-3.607562387857475,40.48352478374104,NA,079,21
Salud,Otros Centrpos de Salud,Oficina de Asistencia en Materia de Registro de la Consejería de Sanidad,079,"Calle Aduana, 29",-3.700015174651952,40.418557623675134,NA,079,01
Salud,Otros Centrpos de Salud,Sección de Suministro de Medicamentos Extranjeros,079,"Calle Sagasta, 6, planta baja",-3.700994313725873,40.42864428169706,NA,079,01
Salud,Otros Centrpos de Salud,Punto de Información y Atención al Ciudadano del Servicio Madrileño de Salud,079,"Paseo de la Castellana, 280",-3.68617884179197,40.47621838456641,NA,079,05
Salud,Otros Centrpos de Salud,Punto de Información y Atención al Ciudadano de la Consejería de Sanidad,079,"Calle Aduana, 29",-3.700095805630792,40.41855065693869,NA,079,01
Salud,Otros Centrpos de Salud,Centro Ambulatorio de Tratamiento y Rehabilitación Hospital Universitario José Germain,074,Calle Isabel la Católica s/n,-3.766816241389516,40.326760383359,NA,074,01
Salud,Otros Centrpos de Salud,Hospital de Día Infanto-Hospital Universitario José Germain,074,"Calle Frailes, 8",-3.773049578365513,40.32091035614645,NA,074,01
Salud,Otros Centrpos de Salud,Unidad Cuidados Psiquiátricos Prolongados Hospital Universitario José Germain,074,"Calle Aragón, 17",-3.774617621271018,40.331293971503634,NA,074,01
Salud,Otros Centrpos de Salud,Unidad Hospitalaria de Tratamiento y Rehabilitación I - Hospital Universitario José Germain,074,"Paseo de Colón, s/n",-3.7681280877651866,40.32676627693602,NA,074,01
