CMUN,id_zona,nombre_zona,nsec,t3_1,t1_1,t2_1,t2_2,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,area,densidad_hab_km
092,006,Alcalde Bartolomé González,15,44.26034492117436,21186,0.5120956575096761,0.4879043424903238,0.13291248465968095,0.6370983054847541,0.22995236004908903,0.2010146842254319,0.26753677428490513,0.032805602756537336,0.02074303785518739,0.18526148871896536,0.18264006419333523,0.4279287831586897,0.5236781223449448,661765.002919248,32014.385630158853
092,026,Barcelona,17,46.62334622844827,20416,0.5185597423589341,0.48144025764106585,0.12308842084639499,0.5975633865595612,0.2793498187695925,0.16184204055642634,0.20977860991379307,0.033291056034482756,0.02175052409874608,0.2004543789184953,0.17115648510971787,0.41445084247648906,0.5004814557210031,671635.984163685,30397.418365577625
092,067,Dos de Mayo,22,44.75911456065877,31331,0.5144534678114328,0.48554653218856725,0.14184385432957775,0.6092696562509975,0.24889702211866843,0.113595084740353,0.15955624142223357,0.03892184737161278,0.025562915323481535,0.21265863840924323,0.15579635504771633,0.4495347419488685,0.5306001532028981,12379047.2476028,2530.9702251978433
092,070,Doctor Luengo Rodríguez,23,37.951614504205345,41257,0.5118967593378093,0.4881032406621907,0.20753609811668325,0.6558385461861017,0.13663339796882953,0.08108309135419445,0.12051579125966502,0.043114644787551205,0.030026497321666627,0.3371435126160409,0.12086141503260052,0.6041081295295344,0.6830354485299465,2513796.49763636,16412.22749685291
092,082,El Soto,11,42.15479016325687,19356,0.5116269270510436,0.4883730729489564,0.1447711458979128,0.6965641919818144,0.1586462853895433,0.08616779293242406,0.13257391506509608,0.05529051456912585,0.038322571812357924,0.2897169559826411,0.1319657160570366,0.5384949524695185,0.619935374044224,17037811.0504305,1136.0614308204179
092,092,Felipe II,13,44.03194048217719,20283,0.5178236651382931,0.4821763348617069,0.14135356702657398,0.638457969728344,0.22017981560913077,0.1062994675343884,0.1570361041266085,0.045128432677611796,0.03134721195089484,0.2594908346891485,0.14516249075580537,0.4759881674308535,0.5564818961692057,916183.399782506,22138.580555830864
092,127,La Princesa,15,47.142082895406865,19638,0.5117175985334556,0.4882824014665444,0.11939561564314084,0.5939478052754863,0.28663715245951726,0.1630950249516244,0.21601773092982993,0.039862368876667685,0.028321127406049494,0.2689532844485182,0.1523797077095427,0.4205765913025767,0.4966645024951624,686032.330721456,28625.473058023344
092,196,Parque Coimbra,7,39.62143879706152,13068,0.5026211738598102,0.4973788261401898,0.18159039638812366,0.6746263927150291,0.14378130547903276,0.09780440006121824,0.1460047138047138,0.07164755127027854,0.05561306244260789,0.34662524487297214,0.13851782216100397,0.5154398148148148,0.5971825528007346,3641611.99616444,3588.5206918705194
092,214,Presentación Sabio,16,45.027878960944925,22097,0.5180671765398018,0.4819328234601982,0.1326451599764674,0.6229825903968864,0.24438810245734713,0.09647969407611892,0.14549052360048875,0.05503618590758927,0.04160783364257591,0.36313291849572343,0.12192777300085986,0.4733735303434855,0.5385561931483911,6460715.70541474,3420.2093092380546
093,049,Cercedilla,1,43.8895,3232,0.4972,0.5028,0.151,0.6637,0.1853,0.1265,0.1563,0.05029999999999999,0.0401,0.44309999999999994,0.10780000000000001,0.5281,0.5918,87516365.4692982,36.93023564985483
094,254,Soto del Real,1,39.6677,1586,0.48549999999999993,0.5145,0.1828,0.6960999999999999,0.12110000000000001,0.1816,0.2182,0.0347,0.022400000000000003,0.3642,0.1875,0.5216,0.642,228083251.711091,6.9536013192628365
095,230,Robledo de Chavela,1,39.9052,2711,0.4854,0.5146,0.19399999999999998,0.6665,0.1394,0.204,0.2623,0.0394,0.0302,0.2966,0.1489,0.5231,0.6146,250134607.693101,10.83816439877133
096,183,Navalcarnero,14,37.68127927417253,30696,0.5017962372947615,0.4982037627052385,0.21642380766223612,0.665755909564764,0.11783675723221267,0.11554946247068022,0.16013559095647642,0.046418038180870466,0.03290719963513161,0.3310305740161585,0.13806989184258536,0.5691032316914256,0.6577572159238989,186167962.09701,164.8833647542678
097,033,Buitrago de Lozoya,1,53.6028,141,0.3688,0.6312,0.0355,0.6738,0.2908,NA,0.0213,0.0515,0.0368,0.3971,0.1486,0.4632,0.5441,519448373.768941,0.2714417969527017
099,184,Navas del Rey,1,42.3133,3058,0.4791,0.5209,0.1586,0.653,0.1884,0.2034,0.22299999999999998,0.0385,0.0253,0.2336,0.1876,0.4594,0.5655,125469836.350228,24.372391715440724
100,038,Campo Real,3,41.06005905959868,6678,0.4857920634920635,0.5142079365079366,0.15827243186582812,0.7092001497454328,0.13252741838873913,0.15829573225516622,0.19213538484576223,0.047973884396525904,0.03644318658280922,0.3311341868823001,0.15840092842168316,0.5035697214734951,0.5982427822701408,225744024.17108,29.58217841876993
101,038,Campo Real,1,41.4795,365,0.4822,0.5178,0.18079999999999996,0.6795,0.1397,0.1479,0.1945,0.0635,0.0334,0.4615000000000001,0.1129,0.5518,0.6221,225744024.17108,1.6168755799417527
102,201,Perales de Tajuña,1,44.5763,1291,0.4864,0.5136,0.1549,0.6352,0.2099,0.1735,0.1782,0.0367,0.029299999999999996,0.1852,0.2098,0.428,0.5417,144975033.085277,8.90498158562661
104,195,Paracuellos del Jarama,11,35.20134537329327,26293,0.49686152588141336,0.5031384741185867,0.2645613889628418,0.6560949073897995,0.07933696421100674,0.11893697181759404,0.18853281101433841,0.055282542882135924,0.045041037538508355,0.5546625793937551,0.08264703533259804,0.6529238314380253,0.7102700870954246,43812815.4424346,600.1212141809563
106,116,Isabel II,16,40.13707926043389,29639,0.5024771787172306,0.4975228212827693,0.17039297547150714,0.6750628867370695,0.15456406086575122,0.22838455076082187,0.29345640878572155,0.03572503458281318,0.02268864671547623,0.16105402004116198,0.18873646546779582,0.47096128749283045,0.57936360875873,2726568.30358801,10870.44104524972
106,132,Las Américas,23,34.04550222439756,48013,0.5021397892237519,0.4978602107762481,0.26113410534646864,0.6638359048591007,0.07502624497531918,0.1429420094557724,0.172211180305334,0.03766570928706808,0.025451954678941117,0.27650105179847123,0.1412155228792202,0.61620599837544,0.7155477912232104,10261640.7951951,4678.881375625772
106,207,Pintores,14,40.339004113765455,23944,0.5029673738723688,0.4970326261276311,0.17260902522552624,0.6691512863347812,0.15823098479786166,0.26890964751085866,0.33565719178082193,0.035402777313732044,0.022777038088874036,0.17334489224858002,0.18737706732375542,0.46462839542265283,0.5696137988640161,4373695.71695827,5474.546367540193
106,233,San Blas,14,39.34379113766664,28954,0.5009369033639566,0.49906309663604337,0.18690640671409822,0.664420556745182,0.14866092422463215,0.2792629584858741,0.3419196794916074,0.03322250120881398,0.021287203840574705,0.16490636181529322,0.19425532568902398,0.4605699143468951,0.5694285072874214,7633175.47268755,3793.1788812665204
107,256,Torrelaguna,1,48.065,523,0.5163,0.4837,0.1377,0.5774,0.2849,0.0535,0.0765,0.0288,0.02,0.3126,0.0941,0.5122,0.5654,125482833.590199,4.167900780022309
108,078,El Molar,2,38.2338161154345,6168,0.49890633916990923,0.5010936608300908,0.21192756160830087,0.6819276588845656,0.10619635214007782,0.1760573119325551,0.22065476653696497,0.045081128404669255,0.03294338521400778,0.40509066147859923,0.11382830739299613,0.5754533236057069,0.6493841277561608,173193380.798198,35.613370277625386
109,241,San Martín de Valdeiglesias,1,43.2484,2814,0.49110000000000004,0.5089,0.1457,0.656,0.1983,0.252,0.2814,0.031199999999999995,0.0183,0.2517,0.2502,0.4064,0.542,124101033.564745,22.675073036614982
110,201,Perales de Tajuña,1,41.6826,3037,0.49360000000000004,0.5064,0.1673,0.6727,0.16,0.1712,0.1781,0.034,0.0217,0.2384,0.2099,0.4733,0.5991,144975033.085277,20.948434605381884
111,258,Torres de la Alameda,1,43.1838,925,0.4638,0.5362,0.1751,0.6227,0.2022,0.0951,0.0995,0.0328,0.021,0.2267,0.1236,0.5295,0.6042,209273757.858943,4.42004773777455
112,222,Rascafría,1,50.0408,196,0.45919999999999994,0.5408,0.0765,0.648,0.2755,0.06119999999999999,0.0918,0.0552,0.044199999999999996,0.3315,0.1538,0.4254,0.5028,258284986.107943,0.7588516969317267
113,197,Parque Europa,19,37.58099956656176,36222,0.5015432941306388,0.49845670586936114,0.21226331787311578,0.6780178758765391,0.10971482800507978,0.09951388658826128,0.13990342885539175,0.05065069570978963,0.03599547512561427,0.3674682126884214,0.12162582960631659,0.6098299403677323,0.6903434846226051,30038715.891612,1205.8438227086338
113,206,Pinto,10,42.037135643279896,17403,0.5126668677814169,0.48733313221858293,0.15065869677641786,0.6851650520025283,0.16416321898523242,0.11968797908406598,0.17007075791530196,0.05597206228811124,0.04019388611158996,0.30088146296615526,0.14892512785151987,0.5189136815491582,0.6084035913348274,32003773.9642512,543.7796185987149
114,033,Buitrago de Lozoya,1,47.0272,184,0.4783,0.5217,0.1141,0.6685,0.2174,0.0489,0.0761,0.0429,0.0307,0.41720000000000007,0.16,0.5153,0.6135,519448373.768941,0.35422191942763914
115,212,Pozuelo - Estación,21,40.7697293158004,38556,0.5265342826019297,0.47346571739807036,0.1842486461251167,0.6452974841788567,0.17046341425459072,0.06983201576927067,0.12257531642286544,0.09851445430023861,0.0913179012345679,0.6585801509492686,0.06954672943251373,0.5281273679842308,0.5674082269945016,5393874.59839859,7148.1083396798
115,213,Pozuelo - Somosaguas,12,40.52578193128983,23228,0.5101607499569485,0.4898392500430515,0.18084791630790428,0.6614011623902187,0.1577387032891338,0.0755062553814362,0.13198256414671947,0.10077049681418976,0.09550708627518512,0.6620343292577923,0.05272596004821767,0.5324941794386086,0.5616081195109351,18097439.4843328,1283.496486898536
115,239,San Juan de la Cruz,18,42.93741816492726,25296,0.5241877688172043,0.47581223118279564,0.16137244228336495,0.6292676193864642,0.20935917536369386,0.1264650221378874,0.19855756246046805,0.07941863140417457,0.07198180344718533,0.5037309456040481,0.08428969006957622,0.4829119663187855,0.5282295264073371,19926040.1088589,1269.4945840620726
116,038,Campo Real,1,37.6277,1214,0.4802,0.5198,0.21660000000000001,0.6837,0.0997,0.12269999999999999,0.1565,0.0263,0.013700000000000002,0.2776,0.1664,0.5899,0.7077,225744024.17108,5.377772476847364
117,033,Buitrago de Lozoya,1,45.723,148,0.4729999999999999,0.527,0.1757,0.6081,0.2162,0.027,0.027,0.0328,0.0164,0.3934,0.0633,0.6066,0.6475,519448373.768941,0.2849176308439706
118,033,Buitrago de Lozoya,1,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519448373.768941,0.14438393454930942
119,277,Villanueva de la Cañada,2,38.42152493730844,3589,0.4970576483700195,0.5029423516299806,0.20452777932571745,0.6692498467539705,0.12622237392031208,0.1248346614655893,0.19365210365004182,0.06274887155196433,0.043481053218166615,0.38219986068542766,0.12523831150738368,0.5461011702424073,0.6241858456394539,109771101.95771,32.69530810925707
120,222,Rascafría,1,48.0602,1762,0.4557,0.5443,0.0976,0.6555,0.2469,0.2026,0.2162,0.0371,0.022,0.2912,0.1151,0.4692,0.5302,258284986.107943,6.821921887722972
121,078,El Molar,1,43.0102,295,0.4441,0.5559,0.1424,0.678,0.1797,0.0915,0.1288,0.0356,0.0316,0.3636,0.1156,0.5138,0.581,173193380.798198,1.7032983514752738
122,064,Daganzo de Arriba,1,42.67320000000001,863,0.4855,0.5145,0.153,0.6802,0.1669,0.1437,0.1738,0.0356,0.0287,0.3146,0.1354,0.5417,0.6265,127157816.254774,6.786841937194715
123,227,Rivas - La Paz,15,42.72512288867562,22924,0.512857725527831,0.4871422744721689,0.1218327909614378,0.7341737044145873,0.1440012912231722,0.11921742715058455,0.15803953934740883,0.07172603385098586,0.04968458384226138,0.36057503489792353,0.12365916070493806,0.5354923311812947,0.6112161446518932,2689839.54469996,8522.441438995602
123,228,Rivas - Santa Mónica,24,34.78998174702621,58259,0.5022257522442884,0.49777424775571155,0.2416642235534424,0.6944000841071766,0.06393803532501416,0.07284953569405585,0.11553543658490534,0.06645856777493606,0.052532134090870077,0.5166420209753,0.08619294529600577,0.6774732899637824,0.7402453166034433,4827597.66553243,12067.907070208325
123,229,Rivas - 1º de Mayo,6,36.466370204317975,12089,0.4966371660186947,0.5033628339813053,0.22374857308296797,0.6952733311274713,0.08096511704855655,0.10944283232690875,0.15467632558524277,0.07846906278434941,0.061660459922243366,0.40232439407726034,0.160578046157664,0.5537021672594921,0.656447489453222,59967601.272682,201.5921888392607
124,033,Buitrago de Lozoya,1,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519448373.768941,0.1867365553504402
125,230,Robledo de Chavela,2,44.24637870680044,4485,0.47510702341137123,0.5248929765886288,0.14404604236343369,0.6628399108138239,0.1931140468227425,0.11146934225195095,0.15270445930880713,0.043752619843924194,0.02995195094760312,0.33963154960981046,0.17550914158305464,0.4666180602006689,0.5651969899665552,250134607.693101,17.93034575008831
126,033,Buitrago de Lozoya,1,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519448373.768941,0.1347583389126888
127,124,La Marazuela,7,41.20240932749505,12104,0.5213863103106411,0.4786136896893589,0.1768160029742234,0.6445083113020489,0.17871285525446134,0.1117066589557171,0.18439709187045605,0.0756701503635162,0.06675739424983478,0.6487368803701256,0.08368767349636484,0.5459854923992069,0.5957058575677462,8997541.12087584,1345.256424771057
127,137,Las Matas,3,43.02895364755329,6662,0.5107966526568598,0.48920334734314025,0.1468267787451216,0.664812638847193,0.18839747823476435,0.08092667367157011,0.1332991293905734,0.08893366856799761,0.07646187331131793,0.5515307114980487,0.08716811768237767,0.4943178174722305,0.5414490093065146,7951396.53163446,837.8402427165312
127,139,Las Rozas,20,38.95787055602138,38164,0.5200491300702232,0.47995086992977676,0.20100521957866052,0.6622195603186248,0.13679481972539564,0.11364466774971178,0.19057733990147782,0.07048158998008594,0.06107301121475736,0.6276602531181218,0.0794811183314118,0.587131634524683,0.6370746043391678,15354532.3050524,2485.520186599377
127,177,Monterrozas,19,38.89899094202898,38364,0.5124326060890418,0.4875673939109582,0.20410028412052966,0.6678419116880409,0.12806696121363778,0.053919252424147635,0.11254691377332918,0.10475162652486707,0.09523638567406945,0.6684116072359504,0.0719030601605672,0.5506847200500469,0.5935282035241372,25992307.2648842,1475.9751648454098
128,036,Cadalso de los Vidrios,1,49.7288,579,0.4197,0.5803,0.0898,0.6339,0.2763,0.0725,0.0812,0.0361,0.0247,0.26,0.1906,0.4592,0.5674,145895103.325558,3.9686047495918277
129,078,El Molar,6,37.90002619257302,13626,0.5066155805078526,0.49338441949214734,0.21011583003082343,0.6856186848671657,0.10426548510201085,0.14104745339791575,0.2040944884779099,0.07464727726405401,0.060770974607368265,0.46630485102010866,0.09652934096580068,0.5785514237487157,0.640285696462645,173193380.798198,78.67506216000706
130,145,Los Alperchines,10,42.81786582041234,17607,0.5130248253535526,0.4869751746464475,0.14715196228772645,0.6696080820128358,0.18322374623729198,0.16372555233713865,0.17372577383995,0.046249133867211904,0.03116521269949452,0.24750691202362696,0.14056894416993243,0.5161758845913557,0.6010525927188051,37859283.2235745,465.06427224264894
130,237,San Fernando,13,40.93551931362148,21679,0.512934521887541,0.4870654781124591,0.1434142395866968,0.7313550071497763,0.12523328105539924,0.11116076387287235,0.1306368190414687,0.06199869920199271,0.042834535725817614,0.28119981548964434,0.12685348493934223,0.5604374187001245,0.641434854006181,961229.667687536,22553.40292622671
131,240,San Lorenzo de El Escorial,9,42.6563080078125,18432,0.5204423828125,0.4795576171875,0.15761049262152776,0.6658498914930555,0.17653961588541667,0.10198883463541668,0.16887942708333334,0.06659910481770832,0.05212025282118055,0.4606566514756945,0.12430737847222223,0.4992276475694444,0.5696657497829861,152393910.603793,120.94971463735926
132,242,San Martín de la Vega,8,37.746404805942994,19788,0.48593417727915905,0.514065822720841,0.20058961997170002,0.6959843036183545,0.103430942995755,0.192268470790378,0.2261642106327067,0.04243079138872043,0.027552056802102286,0.22656144633110978,0.16240237012330705,0.5424860268849808,0.6457550333535476,105169480.597225,188.1534442086246
133,241,San Martín de Valdeiglesias,4,43.02749612651845,8726,0.5024159981663993,0.4975840018336007,0.16605920238368096,0.6350882191152877,0.1988188631675453,0.14875940866376347,0.16466894338757734,0.04737620903048362,0.03362385972954389,0.2389796011918405,0.20341198716479486,0.43674469401787763,0.5485191382076553,124101033.564745,70.313677085111
134,066,Dehesa Vieja,7,36.20495036340852,15960,0.5085645864661654,0.4914354135338346,0.23852625313283207,0.6718023684210527,0.08964388471177945,0.09742416666666667,0.1666146240601504,0.084138671679198,0.07425751879699248,0.6287771741854636,0.0770978007518797,0.5984326691729323,0.6489272869674185,54436704.5075519,293.18453687412136
134,225,Reyes Católicos,16,44.1416190425117,20512,0.5244203198127926,0.47557968018720753,0.12923601794071762,0.6557097552652106,0.2150463046021841,0.16526696080343214,0.2514721333853354,0.03502726209048362,0.023506625390015603,0.2571426092043682,0.13532701833073324,0.4837827905616225,0.559711895475819,519428.127624776,39489.58269510087
134,231,Rosa Luxemburgo,14,43.2317139158006,22708,0.514481891844284,0.4855181081557161,0.1306969658270213,0.6800244319182667,0.1892687643121367,0.06931837237977805,0.12117891051611768,0.07145541659327109,0.055419486524572834,0.46944545974986784,0.09765827461687511,0.5293144662673948,0.5856593227056545,2201093.20355554,10316.691707247375
134,259,V Centenario,17,36.73038668261061,31778,0.5084658348543017,0.4915341651456983,0.22551283277739317,0.6711961766001637,0.10330662407955189,0.10633318648121341,0.17068751966769463,0.0513110642582919,0.03892835924224306,0.5151383252564667,0.09258503052426208,0.6406787116873308,0.7028586191704953,2100118.87061471,15131.524431613961
135,240,San Lorenzo de El Escorial,1,44.7162,1420,0.46129999999999993,0.5387,0.15,0.657,0.193,0.11829999999999999,0.1444,0.034,0.0199,0.3099,0.1755,0.47470000000000007,0.5758,152393910.603793,9.317957616376418
136,258,Torres de la Alameda,1,43.8139,924,0.4892,0.5108,0.1396,0.671,0.1894,0.0801,0.0887,0.0528,0.0428,0.2742,0.0989,0.5384,0.5975,209273757.858943,4.415269307787767
137,166,Meco,1,37.3592,2742,0.4869,0.5131,0.22679999999999997,0.6685,0.1047,0.1182,0.1554,0.0382,0.0278,0.3042,0.12470000000000002,0.5892,0.6731,123832480.140163,22.14281743284473
138,033,Buitrago de Lozoya,1,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519448373.768941,0.18288631709579195
140,107,Griñón,3,38.89359596483319,4436,0.5036218214607755,0.4963781785392245,0.19140315599639315,0.69137042380523,0.11722642019837691,0.05205504959422903,0.08205437330928765,0.05767407574391344,0.04012382777276826,0.26686005410279534,0.11282709648331832,0.5899087015329125,0.664874526600541,130918127.519093,33.88377212585062
141,250,Sevilla la Nueva,4,38.69903258762118,9387,0.5082443059550443,0.4917556940449558,0.20964442313838283,0.6720925109193565,0.11826306594226059,0.10567301587301586,0.15562095451155855,0.053382656865878335,0.039789048684350695,0.3800714924896133,0.12345651432832642,0.5718475018642803,0.6524400021306062,80134483.2151365,117.14058197391485
143,033,Buitrago de Lozoya,1,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519448373.768941,0.16748536407719894
144,254,Soto del Real,4,42.28021747658403,9075,0.50932782369146,0.49067217630854,0.15516721763085398,0.6786863691460056,0.16617734435261708,0.09475789531680441,0.13574027548209366,0.07497714600550964,0.058269123966942143,0.49080173002754823,0.09720272176308539,0.5166948319559228,0.57227573553719,228083251.711091,39.78810338733307
145,095,Fuente el Saz,2,38.764944871171615,4114,0.505840034030141,0.494159965969859,0.2032139766650462,0.6704100631988332,0.1264314535731648,0.14680836169178416,0.17983760330578513,0.04433259601361206,0.02877654350996597,0.33029482255712206,0.12325456976178902,0.5641188138065143,0.6435607194944093,150690825.293493,27.30093217013954
146,201,Perales de Tajuña,1,41.5679,2768,0.491,0.509,0.1712,0.6608,0.168,0.2092,0.2099,0.030100000000000002,0.0187,0.2014,0.1771,0.4983,0.6055,144975033.085277,19.092942702567356
147,051,Ciempozuelos,1,41.4594,1367,0.4872000000000001,0.5128,0.1748,0.6547,0.1704,0.0827,0.1178,0.0319,0.0213,0.2092,0.1626,0.5115,0.6108,59595352.5833534,22.938030244691266
148,031,Brújula,11,42.576659168502204,18160,0.5074242676211455,0.49257573237885455,0.1579426817180617,0.6420083865638767,0.2000637114537445,0.174156327092511,0.2245094603524229,0.04188678964757709,0.03022110682819383,0.25037881607929513,0.16166867290748899,0.4789681497797356,0.5702186398678414,2232385.83722996,8134.794486303365
148,077,El Juncal,15,40.47504454054853,27054,0.5050562393731057,0.4949437606268944,0.15809351667036298,0.7041055038072004,0.13780881939824055,0.11055401049752346,0.15956742810674948,0.05920638352923782,0.04104346861831891,0.29507291343239445,0.13031854808900717,0.5574566127005248,0.6395630960301619,17849616.6832469,1515.6627999407992
148,126,La Plata,15,35.28255404500483,33152,0.5048605664816602,0.4951394335183397,0.2285161076254826,0.6954598003137066,0.07600379162644788,0.11689024191602317,0.16599340311293437,0.04568493303571429,0.031562898166023166,0.37631206262065636,0.12101853885135135,0.6555123823600386,0.7415344715250966,3463767.69788952,9571.080653070232
148,130,La Veredilla,10,46.1952327901398,12089,0.5184865497559765,0.4815134502440235,0.12542245016130366,0.6067641078666557,0.26785993878732733,0.16717132930763504,0.2085338489535942,0.030100239887501035,0.021842029944577714,0.19389763421292083,0.15545599305153443,0.4346298618578873,0.5144009016461245,510584.718444241,23676.77598506152
148,135,Las Fronteras,22,42.10555969569246,33453,0.5118591486563238,0.48814085134367624,0.1544949600932652,0.6663452485576778,0.1791853256808059,0.2552797626520791,0.32406504648312556,0.029998176546199146,0.019127552088004065,0.18967119540848354,0.18542443129166292,0.47770423878276985,0.5844573670522822,4074238.31195125,8210.859905241665
148,149,Los Fresnos,5,38.1858589713803,9469,0.5019668391593621,0.49803316084063787,0.20890421375013202,0.6766008343014046,0.11447013412187136,0.10456493821945295,0.14457384095469428,0.05056305840109832,0.03884047945928821,0.34964479881719296,0.11047841377125357,0.6003079311437323,0.6751694582321258,4315603.55926408,2194.1311035563945
149,107,Griñón,5,37.28844382929642,9537,0.5032031561287617,0.49679684387123835,0.20857346125616025,0.6816638146167557,0.10977920729789242,0.10286250393205411,0.125408545664255,0.054879689629862644,0.0404337003250498,0.304699538638985,0.11415685225962043,0.590784187899759,0.6669699486211597,130918127.519093,72.84705472593268
150,107,Griñón,3,39.456157719145224,4586,0.5048165067597035,0.4951834932402966,0.19475518970780636,0.6725075010902748,0.13283730920191889,0.05188890100305277,0.07869638028783255,0.04924297863061492,0.03274533362407327,0.2769192978630615,0.11221812036633232,0.5656155473179242,0.6371688181421719,130918127.519093,35.029526368158464
151,256,Torrelaguna,3,41.36660973072215,4902,0.49960222358221135,0.5003977764177887,0.18157682578539372,0.6580945736434108,0.16032860057119544,0.16092788657690738,0.19032235822113422,0.04514330885352917,0.02976075071399429,0.2754572419420645,0.12848474092207263,0.5314207466340269,0.6094498164014688,125482833.590199,39.06510444296244
152,257,Torrelodones,10,39.70829788003491,24057,0.5167829862410109,0.483217013758989,0.18987480982666166,0.672744423660473,0.13736104668079976,0.06887452716465063,0.12639940142162365,0.09535768383422705,0.08326731512657438,0.6187574261129817,0.08045095814108161,0.5465938022197282,0.5941354034168849,66978026.6865623,359.1774973093753
153,256,Torrelaguna,1,47.3239,1065,0.4910999999999999,0.5089,0.138,0.5887,0.2732,0.0958,0.1183,0.0436,0.0349,0.3671,0.1352,0.439,0.5076,125482833.590199,8.4872166935444735
154,258,Torres de la Alameda,4,40.43780229661347,7707,0.4895627741014662,0.5104372258985338,0.17723997664460878,0.6785982223952252,0.1441379006098352,0.10300172570390553,0.12105279615933567,0.0477772025431426,0.03280426884650318,0.32778118593486444,0.16185790839496564,0.5218873232126638,0.623014493317763,209273757.858943,36.827359908138874
155,279,Villarejo de Salvanés,1,45.9528,614,0.4788,0.5212,0.127,0.6466,0.22640000000000002,0.0847,0.0961,0.0299,0.0168,0.23879999999999998,0.2071,0.4571,0.5765,420392045.329555,1.4605414322687085
156,166,Meco,1,39.2114,1670,0.4856,0.5144,0.19219999999999998,0.6737,0.1341,0.1593,0.1557,0.046,0.0297,0.2557,0.1519,0.5589,0.659,123832480.140163,13.485961018545112
157,059,Colmenar de Oreja,1,42.5415,1023,0.4976,0.5024,0.1623,0.65,0.1877,0.132,0.1584,0.0432,0.0292,0.2217,0.1406,0.4994,0.5811,317422108.914925,3.2228378908357103
158,121,La Cabrera,1,43.8366,1022,0.4824,0.5176,0.1624,0.6331,0.2045,0.1125,0.1399,0.035,0.0187,0.3575,0.1393,0.4836,0.5619,228243524.603294,4.477673580340648
159,230,Robledo de Chavela,1,44.9268,792,0.4836,0.5164,0.1616,0.6174,0.221,0.072,0.0934,0.0211,0.0166,0.24850000000000003,0.1978,0.4398000000000001,0.5482,250134607.693101,3.166295169246364
160,263,Valdemorillo,5,40.63153848649465,13254,0.49436922438509123,0.5056307756149087,0.17992237814999248,0.6784544967556964,0.1415984004828731,0.12727966651576883,0.17775433076807,0.06263813188471405,0.045769224385091296,0.44637156330164474,0.12289061415421758,0.5333881469744982,0.6078882978723404,93797191.4148501,141.30487064777518
161,081,El Restón,18,37.101369539003,34664,0.5050815803138703,0.4949184196861297,0.21356927071313178,0.6983480902377106,0.08807632990999309,0.0761539551119317,0.12924147819063006,0.07198846930533118,0.05276123355642742,0.3617930302330949,0.11550590526194324,0.596519527463651,0.673552013616432,27610492.1525978,1255.4647634826224
161,264,Valdemoro,22,37.89668778052557,43267,0.5099917373517924,0.4900082626482076,0.20746579841449603,0.6828650634432709,0.10969215799570112,0.12092483648045856,0.18182548131370327,0.05002291815933622,0.03517429449696073,0.3330334781704301,0.13116084082557145,0.5908540642984261,0.6767620218642384,36608304.4680962,1181.8903013579009
162,095,Fuente el Saz,2,37.51652963307013,4306,0.4854155132373432,0.5145844867626568,0.2199234556432884,0.6667516024152346,0.11332494194147702,0.10385278680910358,0.16351472364143055,0.057705921969345104,0.04234563399907107,0.4446091732466327,0.08974043195541105,0.5952586855550394,0.6544255457501161,150690825.293493,28.575064152800405
163,095,Fuente el Saz,1,41.9128,619,0.483,0.517,0.1535,0.6947,0.1519,0.10340000000000002,0.126,0.055299999999999995,0.0305,0.3569,0.10570000000000002,0.5649,0.6317,150690825.293493,4.107748423266012
164,095,Fuente el Saz,2,41.552600658873544,4705,0.5001097130712009,0.49989028692879917,0.1700330074388948,0.6675694580233794,0.16239753453772585,0.12304531349628055,0.1485348140276302,0.045969585547290116,0.0313286078639745,0.2984182359192349,0.14418490967056322,0.5202829755579171,0.6083400637619554,150690825.293493,31.22286967926751
165,038,Campo Real,1,40.1664,3065,0.4860999999999999,0.5139,0.1762,0.6799,0.1439,0.20820000000000002,0.2196,0.0305,0.0206,0.2048,0.1675,0.5176,0.6218,225744024.17108,13.577325075401294
166,258,Torres de la Alameda,1,43.3049,515,0.466,0.534,0.1301,0.699,0.1709,0.1515,0.1728,0.0424,0.0246,0.2076,0.092,0.529,0.5826,209273757.858943,2.4608914431933986
167,168,Mejorada del Campo,6,38.13674165204912,12542,0.4979184101419232,0.5020815898580768,0.18319984850900975,0.7227703635783767,0.09401215914527189,0.0984716153723489,0.12636496571519695,0.058540966353053746,0.03812773082442991,0.29985064583001114,0.1230804496890448,0.5932603970658588,0.6765170945622707,76676559.2772007,163.5701982226175
168,078,El Molar,1,41.3011,2086,0.4779,0.5221,0.1663,0.6702,0.1635,0.1918,0.2416,0.042,0.0282,0.3491,0.1525,0.5175,0.6107,173193380.798198,12.044340207381088
169,078,El Molar,1,41.0615,2392,0.4812,0.5188,0.166,0.7007,0.1334,0.0924,0.1434,0.0757,0.0581,0.5619,0.1054,0.5574,0.6231,173193380.798198,13.811151378741881
