GEOCODIGO,ano,semana,n_vacunas,lower,upper,dato,campana,tuits_gripe,interes_gripe
259,2023,3,193.7535535485129,-153.289373010771,540.796480107797,Predicción,NA,NA,NA
259,2023,4,189.62329526591728,-157.951146046565,537.197736578399,Predicción,NA,NA,NA
259,2023,5,186.29480025275015,-161.624394969907,534.213995475407,Predicción,NA,NA,NA
259,2023,6,183.61243070231225,-164.530479863229,531.755341267853,Predicción,NA,NA,NA
259,2023,7,181.45076112592608,-166.837362956833,529.738885208685,Predicción,NA,NA,NA
259,2023,8,179.70871355581752,-168.673686087747,528.091113199382,Predicción,NA,NA,NA
259,2023,9,178.304831218909,-170.138781416369,526.748443854186,Predicción,NA,NA,NA
259,2023,10,177.1734696822312,-171.309891575843,525.656830940305,Predicción,NA,NA,NA
259,2023,11,176.2617273709115,-172.247445945199,524.770900687022,Predicción,NA,NA,NA
259,2023,12,175.5269719321756,-172.998963834317,524.052907698668,Predicción,NA,NA,NA
259,2023,13,174.93484678009116,-173.601974819684,523.471668379866,Predicción,NA,NA,NA
259,2023,14,174.45766460865437,-174.086226543096,523.001555760405,Predicción,NA,NA,NA
260,2022,45,278.1416950906248,104.267532673098,452.015857508152,Predicción,NA,NA,NA
260,2022,46,247.67509368553306,26.7300674653923,468.620119905674,Predicción,NA,NA,NA
260,2022,47,223.78795287119465,-21.6525380168271,469.228443759216,Predicción,NA,NA,NA
260,2022,48,205.05939536990837,-54.2933504845116,464.412141224328,Predicción,NA,NA,NA
260,2022,49,190.37539158706795,-77.1707529896593,457.921536163795,Predicción,NA,NA,NA
260,2022,50,178.86249385964487,-93.5980737050858,451.323061424375,Predicción,NA,NA,NA
260,2022,51,169.83588122440455,-105.602186484157,445.273948932966,Predicción,NA,NA,NA
260,2022,52,162.75862425610893,-114.493915339624,440.011163851842,Predicción,NA,NA,NA
260,2023,1,157.20974692866662,-121.152322513987,435.57181637132,Predicción,NA,NA,NA
260,2023,2,152.85918572494958,-126.182749024005,431.901120473903,Predicción,NA,NA,NA
260,2023,3,149.4481564895975,-130.010887050791,428.907200029986,Predicción,NA,NA,NA
260,2023,4,146.77376118756482,-132.941380529307,426.488902904436,Predicción,NA,NA,NA
260,2023,5,144.67691893320745,-135.195536227255,424.549374093669,Predicción,NA,NA,NA
260,2023,6,143.03290339208056,-136.936212280565,423.002019064726,Predicción,NA,NA,NA
260,2023,7,141.74392369232004,-138.284594977984,421.772442362624,Predicción,NA,NA,NA
260,2023,8,140.73330753643148,-139.33172134146,420.798336414323,Predicción,NA,NA,NA
260,2023,9,139.94094050789508,-140.146529716518,420.028410732308,Predicción,NA,NA,NA
260,2023,10,139.31969028915145,-140.781574281947,419.42095486025,Predicción,NA,NA,NA
260,2023,11,138.83260309295414,-141.277140859873,418.942347045781,Predicción,NA,NA,NA
260,2023,12,138.45070554259323,-141.664250764082,418.565661849269,Predicción,NA,NA,NA
260,2023,13,138.15128125037148,-141.966879168273,418.269441669016,Predicción,NA,NA,NA
260,2023,14,137.91651958015976,-142.203610465496,418.036649625815,Predicción,NA,NA,NA
261,2022,45,167.52733457628352,52.9996785001921,282.054990652375,Predicción,NA,NA,NA
261,2022,46,146.85812024535957,3.53651720360406,290.179723287115,Predicción,NA,NA,NA
261,2022,47,131.3075206050034,-25.9935828444586,288.608624054465,Predicción,NA,NA,NA
261,2022,48,119.6079395129031,-45.0810013776342,284.29688040344,Predicción,NA,NA,NA
261,2022,49,110.80569388274711,-57.9217387064358,279.53312647193,Predicción,NA,NA,NA
261,2022,50,104.183274881274,-66.7878267120335,275.154376474581,Predicción,NA,NA,NA
261,2022,51,99.2008607026896,-73.0272906537155,271.429012059095,Predicción,NA,NA,NA
261,2022,52,95.45231337558194,-77.4833273458759,268.38795409704,Predicción,NA,NA,NA
261,2023,1,92.632072713141,-80.7027546840464,265.966900110328,Predicción,NA,NA,NA
261,2023,2,90.5102487904263,-83.050126897173,264.070624478025,Predicción,NA,NA,NA
261,2023,3,88.91388262956549,-84.7740323673114,262.601797626442,Predicción,NA,NA,NA
261,2023,4,87.71284757087832,-86.0472181558198,261.472913297576,Predicción,NA,NA,NA
261,2023,5,86.80924209015461,-86.9916504869663,260.610134667275,Predicción,NA,NA,NA
261,2023,6,86.12940942508118,-87.6945884908794,259.953407341042,Predicción,NA,NA,NA
261,2023,7,85.61793349630452,-88.2191415810565,259.455008573665,Predicción,NA,NA,NA
261,2023,8,85.23312170487685,-88.611355119646,259.0775985294,Predicción,NA,NA,NA
261,2023,9,84.94360638951109,-88.9050599727853,258.792272751807,Predicción,NA,NA,NA
261,2023,10,84.72578791383403,-89.1252498454216,258.57682567309,Predicción,NA,NA,NA
261,2023,11,84.56191095870182,-89.290469089344,258.414291006748,Predicción,NA,NA,NA
261,2023,12,84.43861720990515,-89.4145226213312,258.291757041141,Predicción,NA,NA,NA
261,2023,13,84.3458564646248,-89.5077134320455,258.199426361295,Predicción,NA,NA,NA
261,2023,14,84.27606739624993,-89.5777459337504,258.12988072625,Predicción,NA,NA,NA
262,2022,45,345.49192533340977,151.316034562219,539.6678161046,Predicción,NA,NA,NA
262,2022,46,311.7586534033968,61.5452579454544,561.972048861339,Predicción,NA,NA,NA
262,2022,47,284.34389990676874,3.17842423058272,565.509375582955,Predicción,NA,NA,NA
262,2022,48,262.06415453133724,-37.7973587960773,561.925667858751,Predicción,NA,NA,NA
262,2022,49,243.9575881507526,-67.6375437591476,555.552720060653,Predicción,NA,NA,NA
262,2022,50,229.24253012068885,-89.8657885557943,548.350848797172,Predicción,NA,NA,NA
262,2022,51,217.2837231179251,-106.691287942939,541.258734178789,Predicción,NA,NA,NA
262,2022,52,207.56489872476484,-119.584710688175,534.714508137705,Predicción,NA,NA,NA
262,2023,1,199.66648983136457,-129.563055139984,528.896034802713,Predicción,NA,NA,NA
262,2023,2,193.24751768785632,-137.34858262636,523.843618002072,Predicción,NA,NA,NA
262,2023,3,188.03087166012742,-143.464705612552,519.526448932807,Predicción,NA,NA,NA
262,2023,4,183.79134620804368,-148.296970866509,515.879663282596,Predicción,NA,NA,NA
262,2023,5,180.3459186357438,-152.133304638517,512.825141910004,Predicción,NA,NA,NA
262,2023,6,177.54584789902265,-155.19130457313,510.283000371175,Predicción,NA,NA,NA
262,2023,7,175.2702533708786,-157.637143493427,508.177650235184,Predicción,NA,NA,NA
262,2023,8,173.42089635692588,-159.59889375116,506.440686465011,Predicción,NA,NA,NA
262,2023,9,171.91793907575962,-161.176062373697,505.011940525216,Predicción,NA,NA,NA
262,2023,10,170.6964980170737,-162.446508580922,503.839504615069,Predicción,NA,NA,NA
262,2023,11,169.70384288406416,-163.471526092115,502.879211860243,Predicción,NA,NA,NA
262,2023,12,168.89712019688812,-164.299621369683,502.093861763459,Predicción,NA,NA,NA
262,2023,13,168.24150328386074,-164.969353442232,501.452360009953,Predicción,NA,NA,NA
262,2023,14,167.7086887944701,-165.511490214407,500.928867803347,Predicción,NA,NA,NA
263,2022,45,121.24913052038553,31.9183211156627,210.579939925108,Predicción,NA,NA,NA
263,2022,46,102.80665490873767,-14.3130767455625,219.926386563038,Predicción,NA,NA,NA
263,2022,47,87.1693532824739,-46.4029000222133,220.741606587161,Predicción,NA,NA,NA
263,2022,48,73.91054750716278,-70.3349896156024,218.156084629928,Predicción,NA,NA,NA
263,2022,49,62.668458891812136,-88.7863511629784,214.123268946603,Predicción,NA,NA,NA
263,2022,50,53.13633672506815,-103.296263235149,209.568936685285,Predicción,NA,NA,NA
263,2022,51,45.05408830037023,-114.861470743016,204.969647343757,Predicción,NA,NA,NA
263,2022,52,38.20118204761235,-124.172216100568,200.574580195792,Predicción,NA,NA,NA
263,2023,1,32.39063012674097,-131.727034235243,196.508294488724,Predicción,NA,NA,NA
263,2023,2,27.46388629283041,-137.896411079041,192.824183664702,Predicción,NA,NA,NA
263,2023,3,23.28651981619875,-142.961401811829,189.534441444226,Predicción,NA,NA,NA
263,2023,4,19.744547416502286,-147.138594714282,186.627689547286,Predicción,NA,NA,NA
263,2023,5,16.741323124261726,-150.597006668929,184.079652917452,Predicción,NA,NA,NA
263,2023,6,14.194901206836075,-153.469912012361,181.859714426033,Predicción,NA,NA,NA
263,2023,7,12.035800203857661,-155.863338708848,179.934939116563,Predicción,NA,NA,NA
263,2023,8,10.20510706178196,-157.862293204015,178.272507327579,Predicción,NA,NA,NA
263,2023,9,8.652869637122441,-159.535394356421,176.841133630665,Predicción,NA,NA,NA
263,2023,10,7.336733706345035,-160.938368924254,175.611836336944,Predicción,NA,NA,NA
263,2023,11,6.2207872919856015,-162.116718356987,174.558292940958,Predicción,NA,NA,NA
263,2023,12,5.274580771367258,-163.107773843535,173.656935386269,Predicción,NA,NA,NA
263,2023,13,4.472296030684088,-163.942294366512,172.88688642788,Predicción,NA,NA,NA
263,2023,14,3.792041994057463,-164.645719786594,172.229803774708,Predicción,NA,NA,NA
264,2022,45,435.42876955874414,138.423878399156,732.433660718332,Predicción,NA,NA,NA
264,2022,46,371.76120266557234,-18.7684421404194,762.290847471564,Predicción,NA,NA,NA
264,2022,47,317.40298636539035,-129.123121247078,763.929093977858,Predicción,NA,NA,NA
264,2022,48,270.99292511245636,-212.280003695879,754.265853920792,Predicción,NA,NA,NA
264,2022,49,231.36885478596426,-277.019435131159,739.757144703087,Predicción,NA,NA,NA
264,2022,50,197.53854069346698,-328.402206620539,723.479288007472,Predicción,NA,NA,NA
264,2022,51,168.65483081291418,-369.720179270533,707.029840896361,Predicción,NA,NA,NA
264,2022,52,143.99444208040273,-403.266443559067,691.255327719872,Predicción,NA,NA,NA
264,2023,1,122.93984850660316,-430.708476701716,676.588173714922,Predicción,NA,NA,NA
264,2023,2,104.96381757836984,-453.294538759637,663.222173916376,Predicción,NA,NA,NA
264,2023,3,89.61620771830992,-471.97875476154,651.211170198159,Predicción,NA,NA,NA
264,2023,4,76.51269619471474,-487.502025507514,640.527417896943,Predicción,NA,NA,NA
264,2023,5,65.32515521507185,-500.446912865145,631.097223295288,Predicción,NA,NA,NA
264,2023,6,55.77343520888767,-511.276207232529,622.823077650304,Predicción,NA,NA,NA
264,2023,7,47.61834954327509,-520.360761612318,615.597460698868,Predicción,NA,NA,NA
264,2023,8,40.65568500009109,-527.999999029098,609.31136902928,Predicción,NA,NA,NA
264,2023,9,34.71108802972069,-534.43727260788,603.859448667321,Predicción,NA,NA,NA
264,2023,10,29.63569872711085,-539.871526761592,599.142924215814,Predicción,NA,NA,NA
264,2023,11,25.302423199528466,-544.466252070079,595.071098469136,Predicción,NA,NA,NA
264,2023,12,21.60275098161824,-548.356430840529,591.561932803765,Predicción,NA,NA,NA
264,2023,13,18.444037801980357,-551.65397242419,588.54204802815,Predicción,NA,NA,NA
264,2023,14,15.747185658453471,-554.45200133549,585.946372652397,Predicción,NA,NA,NA
265,2022,45,269.5717704329273,111.284064491839,427.859476374015,Predicción,NA,NA,NA
265,2022,46,241.9823799175858,39.1407067335399,444.824053101632,Predicción,NA,NA,NA
265,2022,47,219.8733583797486,-7.01254152024757,446.759258279745,Predicción,NA,NA,NA
265,2022,48,202.15608285353719,-38.9092312555024,443.221396962577,Predicción,NA,NA,NA
265,2022,49,187.95817493009147,-61.7887107719646,437.705060632147,Predicción,NA,NA,NA
265,2022,50,176.58054584121615,-78.5857475863014,431.746839268733,Predicción,NA,NA,NA
265,2022,51,167.46297412698814,-91.1236575552943,426.04960580927,Predicción,NA,NA,NA
265,2022,52,160.15652097099868,-100.602918689543,420.91596063154,Predicción,NA,NA,NA
265,2023,1,154.30142496584614,-107.843846345982,416.446696277674,Predicción,NA,NA,NA
265,2023,2,149.609387872383,-113.421982877491,412.640758622256,Predicción,NA,NA,NA
265,2023,3,145.849379143737,-117.74945379937,409.448212086844,Predicción,NA,NA,NA
265,2023,4,142.83626024508408,-121.126340694695,406.798861184863,Predicción,NA,NA,NA
265,2023,5,140.42166864367346,-123.774271683538,404.617608970885,Predicción,NA,NA,NA
265,2023,6,138.48671260718606,-125.858964332668,402.83238954704,Predicción,NA,NA,NA
265,2023,7,136.93611711064258,-127.505672550363,401.377906771648,Predicción,NA,NA,NA
265,2023,8,135.69353260300403,-128.809960033956,400.197025239964,Predicción,NA,NA,NA
265,2023,9,134.697775642491,-129.845333645689,399.240884930671,Predicción,NA,NA,NA
265,2023,10,133.8998162937989,-130.668730773661,398.468363361259,Predicción,NA,NA,NA
265,2023,11,133.26036395008938,-131.324517387826,397.845245288005,Predicción,NA,NA,NA
265,2023,12,132.7479327083904,-131.847437592698,397.343303009478,Predicción,NA,NA,NA
265,2023,13,132.33729103969955,-132.264814814381,396.93939689378,Predicción,NA,NA,NA
265,2023,14,132.00821941731738,-132.598211764425,396.61465059906,Predicción,NA,NA,NA
266,2022,45,414.0644734005705,141.271099477732,686.857847323409,Predicción,NA,NA,NA
266,2022,46,368.9487397110609,23.1989102337079,714.698569188414,Predicción,NA,NA,NA
266,2022,47,333.81607507825527,-49.4700121102969,717.102162266807,Predicción,NA,NA,NA
266,2022,48,306.4574570693853,-97.8973321687098,710.81224630748,Predicción,NA,NA,NA
266,2022,49,285.15266885652824,-131.45974595762,701.765083670676,Predicción,NA,NA,NA
266,2022,50,268.56213783454683,-155.310803890066,692.43507955916,Predicción,NA,NA,NA
266,2022,51,255.64270785282935,-172.573131326197,683.858547031855,Predicción,NA,NA,NA
266,2022,52,245.5820491052972,-185.24604272885,676.410140939444,Predicción,NA,NA,NA
266,2023,1,237.74758159569896,-194.656919055101,670.152082246498,Predicción,NA,NA,NA
266,2023,2,231.64670065944748,-201.710956497661,665.004357816555,Predicción,NA,NA,NA
266,2023,3,226.89580365812398,-207.038837083486,660.830444399734,Predicción,NA,NA,NA
266,2023,4,223.19617035056876,-211.087985451771,657.480326152908,Predicción,NA,NA,NA
266,2023,5,220.31518038034653,-214.18078779851,654.811148559203,Predicción,NA,NA,NA
266,2023,6,218.07168689909497,-216.552676078655,652.696049876845,Predicción,NA,NA,NA
266,2023,7,216.32462666895128,-218.377577687574,651.026831025476,Predicción,NA,NA,NA
266,2023,8,214.96415048604433,-219.785250848219,649.713551820307,Predicción,NA,NA,NA
266,2023,9,213.90471623625615,-220.873303307095,648.682735779607,Predicción,NA,NA,NA
266,2023,10,213.07971029809556,-221.715662687041,647.875083283231,Predicción,NA,NA,NA
266,2023,11,212.43725910479472,-222.368636838227,647.243155047816,Predicción,NA,NA,NA
266,2023,12,211.93696751090155,-222.875309531691,646.749244553494,Predicción,NA,NA,NA
266,2023,13,211.54737888295583,-223.268767674627,646.363525440539,Predicción,NA,NA,NA
266,2023,14,211.24399721339086,-223.574495838799,646.062490265581,Predicción,NA,NA,NA
267,2022,45,114.4700213570836,52.222570512364,176.717472201803,Predicción,NA,NA,NA
267,2022,46,104.12014598497396,23.3832369295492,184.857055040399,Predicción,NA,NA,NA
267,2022,47,95.57105557780393,4.34483555146896,186.797275604139,Predicción,NA,NA,NA
267,2022,48,88.50942979369857,-9.22962232423288,186.24848191163,Predicción,NA,NA,NA
267,2022,49,82.67646320430339,-19.2677229855052,184.620649394112,Predicción,NA,NA,NA
267,2022,50,77.85838019152433,-26.858061742569,182.574822125618,Predicción,NA,NA,NA
267,2022,51,73.87860016668503,-32.687945531687,180.445145865057,Predicción,NA,NA,NA
267,2022,52,70.5912659708854,-37.2193692699799,178.401901211751,Predicción,NA,NA,NA
267,2023,1,67.8758982753279,-40.7753928458549,176.527189396511,Predicción,NA,NA,NA
267,2023,2,65.63298006777289,-43.5881695848394,174.854129720385,Predicción,NA,NA,NA
267,2023,3,63.78030939852529,-45.8279492343281,173.388568031379,Predicción,NA,NA,NA
267,2023,4,62.24998671572361,-47.6216101069208,172.121583538368,Predicción,NA,NA,NA
267,2023,5,60.98592637711609,-49.0649820581133,171.036834812345,Predicción,NA,NA,NA
267,2023,6,59.94180113634317,-50.2312824932236,170.11488476591,Predicción,NA,NA,NA
267,2023,7,59.079344270067274,-51.177020686056,169.335709226191,Predicción,NA,NA,NA
267,2023,8,58.366947119668126,-51.9462038442231,168.680098083559,Predicción,NA,NA,NA
267,2023,9,57.77850064803383,-52.573378121807,168.130379417875,Predicción,NA,NA,NA
267,2023,10,57.29243855502175,-53.0858560460505,167.670733156094,Predicción,NA,NA,NA
267,2023,11,56.890946882198676,-53.5053673725822,167.287261136979,Predicción,NA,NA,NA
267,2023,12,56.55931113922734,-53.8492960734654,166.96791835192,Predicción,NA,NA,NA
267,2023,13,56.28537702437306,-54.1316167761907,166.702370824937,Predicción,NA,NA,NA
267,2023,14,56.05910497477832,-54.3636105528181,166.481820502375,Predicción,NA,NA,NA
268,2022,45,203.94143568840738,61.3925701123062,346.490301264508,Predicción,NA,NA,NA
268,2022,46,174.02556146714983,-13.3674023737877,361.418525308087,Predicción,NA,NA,NA
268,2022,47,148.49800356523733,-65.7206877570351,362.71669488751,Predicción,NA,NA,NA
268,2022,48,126.71504620902401,-105.091525406872,358.52161782492,Predicción,NA,NA,NA
268,2022,49,108.12739936063281,-135.688689868624,351.94348858989,Predicción,NA,NA,NA
268,2022,50,92.26634754335247,-159.934807374785,344.46750246149,Predicción,NA,NA,NA
268,2022,51,78.73193047580277,-179.403418615325,336.86727956693,Predicción,NA,NA,NA
268,2022,52,67.18285747177863,-195.188987546751,329.554702490308,Predicción,NA,NA,NA
268,2023,1,57.32790128219323,-208.086165569926,322.741968134312,Predicción,NA,NA,NA
268,2023,2,48.91855436189866,-218.68891863313,316.526027356928,Predicción,NA,NA,NA
268,2023,3,41.74276237810467,-227.45057408797,310.936098844179,Predicción,NA,NA,NA
268,2023,4,35.619576941383706,-234.722637843634,305.961791726401,Predicción,NA,NA,NA
268,2023,5,30.394592719830477,-240.781104432475,301.570289872136,Predicción,NA,NA,NA
268,2023,6,25.936053876345785,-245.844927293304,297.717035045996,Predicción,NA,NA,NA
268,2023,7,22.131531647003527,-250.089334523681,294.352397817688,Predicción,NA,NA,NA
268,2023,8,18.885089280641516,-253.655628246817,291.4258068081,Predicción,NA,NA,NA
268,2023,9,16.11486284936311,-256.658515409935,288.888241108661,Predicción,NA,NA,NA
268,2023,10,13.750996926447248,-259.191666238676,286.69366009157,Predicción,NA,NA,NA
268,2023,11,11.733883076680039,-261.331977242873,284.799743396233,Predicción,NA,NA,NA
268,2023,12,10.012656739991774,-263.142873449172,283.168186929155,Predicción,NA,NA,NA
268,2023,13,8.543914605059127,-264.67688932519,281.764718535308,Predicción,NA,NA,NA
268,2023,14,7.290620129518454,-265.977702440663,280.5589426997,Predicción,NA,NA,NA
269,2022,45,209.45579213919567,67.8063627211706,351.105221557221,Predicción,NA,NA,NA
269,2022,46,185.29500233010504,6.8698305345475,363.720174125662,Predicción,NA,NA,NA
269,2022,47,166.78942543386611,-30.0380381686246,363.616889036357,Predicción,NA,NA,NA
269,2022,48,152.61536990966468,-54.2473952874326,359.478135106762,Predicción,NA,NA,NA
269,2022,49,141.75897504396465,-70.7706326366769,354.288582724606,Predicción,NA,NA,NA
269,2022,50,133.44369017163177,-82.3411495229559,349.228529866219,Predicción,NA,NA,NA
269,2022,51,127.07472852613168,-90.5971547525606,344.746611804824,Predicción,NA,NA,NA
269,2022,52,122.19652253985005,-96.5748295401919,340.967874619892,Predicción,NA,NA,NA
269,2023,1,118.46013740061666,-100.953659784944,337.873934586177,Predicción,NA,NA,NA
269,2023,2,115.59831197792158,-104.19150506181,335.388129017653,Predicción,NA,NA,NA
269,2023,3,113.40634181296576,-106.603770170668,333.4164537966,Predicción,NA,NA,NA
269,2023,4,111.72743674560787,-108.411809835687,331.866683326902,Predicción,NA,NA,NA
269,2023,5,110.44150581905403,-109.773463015981,330.656474654089,Predicción,NA,NA,NA
269,2023,6,109.4565672540225,-110.802812327215,329.71594683526,Predicción,NA,NA,NA
269,2023,7,108.7021690535794,-111.58326016051,328.987598267669,Predicción,NA,NA,NA
269,2023,8,108.1243496189088,-112.176360316914,328.425059554732,Predicción,NA,NA,NA
269,2023,9,107.68177791223326,-112.627896046789,327.991451871256,Predicción,NA,NA,NA
269,2023,10,107.34279707531945,-112.972135505726,327.657729656364,Predicción,NA,NA,NA
269,2023,11,107.0831600355775,-113.234857485561,327.401177556715,Predicción,NA,NA,NA
269,2023,12,106.88429512917249,-113.435532168334,327.204122426679,Predicción,NA,NA,NA
269,2023,13,106.73197768232905,-113.588911323167,327.052866687825,Predicción,NA,NA,NA
269,2023,14,106.61531252992829,-113.706199329812,326.936824389668,Predicción,NA,NA,NA
270,2022,45,240.14096990004364,84.3323511312371,395.94958866885,Predicción,NA,NA,NA
270,2022,46,211.22899755634882,15.1824601869823,407.275534925715,Predicción,NA,NA,NA
270,2022,47,189.1496642349297,-26.9316246816145,405.230953151474,Predicción,NA,NA,NA
270,2022,48,172.28824246393657,-54.6622443305004,399.238729258373,Predicción,NA,NA,NA
270,2022,49,159.41160619958362,-73.6438764908115,392.467088889979,Predicción,NA,NA,NA
270,2022,50,149.57804864219602,-86.9651287929118,386.121226077304,Predicción,NA,NA,NA
270,2022,51,142.06841241039913,-96.485244535756,380.622069356554,Predicción,NA,NA,NA
270,2022,52,136.3334954177641,-103.38488618442,376.051877019948,Predicción,NA,NA,NA
270,2023,1,131.9538860868679,-108.441156106273,372.348928280009,Predicción,NA,NA,NA
270,2023,2,128.6092905302267,-112.179501309025,369.398082369479,Predicción,NA,NA,NA
270,2023,3,126.05510850339856,-114.963020608128,367.073237614925,Predicción,NA,NA,NA
270,2023,4,124.1045450598701,-117.047232538922,365.256322658662,Predicción,NA,NA,NA
270,2023,5,122.61494967971846,-118.614737345924,363.844636705361,Predicción,NA,NA,NA
270,2023,6,121.47738381179917,-119.797728268245,362.752495891843,Predicción,NA,NA,NA
270,2023,7,120.60865387271782,-120.692946087645,361.910253833081,Predicción,NA,NA,NA
270,2023,8,119.94522705204794,-121.371819260779,361.262273364875,Predicción,NA,NA,NA
270,2023,9,119.43858496849136,-121.88746917903,360.764639116013,Predicción,NA,NA,NA
270,2023,10,119.05167537600403,-122.279631972873,360.382982724881,Predicción,NA,NA,NA
270,2023,11,118.75620242257735,-122.578168533181,360.090573378336,Predicción,NA,NA,NA
270,2023,12,118.53055729022114,-122.805600338825,359.866714919267,Predicción,NA,NA,NA
270,2023,13,118.35823787768078,-122.978961730618,359.695437485979,Predicción,NA,NA,NA
270,2023,14,118.22664195257403,-123.111165334488,359.564449239636,Predicción,NA,NA,NA
271,2022,45,228.8508015263335,84.4580074706541,373.243595582013,Predicción,NA,NA,NA
271,2022,46,203.6984433731954,20.3655003236942,387.031386422697,Predicción,NA,NA,NA
271,2022,47,184.02015742208744,-19.5045418568124,387.544856700987,Predicción,NA,NA,NA
271,2022,48,168.62458553908843,-46.3255565065378,383.574727584715,Predicción,NA,NA,NA
271,2022,49,156.5796526524798,-65.0735394399103,378.23284474487,Predicción,NA,NA,NA
271,2022,50,147.15613728419945,-78.501727202682,372.814001771081,Predicción,NA,NA,NA
271,2022,51,139.78352319558584,-88.2908817859222,367.857928177094,Predicción,NA,NA,NA
271,2022,52,134.01545932819036,-95.5255407405572,363.556459396938,Predicción,NA,NA,NA
271,2023,1,129.50273692356365,-100.931349942332,359.936823789459,Predicción,NA,NA,NA
271,2023,2,125.9721478091932,-105.006887172828,356.951182791214,Predicción,NA,NA,NA
271,2023,3,123.20994389393994,-108.10201637279,354.52190416067,Predicción,NA,NA,NA
271,2023,4,121.04889648165815,-110.46660867701,352.564401640326,Predicción,NA,NA,NA
271,2023,5,119.35817195102493,-112.281833282675,350.998177184724,Predicción,NA,NA,NA
271,2023,6,118.03541085738162,-113.680766945394,349.751588660157,Predicción,NA,NA,NA
271,2023,7,117.00053091144439,-114.762259204119,348.763321027007,Predicción,NA,NA,NA
271,2023,8,116.19087865628678,-115.600437885558,347.982195198132,Predicción,NA,NA,NA
271,2023,9,115.55743631656873,-116.251339307261,347.366211940398,Predicción,NA,NA,NA
271,2023,10,115.06185417597504,-116.757607373713,346.881315725663,Predicción,NA,NA,NA
271,2023,11,114.67412881776055,-117.151873264874,346.500130900395,Predicción,NA,NA,NA
271,2023,12,114.37078666498954,-117.459218738314,346.200792068293,Predicción,NA,NA,NA
271,2023,13,114.13346284879269,-117.698992923295,345.96591862088,Predicción,NA,NA,NA
271,2023,14,113.94778936681949,-117.886166245049,345.781744978688,Predicción,NA,NA,NA
272,2022,45,210.2721001382116,83.2541445236943,337.290055752729,Predicción,NA,NA,NA
272,2022,46,188.23438561300702,25.985020684867,350.483750541147,Predicción,NA,NA,NA
272,2022,47,170.71914414447804,-10.2850654811899,351.723353770146,Predicción,NA,NA,NA
272,2022,48,156.7982957121233,-35.1107678112381,348.707359235485,Predicción,NA,NA,NA
272,2022,49,145.73421638299774,-52.754746206517,344.223178972512,Predicción,NA,NA,NA
272,2022,50,136.94065383571294,-65.5945839370814,339.475891608507,Predicción,NA,NA,NA
272,2022,51,129.9516636113341,-75.0983926408707,335.001719863539,Predicción,NA,NA,NA
272,2022,52,124.3969201164414,-82.2259307548418,331.019770987724,Predicción,NA,NA,NA
272,2023,1,119.98209418258548,-87.6281238672791,327.59231223245,Predicción,NA,NA,NA
272,2023,2,116.47325744796986,-91.7582508542944,324.704765750234,Predicción,NA,NA,NA
272,2023,3,113.68448719640192,-94.9385260405718,322.307500433376,Predicción,NA,NA,NA
272,2023,4,111.46801487117068,-97.4019271723663,320.337956914708,Predicción,NA,NA,NA
272,2023,5,109.7063962632004,-99.3193761653285,318.732168691729,Predicción,NA,NA,NA
272,2023,6,108.30628849527538,-100.817859488063,317.430436478613,Predicción,NA,NA,NA
272,2023,7,107.19350406342686,-101.992762237989,316.379770364843,Predicción,NA,NA,NA
272,2023,8,106.30907986399569,-102.91641601507,315.534575743061,Predicción,NA,NA,NA
272,2023,9,105.60615291592535,-103.644119828081,314.856425659932,Predicción,NA,NA,NA
272,2023,10,105.04747723219658,-104.21844512303,314.313399587423,Predicción,NA,NA,NA
272,2023,11,104.6034502668816,-104.672357077757,313.87925761152,Predicción,NA,NA,NA
272,2023,12,104.2505443651768,-105.031506918078,313.532595648431,Predicción,NA,NA,NA
272,2023,13,103.97006010366415,-105.315935273127,313.256055480455,Predicción,NA,NA,NA
272,2023,14,103.74713546404703,-105.541351291063,313.035622219157,Predicción,NA,NA,NA
273,2022,45,135.37363244150905,45.2335165526758,225.513748330342,Predicción,NA,NA,NA
273,2022,46,119.57975583152063,6.04913649628037,233.110375166761,Predicción,NA,NA,NA
273,2022,47,107.48618008852205,-17.7431678596422,232.715528036686,Predicción,NA,NA,NA
273,2022,48,98.22597261297746,-33.3798073065368,229.831752532492,Predicción,NA,NA,NA
273,2022,49,91.13531189257169,-44.0692985206766,226.33992230582,Predicción,NA,NA,NA
273,2022,50,85.70590120337454,-51.5648922923139,222.976694699063,Predicción,NA,NA,NA
273,2022,51,81.54853116490493,-56.9193621900475,220.016424519857,Predicción,NA,NA,NA
273,2022,52,78.36517911692776,-60.7998047398712,217.530162973727,Predicción,NA,NA,NA
273,2023,1,75.92764525114498,-63.6444350546649,215.499725556955,Predicción,NA,NA,NA
273,2023,2,74.06119402071523,-65.7490223259308,213.871410367361,Predicción,NA,NA,NA
273,2023,3,72.63202815579137,-67.3176227972915,212.581679108874,Predicción,NA,NA,NA
273,2023,4,71.53769735509142,-68.4936418155594,211.569036525742,Predicción,NA,NA,NA
273,2023,5,70.69975409689278,-69.3794580549402,210.778966248726,Predicción,NA,NA,NA
273,2023,6,70.0581300984533,-70.049143156143,210.16540335305,Predicción,NA,NA,NA
273,2023,7,69.56683029820375,-70.5568930253549,209.690553621762,Predicción,NA,NA,NA
273,2023,8,69.19063568217894,-70.9427316871154,209.324003051473,Predicción,NA,NA,NA
273,2023,9,68.90257859554023,-71.2364429264369,209.041600117517,Predicción,NA,NA,NA
