id_zona,nombre_zona,CMUN,dist,secc
279,Villarejo de Salvanés,055,01,001
279,Villarejo de Salvanés,060,01,001
279,Villarejo de Salvanés,155,01,001
279,Villarejo de Salvanés,173,01,001
279,Villarejo de Salvanés,180,01,001
279,Villarejo de Salvanés,180,01,002
279,Villarejo de Salvanés,180,01,003
279,Villarejo de Salvanés,180,01,004
279,Villarejo de Salvanés,180,01,005
280,Villaviciosa de Odón,181,01,001
280,Villaviciosa de Odón,181,01,002
280,Villaviciosa de Odón,181,01,003
280,Villaviciosa de Odón,181,01,004
280,Villaviciosa de Odón,181,01,005
280,Villaviciosa de Odón,181,01,006
280,Villaviciosa de Odón,181,01,007
280,Villaviciosa de Odón,181,01,008
280,Villaviciosa de Odón,181,01,009
280,Villaviciosa de Odón,181,01,010
280,Villaviciosa de Odón,181,01,011
280,Villaviciosa de Odón,181,01,012
280,Villaviciosa de Odón,181,01,013
280,Villaviciosa de Odón,181,01,014
280,Villaviciosa de Odón,181,01,015
280,Villaviciosa de Odón,181,01,016
281,Vinateros - Torito,079,14,014
281,Vinateros - Torito,079,14,015
281,Vinateros - Torito,079,14,016
281,Vinateros - Torito,079,14,017
281,Vinateros - Torito,079,14,018
281,Vinateros - Torito,079,14,019
281,Vinateros - Torito,079,14,020
281,Vinateros - Torito,079,14,021
281,Vinateros - Torito,079,14,028
281,Vinateros - Torito,079,14,029
281,Vinateros - Torito,079,14,045
281,Vinateros - Torito,079,14,046
281,Vinateros - Torito,079,14,047
281,Vinateros - Torito,079,14,048
281,Vinateros - Torito,079,14,049
281,Vinateros - Torito,079,14,060
281,Vinateros - Torito,079,14,061
281,Vinateros - Torito,079,14,062
281,Vinateros - Torito,079,14,063
281,Vinateros - Torito,079,14,064
281,Vinateros - Torito,079,14,065
281,Vinateros - Torito,079,14,066
281,Vinateros - Torito,079,14,067
281,Vinateros - Torito,079,14,068
281,Vinateros - Torito,079,14,069
281,Vinateros - Torito,079,14,070
281,Vinateros - Torito,079,14,071
281,Vinateros - Torito,079,14,072
281,Vinateros - Torito,079,14,073
281,Vinateros - Torito,079,14,074
281,Vinateros - Torito,079,14,075
281,Vinateros - Torito,079,14,076
281,Vinateros - Torito,079,14,077
281,Vinateros - Torito,079,14,078
282,Virgen de Begoña,079,08,104
282,Virgen de Begoña,079,08,105
282,Virgen de Begoña,079,08,106
282,Virgen de Begoña,079,08,107
282,Virgen de Begoña,079,08,108
282,Virgen de Begoña,079,08,109
282,Virgen de Begoña,079,08,110
282,Virgen de Begoña,079,08,111
282,Virgen de Begoña,079,08,112
283,Virgen del Cortijo,079,16,092
283,Virgen del Cortijo,079,16,093
283,Virgen del Cortijo,079,16,099
283,Virgen del Cortijo,079,16,106
283,Virgen del Cortijo,079,16,109
283,Virgen del Cortijo,079,16,112
283,Virgen del Cortijo,079,16,116
284,Virgen del Val,005,05,007
284,Virgen del Val,005,05,008
284,Virgen del Val,005,05,009
284,Virgen del Val,005,05,010
284,Virgen del Val,005,05,011
284,Virgen del Val,005,05,013
284,Virgen del Val,005,05,015
284,Virgen del Val,005,05,016
284,Virgen del Val,005,05,017
285,Vista Alegre,079,11,081
285,Vista Alegre,079,11,082
285,Vista Alegre,079,11,083
285,Vista Alegre,079,11,084
285,Vista Alegre,079,11,085
285,Vista Alegre,079,11,086
285,Vista Alegre,079,11,087
285,Vista Alegre,079,11,088
285,Vista Alegre,079,11,089
285,Vista Alegre,079,11,091
285,Vista Alegre,079,11,092
285,Vista Alegre,079,11,093
285,Vista Alegre,079,11,094
285,Vista Alegre,079,11,095
285,Vista Alegre,079,11,096
285,Vista Alegre,079,11,097
285,Vista Alegre,079,11,098
285,Vista Alegre,079,11,099
285,Vista Alegre,079,11,100
285,Vista Alegre,079,11,101
285,Vista Alegre,079,11,102
285,Vista Alegre,079,11,103
285,Vista Alegre,079,11,104
285,Vista Alegre,079,11,105
285,Vista Alegre,079,11,106
285,Vista Alegre,079,11,107
285,Vista Alegre,079,11,124
285,Vista Alegre,079,11,179
286,Zofío,079,12,075
286,Zofío,079,12,077
286,Zofío,079,12,078
286,Zofío,079,12,079
286,Zofío,079,12,080
286,Zofío,079,12,081
286,Zofío,079,12,082
286,Zofío,079,12,083
286,Zofío,079,12,084
286,Zofío,079,12,086
286,Zofío,079,12,087
286,Zofío,079,12,088
286,Zofío,079,12,089
286,Zofío,079,12,090
286,Zofío,079,12,091
286,Zofío,079,12,092
286,Zofío,079,12,093
286,Zofío,079,12,094
286,Zofío,079,12,096
286,Zofío,079,12,097
286,Zofío,079,12,098
