rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae
100,57.5699996948242,80.0500030517578,52.189998626709,40.4799995422363,87.9899978637695,74.9100036621094,87.5500030517578,69.75,80.6399993896484,42.5900001525879,36.7200012207031,48.7999992370605,42.4900016784668,51.5299987792969,29.9200000762939,37.9599990844727
100,58.5499992370605,80.5199966430664,54.4599990844727,40.6800003051758,88.6399993896484,75.8399963378906,88.0699996948242,69.5400009155273,80.6500015258789,51.6199989318848,36.939998626709,48.6300010681152,42.1399993896484,51.5299987792969,30.6700000762939,38.3699989318848
100,58.9700012207031,81.1399993896484,54.8199996948242,40.939998626709,89.1600036621094,77.25,88.9899978637695,69.1500015258789,81.9100036621094,51.3300018310547,37.4700012207031,48.5800018310547,42.3899993896484,51.6399993896484,30.8600006103516,38.8699989318848
101,59.3899993896484,82.0500030517578,55.7200012207031,40.4199981689453,89.629997253418,78.4800033569336,90.0100021362305,70.0599975585938,83.7799987792969,52.6599998474121,37.9000015258789,48.5499992370605,38.8899993896484,52.3899993896484,31.9599990844727,38.4199981689453
100,61.0699996948242,82.6900024414062,59.8899993896484,40.6199989318848,90.0400009155273,79.4700012207031,90.9499969482422,70.2799987792969,86.120002746582,66.0599975585938,38.6199989318848,48.7599983215332,38.8899993896484,52.9300003051758,32.1500015258789,38.5200004577637
101,61.5,83.0500030517578,60.3499984741211,41.0900001525879,90.4100036621094,80.2600021362305,91.25,70.2900009155273,86.5299987792969,66.3899993896484,39.2599983215332,49.2200012207031,38.5400009155273,53.5,32.6699981689453,39.6300010681152
102,61.9599990844727,83.1500015258789,62.5900001525879,40.1399993896484,90.7300033569336,80.5999984741211,91.5599975585938,69.6900024414062,86.4000015258789,74.620002746582,39.7700004577637,49.5699996948242,37.3899993896484,53.0999984741211,29.5499992370605,40.5
99,62.5299987792969,83.6900024414062,62.8400001525879,41.060001373291,91.0199966430664,81.4300003051758,91.75,70.5800018310547,86.5699996948242,74.3199996948242,40.7299995422363,49.7200012207031,37.7000007629395,53.9799995422363,31.6399993896484,40.9099998474121
103,62.3899993896484,83.8399963378906,62.7799987792969,40.560001373291,91.2699966430664,82.0299987792969,92.1399993896484,69.9400024414062,84.6999969482422,74.1900024414062,41.6500015258789,50.5699996948242,36.5999984741211,52.0299987792969,31.7199993133545,41.8800010681152
103,62.7400016784668,84.3499984741211,62.9300003051758,40.939998626709,91.4800033569336,82.8399963378906,92.2300033569336,70.870002746582,83.9400024414062,74.3099975585938,42.5499992370605,50.9300003051758,37.3499984741211,53.560001373291,30.8999996185303,41.9500007629395
103,62.9599990844727,84.4700012207031,62.9199981689453,41.4900016784668,91.6600036621094,83.0800018310547,92.3499984741211,70.7699966430664,82.2399978637695,74.6900024414062,43.0299987792969,51.7400016784668,35.689998626709,53.9799995422363,31.8799991607666,44.4000015258789
103,63.2599983215332,84.5400009155273,62.8699989318848,42.3699989318848,91.8300018310547,83.2699966430664,92.4100036621094,70.6399993896484,81.0500030517578,75.5599975585938,42.7599983215332,52.0900001525879,39.4799995422363,53.0999984741211,31.1499996185303,45.75
76,63.8199996948242,83.6800003051758,62.5099983215332,45.2700004577637,95.2399978637695,91.0299987792969,88.0100021362305,60.439998626709,74.6100006103516,71.7699966430664,66.4899978637695,37.189998626709,49.2299995422363,66.3399963378906,22.6800003051758,42.8300018310547
86,62.0200004577637,83.6100006103516,62.3899993896484,40.0699996948242,95.379997253418,92.9100036621094,86.2699966430664,59.8899993896484,74.5699996948242,70.370002746582,66.2300033569336,38.3899993896484,34.7700004577637,64.9499969482422,17.9599990844727,42.5999984741211
86,62.5499992370605,83.6699981689453,64.379997253418,39.5999984741211,95.4800033569336,93.6399993896484,87.6100006103516,57.9700012207031,74.4400024414062,75.4400024414062,68.2699966430664,39.3600006103516,31.8899993896484,65.0800018310547,17.0900001525879,44.3499984741211
85,63.4900016784668,84.4499969482422,66.3399963378906,39.6599998474121,95.5599975585938,94.3600006103516,89.5100021362305,58.3899993896484,75.9400024414062,78.5599975585938,70.1900024414062,40.6800003051758,31.8899993896484,64.5800018310547,17.0900001525879,45.0800018310547
90,64.0899963378906,84.9199981689453,67.8399963378906,39.5,95.6500015258789,94.5299987792969,90.9100036621094,58.5900001525879,77.120002746582,83.5699996948242,70.8000030517578,39.8600006103516,31.5400009155273,65.4400024414062,16.5699996948242,44.439998626709
88,64.4300003051758,85.2799987792969,68.8300018310547,39.1800003051758,95.7200012207031,94.7900009155273,91.1999969482422,59.4000015258789,78.5599975585938,83.5500030517578,71.4800033569336,41.7200012207031,30.3299999237061,65.9800033569336,16.3899993896484,44.0099983215332
89,64.5199966430664,85.4599990844727,69.5400009155273,38.560001373291,95.7699966430664,95.0299987792969,91.4800033569336,59.5800018310547,79.8399963378906,82.3000030517578,71.9599990844727,44.060001373291,28.2900009155273,64.4599990844727,16.0499992370605,45.4500007629395
92,64.129997253418,85.5,69.2399978637695,37.6599998474121,95.8199996948242,95.0299987792969,91.6600036621094,59.4700012207031,80.0599975585938,82.4599990844727,72.2399978637695,42.1800003051758,26.5300006866455,63.1199989318848,15.1800003051758,45.810001373291
94,64.3300018310547,85.8600006103516,69.4199981689453,37.7099990844727,95.8499984741211,95.4300003051758,92.4000015258789,59.7700004577637,80.379997253418,82.0400009155273,72.120002746582,43.1399993896484,26.5300006866455,63.060001373291,14.3100004196167,46.9199981689453
93,65.5400009155273,86.4000015258789,69.5599975585938,40.6699981689453,95.879997253418,95.8399963378906,93.1399993896484,60.7200012207031,79.9199981689453,82.8199996948242,72.4000015258789,43.0900001525879,33.7799987792969,64.8099975585938,14.710000038147,49.3699989318848
90,65.9599990844727,86.4899978637695,69.870002746582,41.5200004577637,95.9199981689453,95.8499984741211,93.1399993896484,61.060001373291,80.129997253418,82.4800033569336,73.4800033569336,43.3800010681152,34.9099998474121,65.2600021362305,14.9399995803833,50.9900016784668
92,66.0899963378906,86.5699996948242,69.9899978637695,41.7200012207031,95.9499969482422,95.8600006103516,93.1500015258789,61.3300018310547,80.3399963378906,82.4700012207031,73.6900024414062,43.4599990844727,34.9099998474121,64.7399978637695,14.1099996566772,53.0999984741211
123,47.810001373291,62.0299987792969,40.7900009155273,40.6100006103516,66.629997253418,75.5899963378906,51.4599990844727,54.4500007629395,58.9000015258789,25.2199993133545,42.0800018310547,36.9799995422363,62.6399993896484,46.9099998474121,21.2999992370605,31.6000003814697
123,48.5200004577637,62.5800018310547,42.2799987792969,40.7000007629395,67.3099975585938,76.8399963378906,51.8400001525879,54.3300018310547,59.5699996948242,28.4400005340576,43.8300018310547,37.2799987792969,62.0900001525879,47.8699989318848,20.7199993133545,32.1100006103516
124,49.5400009155273,63.9700012207031,43.6800003051758,40.9900016784668,67.9599990844727,79.1399993896484,53.8499984741211,54.9300003051758,60.75,31.4599990844727,45.3199996948242,37.189998626709,61.8300018310547,48.1199989318848,20.8600006103516,33.1399993896484
124,49.7799987792969,65.620002746582,43.7599983215332,39.9599990844727,68.620002746582,80.8600006103516,56.8199996948242,56.189998626709,58.0099983215332,32.6599998474121,47,37.3800010681152,57.2000007629395,48.0299987792969,22.4799995422363,32.1399993896484
123,51,66.1699981689453,47.5800018310547,39.2599983215332,69.3300018310547,81.5899963378906,57.2099990844727,56.560001373291,58.9099998474121,45.25,48.4799995422363,37.7000007629395,54.7099990844727,47.8499984741211,22.2600002288818,32.2000007629395
122,51.9099998474121,67.1500015258789,48.9000015258789,39.6699981689453,70.0800018310547,82.4300003051758,59.5099983215332,56.560001373291,59.189998626709,48.1100006103516,49.7000007629395,38.6199989318848,55.3199996948242,48.4599990844727,22.8799991607666,32.0400009155273
124,52.810001373291,68.5299987792969,50.310001373291,39.5800018310547,70.9199981689453,82.4700012207031,64.0599975585938,56.6500015258789,60.8300018310547,52.4500007629395,50.0999984741211,37.8699989318848,54.8600006103516,48.9799995422363,21.6000003814697,32.8899993896484
123,53.4500007629395,69.2600021362305,51.5900001525879,39.5,71.5,83.1699981689453,65.5800018310547,56.7900009155273,62.8400001525879,54.7099990844727,50.5999984741211,38.2200012207031,53.8800010681152,49.7299995422363,20.2399997711182,34.1399993896484
121,54.9000015258789,70.379997253418,55.060001373291,39.25,72.1900024414062,83.3499984741211,69.2099990844727,56.7900009155273,63.1199989318848,65.6999969482422,51.0999984741211,40.3300018310547,53.2200012207031,50.3300018310547,19.2999992370605,34.1399993896484
120,55.4700012207031,71.0199966430664,55.8300018310547,39.5699996948242,72.879997253418,83.620002746582,70.9000015258789,56.6599998474121,64.1999969482422,67.0500030517578,52.1800003051758,39.9000015258789,50.9799995422363,50.7700004577637,20.7700004577637,35.7700004577637
121,55.6199989318848,71.629997253418,54.7999992370605,40.439998626709,73.8099975585938,84.6699981689453,71.4400024414062,56.5900001525879,65.1900024414062,61.6599998474121,52.3400001525879,40.0099983215332,50.9799995422363,51.3300018310547,21.9799995422363,37.4799995422363
119,56.060001373291,72.6399993896484,55.0900001525879,40.4500007629395,74.5699996948242,85.5599975585938,73,57.439998626709,65.5400009155273,61.9300003051758,52.9900016784668,39.9000015258789,51.6399993896484,51.2700004577637,21.3199996948242,37.560001373291
38,77.2600021362305,83.5999984741211,73.0400009155273,75.1399993896484,87.0800018310547,88.5599975585938,90.6100006103516,68.1399993896484,95.7399978637695,64.2300033569336,68.6999969482422,63.5,94.7300033569336,80.0400009155273,69.2399978637695,56.5499992370605
39,77.4199981689453,83.6500015258789,73.3899993896484,75.2300033569336,86.6399993896484,88.6600036621094,90.6100006103516,68.7099990844727,96.0400009155273,64.3499984741211,69.2600021362305,63.9300003051758,94.7300033569336,79.6399993896484,70.2799987792969,56.25
40,77.2300033569336,83.6800003051758,72.9400024414062,75.0800018310547,86.6999969482422,88.7900009155273,90.6100006103516,68.620002746582,95.3000030517578,62.7700004577637,69.5400009155273,64.1399993896484,94.7300033569336,79.25,70.2799987792969,56.0800018310547
41,77.3000030517578,83.5800018310547,73.2099990844727,75.120002746582,86.6699981689453,88.7799987792969,90.6100006103516,68.2600021362305,95.1600036621094,64.0999984741211,69.620002746582,63.9700012207031,94.7300033569336,78.9100036621094,70.2799987792969,56.5699996948242
41,77.6100006103516,83.7399978637695,73.9100036621094,75.1800003051758,87.1399993896484,88.8399963378906,90.6100006103516,68.3899993896484,95,66.1900024414062,69.7900009155273,64.6800003051758,94.7300033569336,78.5899963378906,70.2799987792969,57.1300010681152
41,77.7799987792969,83.9000015258789,74.1500015258789,75.2900009155273,87.25,88.9199981689453,90.6100006103516,68.8099975585938,94.8499984741211,67.1500015258789,69.8199996948242,64.7900009155273,95.7799987792969,76.8300018310547,71.0199966430664,57.5400009155273
40,78.6699981689453,83.9899978637695,76.7300033569336,75.2799987792969,87.370002746582,88.9700012207031,90.6100006103516,69.0199966430664,95.9199981689453,76.1600036621094,69.8499984741211,64.9800033569336,95.7799987792969,75.9700012207031,71.0199966430664,58.3400001525879
40,78.8300018310547,84.0299987792969,77.2900009155273,75.1900024414062,87.4199981689453,89.0999984741211,90.6100006103516,68.9700012207031,96.9300003051758,77.129997253418,69.9199981689453,65.1600036621094,93.7399978637695,77.7399978637695,70.5100021362305,58.7599983215332
40,79.4499969482422,84.0199966430664,78.7900009155273,75.5299987792969,87.4899978637695,89.2900009155273,90.6100006103516,68.6900024414062,96.3499984741211,83.129997253418,70,65.6900024414062,93.7399978637695,77.8499984741211,71.0299987792969,59.5099983215332
40,79.6500015258789,84.0500030517578,79.0899963378906,75.8099975585938,87.5500030517578,89.2799987792969,90.620002746582,68.75,97.129997253418,83.2200012207031,70.0299987792969,66,93.7399978637695,76.9300003051758,72.4000015258789,60.1699981689453
40,79.4899978637695,84.1699981689453,78.9400024414062,75.3600006103516,87.620002746582,89.3499984741211,90.620002746582,69.0699996948242,97.3499984741211,82.379997253418,69.9700012207031,66.0800018310547,92.3899993896484,77.2900009155273,70.5599975585938,61.189998626709
40,79.5999984741211,84.1699981689453,78.8099975585938,75.8399963378906,87.6999969482422,89.4199981689453,90.620002746582,68.9400024414062,96.7900009155273,82.8600006103516,69.6399993896484,65.9400024414062,92.3899993896484,76.870002746582,72.0599975585938,62.0299987792969
53,69.0999984741211,83.0199966430664,63.439998626709,60.8300018310547,93.5,87.6800003051758,88.2399978637695,62.6699981689453,95.9700012207031,48.1800003051758,51.2799987792969,58.3300018310547,55.1199989318848,74.620002746582,55.0499992370605,58.5299987792969
53,69.4700012207031,83.5100021362305,63.7700004577637,61.1399993896484,93.6399993896484,87.5999984741211,88.7799987792969,64.0100021362305,96,49.060001373291,51.7299995422363,58.310001373291,55.1500015258789,74.9300003051758,54.2999992370605,60.2000007629395
53,69.9100036621094,84.0699996948242,63.8800010681152,61.7900009155273,93.8199996948242,88.0400009155273,89.3099975585938,65.0899963378906,95.9899978637695,47.0299987792969,54.2599983215332,58.25,55.3600006103516,75.4100036621094,54.8899993896484,61.5099983215332
51,70.2799987792969,84.0999984741211,64.6699981689453,62.0699996948242,93.9499969482422,88.2600021362305,89.0599975585938,65.129997253418,94.8600006103516,49.9199981689453,55.5099983215332,58.3800010681152,55.4599990844727,74.9499969482422,55.1500015258789,62.7099990844727
52,71.7399978637695,84.7699966430664,68.120002746582,62.3300018310547,94.120002746582,89.0100021362305,89.1900024414062,66.7600021362305,94.4199981689453,59.3400001525879,57.7599983215332,60.9700012207031,55.4599990844727,75.4800033569336,54.8899993896484,63.4900016784668
52,72.2200012207031,84.9700012207031,69.1900024414062,62.5,94.2799987792969,89.2300033569336,88.6399993896484,67.75,94.3000030517578,61.4000015258789,59.060001373291,61.9900016784668,56.7200012207031,75.7099990844727,54.3800010681152,63.2200012207031
49,73.4300003051758,85.9499969482422,70.870002746582,63.4599990844727,94.379997253418,90.4100036621094,89.7799987792969,69.2300033569336,94.5100021362305,67.3899993896484,58.6399993896484,62.9199981689453,58.7000007629395,78.0199966430664,53.7099990844727,63.4099998474121
49,73.8399963378906,86.0899963378906,71.8899993896484,63.5299987792969,94.4800033569336,89.870002746582,90.2099990844727,69.7900009155273,94.9100036621094,69.8099975585938,59.1100006103516,63.7200012207031,57.3699989318848,78.9000015258789,54.1100006103516,63.7400016784668
47,75.0899963378906,86.5899963378906,74.9400024414062,63.7400016784668,94.5500030517578,89.879997253418,91.3399963378906,70.5899963378906,95.2399978637695,80.0899963378906,59.6100006103516,64.8300018310547,58.4599990844727,79.1699981689453,52.9599990844727,64.370002746582
48,75.3300018310547,86.379997253418,75.6500015258789,63.9599990844727,94.6100006103516,89.129997253418,91.3600006103516,70.4300003051758,96.1699981689453,81.4599990844727,59.8400001525879,65.1399993896484,58.9799995422363,78.879997253418,53.3899993896484,64.5899963378906
61,71.9199981689453,84.4899978637695,75.0800018310547,56.2000007629395,94.6699981689453,89.129997253418,91.3600006103516,62.7799987792969,96.1999969482422,78.2900009155273,60.3699989318848,65.4499969482422,33.1300010681152,76.2600021362305,51.6500015258789,63.7700004577637
61,71.4899978637695,84.5999984741211,74.8000030517578,55.060001373291,94.7300033569336,89.1399993896484,91.3499984741211,63.189998626709,96.2099990844727,77.9700012207031,59.4099998474121,65.6100006103516,30.2000007629395,75.9199981689453,50.5999984741211,63.5099983215332
